<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
L&TFH_F2,03/01/2023,09:29:00,89.60,89.60,89.60,89.60,8925,1070880
L&TFH_F2,03/01/2023,09:34:00,89.75,89.75,89.75,89.75,8924,1070880
L&TFH_F2,03/01/2023,09:36:00,89.80,89.80,89.80,89.80,8924,1079804
L&TFH_F2,03/01/2023,09:41:00,89.80,89.80,89.80,89.80,8924,1088728
L&TFH_F2,03/01/2023,10:07:00,90.20,90.20,90.20,90.20,8924,1097652
L&TFH_F2,03/01/2023,10:15:00,90.20,90.20,90.20,90.20,17848,1097652
L&TFH_F2,03/01/2023,10:21:00,90.20,90.20,90.20,90.20,107088,1097652
L&TFH_F2,03/01/2023,10:23:00,90.20,90.20,90.20,90.20,17848,1097652
L&TFH_F2,03/01/2023,10:24:00,90.20,90.20,90.20,90.20,44620,1222588
L&TFH_F2,03/01/2023,10:44:00,90.50,90.50,90.50,90.50,8924,1267208
L&TFH_F2,03/01/2023,10:55:00,90.50,90.50,90.50,90.50,8924,1267208
L&TFH_F2,03/01/2023,11:06:00,90.50,90.50,90.50,90.50,8924,1267208
L&TFH_F2,03/01/2023,11:08:00,90.45,90.45,90.45,90.45,8924,1267208
L&TFH_F2,03/01/2023,11:09:00,90.45,90.60,90.45,90.60,26772,1267208
L&TFH_F2,03/01/2023,11:10:00,90.70,90.80,90.70,90.80,17848,1267208
L&TFH_F2,03/01/2023,11:12:00,90.80,90.80,90.80,90.80,8924,1267208
L&TFH_F2,03/01/2023,11:14:00,90.95,90.95,90.95,90.95,8924,1267208
L&TFH_F2,03/01/2023,11:17:00,90.95,90.95,90.95,90.95,8924,1267208
L&TFH_F2,03/01/2023,11:24:00,91.10,91.10,91.10,91.10,8924,1276132
L&TFH_F2,03/01/2023,11:45:00,91.30,91.30,91.30,91.30,8924,1285056
L&TFH_F2,03/01/2023,12:00:00,91.35,91.35,91.35,91.35,8924,1285056
L&TFH_F2,03/01/2023,12:03:00,91.45,91.45,91.45,91.45,17848,1285056
