<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
M&M_F1,03/01/2023,09:15:00,1284.90,1292.85,1284.25,1291.95,119002,12905900
M&M_F1,03/01/2023,09:16:00,1291.00,1293.80,1291.00,1293.15,98700,12905900
M&M_F1,03/01/2023,09:17:00,1293.85,1298.80,1293.85,1297.20,108500,12945100
M&M_F1,03/01/2023,09:18:00,1298.60,1301.35,1296.60,1301.35,109900,12945100
M&M_F1,03/01/2023,09:19:00,1301.35,1302.85,1300.40,1302.85,70700,12945100
M&M_F1,03/01/2023,09:20:00,1302.85,1307.30,1302.15,1305.50,132300,12980800
M&M_F1,03/01/2023,09:21:00,1305.15,1306.15,1303.70,1304.15,56700,12980800
M&M_F1,03/01/2023,09:22:00,1303.20,1304.10,1300.40,1301.55,55300,12980800
M&M_F1,03/01/2023,09:23:00,1301.90,1301.90,1299.50,1300.30,34300,13005300
M&M_F1,03/01/2023,09:24:00,1300.05,1300.95,1299.00,1300.95,18900,13005300
M&M_F1,03/01/2023,09:25:00,1301.70,1302.70,1300.05,1300.10,33600,13005300
M&M_F1,03/01/2023,09:26:00,1300.00,1300.05,1298.65,1300.05,28000,13035400
M&M_F1,03/01/2023,09:27:00,1300.00,1300.00,1297.70,1298.30,25900,13035400
M&M_F1,03/01/2023,09:28:00,1297.05,1297.85,1296.00,1296.40,21700,13035400
M&M_F1,03/01/2023,09:29:00,1296.00,1296.40,1293.85,1294.65,39200,13036100
M&M_F1,03/01/2023,09:30:00,1294.95,1298.45,1294.60,1297.70,30800,13036100
M&M_F1,03/01/2023,09:31:00,1297.75,1298.00,1297.05,1297.05,18200,13036100
M&M_F1,03/01/2023,09:32:00,1297.35,1299.35,1296.70,1298.40,28000,13055700
M&M_F1,03/01/2023,09:33:00,1297.85,1298.50,1297.70,1297.70,7700,13055700
M&M_F1,03/01/2023,09:34:00,1298.65,1298.65,1297.65,1297.65,3500,13055700
M&M_F1,03/01/2023,09:35:00,1297.75,1298.85,1297.75,1298.70,8400,13055700
M&M_F1,03/01/2023,09:36:00,1298.35,1298.35,1298.00,1298.00,5600,13064100
M&M_F1,03/01/2023,09:37:00,1296.45,1297.95,1296.45,1297.95,7000,13064100
M&M_F1,03/01/2023,09:38:00,1297.00,1297.65,1296.90,1297.40,5600,13064800
M&M_F1,03/01/2023,09:39:00,1297.70,1299.00,1297.70,1298.40,15400,13064800
M&M_F1,03/01/2023,09:40:00,1299.00,1302.30,1298.50,1302.05,27300,13064800
M&M_F1,03/01/2023,09:41:00,1302.00,1302.00,1300.80,1301.85,11900,13068300
M&M_F1,03/01/2023,09:42:00,1301.20,1302.45,1301.00,1302.00,20300,13068300
