<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
WHIRLPOOL_F1,03/01/2023,09:15:00,1315.65,1315.70,1315.65,1315.70,1052,862400
WHIRLPOOL_F1,03/01/2023,09:16:00,1317.00,1317.00,1317.00,1317.00,2800,862400
WHIRLPOOL_F1,03/01/2023,09:17:00,1313.40,1313.40,1312.45,1312.45,4200,865900
WHIRLPOOL_F1,03/01/2023,09:20:00,1315.00,1315.00,1315.00,1315.00,1750,865900
WHIRLPOOL_F1,03/01/2023,09:21:00,1313.65,1313.65,1313.65,1313.65,350,866950
WHIRLPOOL_F1,03/01/2023,09:22:00,1313.20,1313.20,1313.20,1313.20,350,866950
WHIRLPOOL_F1,03/01/2023,09:23:00,1311.10,1311.10,1311.10,1311.10,1750,867650
WHIRLPOOL_F1,03/01/2023,09:24:00,1315.00,1315.00,1315.00,1315.00,1050,867650
WHIRLPOOL_F1,03/01/2023,09:25:00,1314.10,1316.95,1314.10,1316.95,3150,867650
WHIRLPOOL_F1,03/01/2023,09:26:00,1316.95,1316.95,1316.95,1316.95,1050,867650
WHIRLPOOL_F1,03/01/2023,09:27:00,1315.00,1316.00,1315.00,1316.00,1400,869750
WHIRLPOOL_F1,03/01/2023,09:28:00,1315.50,1315.50,1315.50,1315.50,2100,869750
WHIRLPOOL_F1,03/01/2023,09:29:00,1314.05,1314.05,1314.05,1314.05,350,869750
WHIRLPOOL_F1,03/01/2023,09:31:00,1314.65,1314.65,1314.00,1314.00,1050,869400
WHIRLPOOL_F1,03/01/2023,09:32:00,1314.00,1314.00,1314.00,1314.00,350,869400
WHIRLPOOL_F1,03/01/2023,09:33:00,1314.00,1314.00,1314.00,1314.00,350,869750
WHIRLPOOL_F1,03/01/2023,09:34:00,1314.70,1314.70,1314.70,1314.70,350,869750
WHIRLPOOL_F1,03/01/2023,09:35:00,1314.55,1314.55,1314.50,1314.50,1050,870450
WHIRLPOOL_F1,03/01/2023,09:36:00,1314.25,1314.25,1314.25,1314.25,1400,870450
WHIRLPOOL_F1,03/01/2023,09:38:00,1313.50,1313.50,1313.50,1313.50,350,870450
WHIRLPOOL_F1,03/01/2023,09:39:00,1314.60,1314.60,1314.55,1314.55,700,872200
WHIRLPOOL_F1,03/01/2023,09:40:00,1315.00,1316.00,1315.00,1316.00,1400,872200
WHIRLPOOL_F1,03/01/2023,09:42:00,1316.00,1316.50,1316.00,1316.50,1050,873250
WHIRLPOOL_F1,03/01/2023,09:43:00,1317.00,1318.00,1317.00,1318.00,1400,873250
WHIRLPOOL_F1,03/01/2023,09:45:00,1318.60,1319.45,1318.60,1319.45,1050,872900
WHIRLPOOL_F1,03/01/2023,09:46:00,1319.75,1319.75,1319.75,1319.75,1400,872900
WHIRLPOOL_F1,03/01/2023,09:47:00,1319.35,1319.35,1319.35,1319.35,700,872900
WHIRLPOOL_F1,03/01/2023,09:48:00,1319.35,1319.35,1319.35,1319.35,1050,875000
WHIRLPOOL_F1,03/01/2023,09:49:00,1318.70,1318.70,1318.60,1318.60,700,875000
WHIRLPOOL_F1,03/01/2023,09:51:00,1318.50,1318.50,1318.50,1318.50,700,876050
WHIRLPOOL_F1,03/01/2023,09:52:00,1315.65,1315.65,1313.55,1313.85,1400,876050
WHIRLPOOL_F1,03/01/2023,09:54:00,1315.50,1315.50,1315.50,1315.50,350,875350
WHIRLPOOL_F1,03/01/2023,09:55:00,1315.00,1315.00,1315.00,1315.00,350,875350
WHIRLPOOL_F1,03/01/2023,09:59:00,1314.00,1314.00,1314.00,1314.00,1050,876050
WHIRLPOOL_F1,03/01/2023,10:05:00,1313.55,1313.55,1312.15,1312.15,1050,875700
WHIRLPOOL_F1,03/01/2023,10:06:00,1312.10,1312.10,1312.10,1312.10,350,876050
WHIRLPOOL_F1,03/01/2023,10:09:00,1314.50,1314.50,1314.50,1314.50,700,875700
WHIRLPOOL_F1,03/01/2023,10:10:00,1314.45,1314.45,1314.45,1314.45,350,875700
WHIRLPOOL_F1,03/01/2023,10:12:00,1314.45,1314.45,1314.45,1314.45,350,875350
WHIRLPOOL_F1,03/01/2023,10:14:00,1314.35,1314.35,1314.35,1314.35,350,875350
WHIRLPOOL_F1,03/01/2023,10:16:00,1313.75,1313.75,1313.60,1313.60,1050,875350
WHIRLPOOL_F1,03/01/2023,10:17:00,1314.00,1314.00,1314.00,1314.00,700,875350
WHIRLPOOL_F1,03/01/2023,10:19:00,1315.00,1315.00,1314.90,1314.90,1050,876050
WHIRLPOOL_F1,03/01/2023,10:21:00,1315.25,1315.25,1315.25,1315.25,700,876400
WHIRLPOOL_F1,03/01/2023,10:24:00,1315.00,1315.00,1314.70,1314.70,700,876750
WHIRLPOOL_F1,03/01/2023,10:25:00,1314.40,1314.40,1313.70,1313.70,2450,876750
WHIRLPOOL_F1,03/01/2023,10:27:00,1312.10,1312.10,1311.50,1311.50,1750,876750
WHIRLPOOL_F1,03/01/2023,10:30:00,1311.00,1311.00,1311.00,1311.00,350,875350
WHIRLPOOL_F1,03/01/2023,10:34:00,1310.55,1310.55,1310.55,1310.55,700,874300
WHIRLPOOL_F1,03/01/2023,10:36:00,1310.30,1310.30,1310.30,1310.30,350,873950
WHIRLPOOL_F1,03/01/2023,10:38:00,1310.30,1310.30,1310.30,1310.30,350,873950
WHIRLPOOL_F1,03/01/2023,10:39:00,1310.10,1312.40,1310.10,1312.40,2800,873950
WHIRLPOOL_F1,03/01/2023,10:41:00,1312.00,1312.00,1312.00,1312.00,350,873950
WHIRLPOOL_F1,03/01/2023,10:45:00,1311.70,1311.70,1311.70,1311.70,350,875000
WHIRLPOOL_F1,03/01/2023,10:49:00,1312.00,1312.00,1312.00,1312.00,350,875000
WHIRLPOOL_F1,03/01/2023,10:50:00,1312.10,1312.10,1312.10,1312.10,350,875000
WHIRLPOOL_F1,03/01/2023,11:02:00,1311.00,1311.00,1311.00,1311.00,350,875350
WHIRLPOOL_F1,03/01/2023,11:05:00,1310.40,1310.40,1310.40,1310.40,350,875350
