<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BOSCHLTD_F3,03/08/2023,12:01:00,18650.00,18650.00,18650.00,18650.00,51,0
BOSCHLTD_F3,03/13/2023,13:25:00,18100.00,18100.00,18100.00,18100.00,51,50
BOSCHLTD_F3,03/20/2023,10:23:00,18100.00,18100.00,18100.00,18100.00,51,100
BOSCHLTD_F3,03/24/2023,11:01:00,18500.00,18500.00,18500.00,18500.00,51,100
BOSCHLTD_F3,03/29/2023,09:35:00,18540.35,18540.35,18540.35,18540.35,51,100
BOSCHLTD_F3,03/29/2023,09:57:00,18540.35,18540.35,18540.35,18540.35,50,150
BOSCHLTD_F3,03/29/2023,10:00:00,18608.85,18608.85,18608.85,18608.85,50,200
BOSCHLTD_F3,03/29/2023,11:25:00,18608.85,18608.85,18608.85,18608.85,150,250
BOSCHLTD_F3,03/29/2023,13:02:00,18623.60,18623.60,18623.60,18623.60,100,400
BOSCHLTD_F3,03/29/2023,14:32:00,18790.00,18790.00,18790.00,18790.00,50,500
BOSCHLTD_F3,03/29/2023,15:02:00,18790.00,18790.00,18790.00,18790.00,50,500
BOSCHLTD_F3,03/29/2023,15:16:00,18830.10,18830.10,18830.10,18830.10,50,500
BOSCHLTD_F3,03/29/2023,15:24:00,18845.00,18845.00,18845.00,18845.00,50,500
