<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
MARUTI_F3,11/01/2022,10:00:00,9650.05,9650.05,9650.00,9650.00,202,7200
MARUTI_F3,11/01/2022,10:34:00,9633.90,9633.90,9633.90,9633.90,100,7300
MARUTI_F3,11/01/2022,10:43:00,9615.00,9615.00,9615.00,9615.00,100,7400
MARUTI_F3,11/01/2022,12:01:00,9590.00,9590.00,9590.00,9590.00,100,7500
MARUTI_F3,11/01/2022,12:02:00,9580.00,9580.00,9580.00,9580.00,800,7500
MARUTI_F3,11/01/2022,12:07:00,9580.00,9580.00,9580.00,9580.00,100,7300
MARUTI_F3,11/01/2022,12:15:00,9580.00,9580.00,9580.00,9580.00,300,7300
MARUTI_F3,11/01/2022,12:16:00,9580.00,9580.00,9580.00,9580.00,300,7300
MARUTI_F3,11/01/2022,12:29:00,9580.00,9580.00,9580.00,9580.00,100,6800
MARUTI_F3,11/01/2022,12:32:00,9561.90,9561.90,9561.90,9561.90,100,6800
MARUTI_F3,11/01/2022,12:56:00,9524.65,9524.65,9524.65,9524.65,100,6900
MARUTI_F3,11/01/2022,13:11:00,9501.00,9501.00,9501.00,9501.00,100,6800
MARUTI_F3,11/01/2022,13:25:00,9501.00,9501.00,9501.00,9501.00,100,6700
MARUTI_F3,11/01/2022,13:50:00,9535.25,9535.25,9535.25,9535.25,100,6800
MARUTI_F3,11/01/2022,14:08:00,9513.00,9513.00,9513.00,9513.00,200,6800
MARUTI_F3,11/01/2022,14:14:00,9524.30,9524.30,9524.30,9524.30,100,6600
MARUTI_F3,11/01/2022,15:29:00,9560.85,9560.85,9560.85,9560.85,100,6600
MARUTI_F3,11/02/2022,09:24:00,9505.60,9505.60,9505.60,9505.60,101,6500
MARUTI_F3,11/02/2022,09:30:00,9491.10,9491.10,9490.40,9490.40,200,6500
MARUTI_F3,11/02/2022,09:35:00,9455.00,9455.00,9455.00,9455.00,100,6500
MARUTI_F3,11/02/2022,09:42:00,9455.00,9455.00,9455.00,9455.00,100,6400
MARUTI_F3,11/02/2022,09:43:00,9455.00,9455.00,9455.00,9455.00,200,6400
MARUTI_F3,11/02/2022,09:54:00,9455.00,9455.00,9455.00,9455.00,100,6400
MARUTI_F3,11/02/2022,10:09:00,9448.40,9448.40,9448.40,9448.40,100,6300
MARUTI_F3,11/02/2022,10:10:00,9448.40,9448.40,9442.90,9442.90,400,6300
MARUTI_F3,11/02/2022,10:11:00,9450.00,9450.00,9450.00,9450.00,100,6300
MARUTI_F3,11/02/2022,10:15:00,9429.40,9429.40,9429.40,9429.40,100,6100
MARUTI_F3,11/02/2022,10:29:00,9429.40,9429.40,9429.40,9429.40,100,6200
MARUTI_F3,11/02/2022,10:36:00,9450.00,9450.00,9450.00,9450.00,100,6300
MARUTI_F3,11/02/2022,10:40:00,9454.00,9454.00,9454.00,9454.00,100,6300
MARUTI_F3,11/02/2022,10:41:00,9447.00,9447.00,9447.00,9447.00,100,6300
MARUTI_F3,11/02/2022,10:49:00,9440.00,9440.00,9440.00,9440.00,100,6200
MARUTI_F3,11/02/2022,10:57:00,9445.00,9445.00,9445.00,9445.00,100,6200
MARUTI_F3,11/02/2022,11:10:00,9430.00,9430.00,9430.00,9430.00,200,6200
MARUTI_F3,11/02/2022,11:17:00,9440.00,9440.00,9440.00,9440.00,200,6300
MARUTI_F3,11/02/2022,11:33:00,9400.00,9400.00,9400.00,9400.00,300,6200
MARUTI_F3,11/02/2022,12:02:00,9393.00,9393.00,9393.00,9393.00,100,6000
MARUTI_F3,11/02/2022,12:03:00,9382.00,9382.00,9382.00,9382.00,100,5900
MARUTI_F3,11/02/2022,13:03:00,9367.80,9367.80,9367.80,9367.80,100,5800
MARUTI_F3,11/02/2022,15:13:00,9367.65,9367.65,9367.65,9367.65,100,5800
MARUTI_F3,11/02/2022,15:18:00,9367.65,9367.65,9367.65,9367.65,100,5800
MARUTI_F3,11/02/2022,15:25:00,9369.10,9369.10,9369.10,9369.10,200,5900
MARUTI_F3,11/02/2022,15:26:00,9367.00,9367.00,9367.00,9367.00,100,5900
MARUTI_F3,11/03/2022,09:22:00,9387.00,9387.00,9387.00,9387.00,101,5800
MARUTI_F3,11/03/2022,09:32:00,9401.00,9401.00,9401.00,9401.00,100,5900
MARUTI_F3,11/03/2022,09:41:00,9401.00,9401.00,9401.00,9401.00,100,5900
MARUTI_F3,11/03/2022,09:46:00,9380.00,9380.00,9380.00,9380.00,100,5900
MARUTI_F3,11/03/2022,10:04:00,9350.00,9350.00,9350.00,9350.00,100,5900
