<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
JSWSTEEL_F3,11/01/2022,09:30:00,688.00,688.00,688.00,688.00,1351,13500
JSWSTEEL_F3,11/01/2022,09:34:00,692.50,692.50,692.50,692.50,1350,14850
JSWSTEEL_F3,11/01/2022,09:46:00,695.15,695.15,695.15,695.15,1350,16200
JSWSTEEL_F3,11/01/2022,09:54:00,696.00,696.00,696.00,696.00,1350,16200
JSWSTEEL_F3,11/01/2022,10:08:00,696.00,696.00,696.00,696.00,1350,17550
JSWSTEEL_F3,11/01/2022,10:23:00,695.00,695.00,695.00,695.00,1350,17550
JSWSTEEL_F3,11/01/2022,10:29:00,695.10,695.10,695.10,695.10,1350,18900
JSWSTEEL_F3,11/01/2022,10:37:00,694.65,694.65,694.65,694.65,1350,20250
JSWSTEEL_F3,11/01/2022,11:07:00,694.15,694.15,694.15,694.15,1350,20250
JSWSTEEL_F3,11/01/2022,12:30:00,693.75,693.75,693.75,693.75,1350,18900
JSWSTEEL_F3,11/01/2022,15:28:00,693.95,693.95,693.95,693.95,1350,20250
JSWSTEEL_F3,11/02/2022,11:45:00,693.50,693.50,693.50,693.50,1351,18900
JSWSTEEL_F3,11/03/2022,09:24:00,688.00,688.00,688.00,688.00,1351,20250
JSWSTEEL_F3,11/03/2022,09:28:00,692.00,692.00,692.00,692.00,1350,20250
JSWSTEEL_F3,11/03/2022,09:37:00,692.00,692.00,692.00,692.00,1350,20250
JSWSTEEL_F3,11/03/2022,09:46:00,693.50,693.50,693.50,693.50,1350,20250
JSWSTEEL_F3,11/03/2022,09:53:00,694.85,694.85,694.85,694.85,1350,21600
JSWSTEEL_F3,11/03/2022,13:07:00,694.85,694.85,694.85,694.85,1350,22950
JSWSTEEL_F3,11/04/2022,09:26:00,698.00,698.00,698.00,698.00,1351,22950
JSWSTEEL_F3,11/04/2022,09:44:00,700.00,700.00,700.00,700.00,1350,22950
JSWSTEEL_F3,11/04/2022,11:05:00,702.60,702.60,702.60,702.60,1350,21600
JSWSTEEL_F3,11/04/2022,11:13:00,702.60,702.60,702.60,702.60,1350,20250
JSWSTEEL_F3,11/04/2022,11:42:00,700.05,700.05,700.05,700.05,1350,20250
JSWSTEEL_F3,11/04/2022,13:01:00,703.00,703.00,703.00,703.00,1350,20250
JSWSTEEL_F3,11/04/2022,13:10:00,706.00,706.00,706.00,706.00,4050,21600
JSWSTEEL_F3,11/04/2022,13:49:00,709.05,709.05,709.05,709.05,1350,25650
JSWSTEEL_F3,11/04/2022,13:58:00,709.05,709.05,709.05,709.05,1350,27000
JSWSTEEL_F3,11/04/2022,14:05:00,710.25,710.25,710.25,710.25,1350,28350
JSWSTEEL_F3,11/04/2022,14:13:00,710.25,710.25,710.25,710.25,2700,28350
JSWSTEEL_F3,11/04/2022,14:41:00,706.50,706.50,706.50,706.50,1350,29700
JSWSTEEL_F3,11/04/2022,15:02:00,709.85,709.85,709.85,709.85,1350,31050
JSWSTEEL_F3,11/04/2022,15:03:00,710.50,710.50,710.50,710.50,1350,31050
JSWSTEEL_F3,11/04/2022,15:07:00,710.50,710.50,710.50,710.50,2700,32400
JSWSTEEL_F3,11/04/2022,15:08:00,709.65,709.65,709.65,709.65,4050,32400
JSWSTEEL_F3,11/04/2022,15:25:00,712.00,712.00,712.00,712.00,1350,39150
JSWSTEEL_F3,11/04/2022,15:26:00,712.00,712.00,712.00,712.00,1350,39150
JSWSTEEL_F3,11/07/2022,10:00:00,719.30,719.30,719.30,719.30,1351,41850
JSWSTEEL_F3,11/07/2022,10:04:00,721.05,721.10,721.05,721.10,13500,43200
JSWSTEEL_F3,11/07/2022,10:05:00,722.40,722.45,722.40,722.45,6750,58050
JSWSTEEL_F3,11/07/2022,10:06:00,720.80,722.65,720.80,722.65,9450,58050
JSWSTEEL_F3,11/07/2022,10:20:00,722.65,722.65,722.65,722.65,1350,58050
JSWSTEEL_F3,11/07/2022,10:22:00,719.00,719.00,719.00,719.00,1350,70200
JSWSTEEL_F3,11/07/2022,10:34:00,714.90,714.90,714.90,714.90,1350,70200
JSWSTEEL_F3,11/07/2022,10:38:00,714.00,714.00,714.00,714.00,1350,70200
JSWSTEEL_F3,11/07/2022,10:41:00,711.55,711.55,711.55,711.55,1350,71550
JSWSTEEL_F3,11/07/2022,10:45:00,710.05,710.05,710.05,710.05,1350,71550
JSWSTEEL_F3,11/07/2022,10:54:00,710.05,710.05,710.05,710.05,2700,72900
JSWSTEEL_F3,11/07/2022,12:39:00,715.55,715.55,715.55,715.55,1350,72900
JSWSTEEL_F3,11/07/2022,12:47:00,716.00,716.00,716.00,716.00,1350,72900
JSWSTEEL_F3,11/07/2022,12:52:00,716.40,716.40,716.40,716.40,1350,74250
JSWSTEEL_F3,11/07/2022,13:25:00,715.50,715.50,715.50,715.50,1350,72900
JSWSTEEL_F3,11/07/2022,15:12:00,720.10,720.10,720.10,720.10,1350,74250
JSWSTEEL_F3,11/07/2022,15:13:00,718.00,718.00,718.00,718.00,1350,74250
JSWSTEEL_F3,11/07/2022,15:20:00,716.20,716.20,716.20,716.20,2700,72900
JSWSTEEL_F3,11/07/2022,15:26:00,717.05,717.05,717.05,717.05,1350,74250
JSWSTEEL_F3,11/07/2022,15:29:00,716.00,716.00,716.00,716.00,1350,72900
JSWSTEEL_F3,11/09/2022,09:16:00,721.85,721.85,721.85,721.85,1351,71550
JSWSTEEL_F3,11/09/2022,09:20:00,721.05,721.05,721.05,721.05,1350,71550
JSWSTEEL_F3,11/09/2022,09:25:00,721.00,721.00,721.00,721.00,1350,71550
JSWSTEEL_F3,11/09/2022,10:40:00,717.00,717.00,717.00,717.00,1350,72900
JSWSTEEL_F3,11/09/2022,10:52:00,715.00,715.00,715.00,715.00,1350,71550
JSWSTEEL_F3,11/09/2022,11:34:00,715.00,715.00,715.00,715.00,1350,71550
JSWSTEEL_F3,11/09/2022,14:22:00,718.50,718.50,718.50,718.50,1350,72900
JSWSTEEL_F3,11/09/2022,14:48:00,715.00,715.00,715.00,715.00,1350,74250
JSWSTEEL_F3,11/09/2022,15:03:00,715.75,715.75,715.75,715.75,1350,74250
JSWSTEEL_F3,11/09/2022,15:29:00,714.00,714.00,714.00,714.00,1350,75600
JSWSTEEL_F3,11/10/2022,09:16:00,707.00,707.00,707.00,707.00,1351,75600
JSWSTEEL_F3,11/10/2022,09:25:00,710.00,710.00,710.00,710.00,1350,76950
JSWSTEEL_F3,11/10/2022,10:19:00,711.50,711.50,711.50,711.50,1350,78300
JSWSTEEL_F3,11/10/2022,12:25:00,711.50,711.50,711.50,711.50,1350,78300
