<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
ADANIPORTS_F3,04/03/2023,09:15:00,640.9500,640.9500,640.9500,640.9500,626,19375,
ADANIPORTS_F3,04/03/2023,09:19:00,638.0000,638.0000,638.0000,638.0000,625,19375,
ADANIPORTS_F3,04/03/2023,09:20:00,637.9500,637.9500,637.9500,637.9500,1875,20625,
ADANIPORTS_F3,04/03/2023,09:23:00,635.3000,635.3000,635.3000,635.3000,625,20625,
ADANIPORTS_F3,04/03/2023,09:26:00,634.4000,634.4000,634.4000,634.4000,1250,21250,
ADANIPORTS_F3,04/03/2023,09:30:00,635.0000,635.0000,635.0000,635.0000,625,21875,
ADANIPORTS_F3,04/03/2023,09:35:00,636.1000,636.1000,636.1000,636.1000,1875,22500,
ADANIPORTS_F3,04/03/2023,09:46:00,636.9000,636.9000,636.9000,636.9000,625,22500,
ADANIPORTS_F3,04/03/2023,09:58:00,636.0000,636.0000,636.0000,636.0000,625,23125,
ADANIPORTS_F3,04/03/2023,09:59:00,636.8000,637.6500,636.8000,637.6500,1250,22500,
ADANIPORTS_F3,04/03/2023,10:14:00,636.5000,636.5000,636.5000,636.5000,625,22500,
ADANIPORTS_F3,04/03/2023,10:17:00,636.5000,636.5000,636.5000,636.5000,625,22500,
ADANIPORTS_F3,04/03/2023,10:34:00,636.6000,636.6000,636.6000,636.6000,625,23125,
ADANIPORTS_F3,04/03/2023,10:35:00,636.5000,636.5000,636.5000,636.5000,1250,23125,
ADANIPORTS_F3,04/03/2023,10:45:00,635.0000,635.0000,635.0000,635.0000,625,24375,
ADANIPORTS_F3,04/03/2023,11:42:00,634.2500,634.2500,634.0000,634.0000,4375,24375,
ADANIPORTS_F3,04/03/2023,11:43:00,633.9500,633.9500,633.9500,633.9500,1875,24375,
ADANIPORTS_F3,04/03/2023,11:44:00,633.5000,633.5000,633.5000,633.5000,625,24375,
ADANIPORTS_F3,04/03/2023,12:18:00,633.5000,633.5000,633.5000,633.5000,625,23750,
ADANIPORTS_F3,04/03/2023,12:19:00,635.0000,635.0000,635.0000,635.0000,625,23750,
ADANIPORTS_F3,04/03/2023,12:54:00,637.0000,637.0000,637.0000,637.0000,625,24375,
ADANIPORTS_F3,04/03/2023,12:58:00,636.5500,636.5500,636.5500,636.5500,625,25000,
ADANIPORTS_F3,04/03/2023,13:03:00,636.0000,636.0000,636.0000,636.0000,625,25000,
ADANIPORTS_F3,04/03/2023,13:07:00,637.0000,637.0000,637.0000,637.0000,625,25000,
ADANIPORTS_F3,04/03/2023,13:15:00,636.0000,636.0000,636.0000,636.0000,625,25000,
ADANIPORTS_F3,04/03/2023,13:24:00,635.0000,635.0000,635.0000,635.0000,625,25000,
ADANIPORTS_F3,04/03/2023,13:39:00,633.0000,633.0000,633.0000,633.0000,625,25625,
ADANIPORTS_F3,04/03/2023,14:54:00,633.0000,633.0000,633.0000,633.0000,625,26250,
ADANIPORTS_F3,04/03/2023,15:12:00,636.0000,636.0000,636.0000,636.0000,625,26250,
ADANIPORTS_F3,04/03/2023,15:18:00,638.9000,638.9000,638.9000,638.9000,1250,26250,
ADANIPORTS_F3,04/03/2023,15:26:00,638.6500,638.6500,638.6500,638.6500,1250,26250,
ADANIPORTS_F3,04/03/2023,15:28:00,638.6500,638.6500,638.6500,638.6500,625,25000,
ADANIPORTS_F3,04/05/2023,09:15:00,637.1500,637.1500,637.1000,637.1000,1252,25625,
ADANIPORTS_F3,04/05/2023,09:25:00,646.9500,646.9500,646.9500,646.9500,625,26875,
ADANIPORTS_F3,04/05/2023,09:28:00,646.9500,646.9500,646.9500,646.9500,625,26875,
ADANIPORTS_F3,04/05/2023,09:29:00,646.0000,646.0000,646.0000,646.0000,625,26875,
ADANIPORTS_F3,04/05/2023,09:41:00,645.0000,645.0000,645.0000,645.0000,625,26875,
ADANIPORTS_F3,04/05/2023,09:42:00,643.4500,643.4500,643.4500,643.4500,625,26875,
ADANIPORTS_F3,04/05/2023,10:04:00,645.0000,645.0000,645.0000,645.0000,625,26875,
ADANIPORTS_F3,04/05/2023,10:05:00,645.3000,645.3000,645.3000,645.3000,625,27500,
ADANIPORTS_F3,04/05/2023,10:09:00,645.0000,645.0000,645.0000,645.0000,625,27500,
ADANIPORTS_F3,04/05/2023,10:10:00,644.1500,644.1500,644.1500,644.1500,625,27500,
ADANIPORTS_F3,04/05/2023,10:12:00,643.0000,643.0000,643.0000,643.0000,625,27500,
ADANIPORTS_F3,04/05/2023,10:18:00,640.0000,640.0000,640.0000,640.0000,625,28125,
ADANIPORTS_F3,04/05/2023,10:20:00,639.8500,639.8500,639.8500,639.8500,625,28125,
ADANIPORTS_F3,04/05/2023,10:28:00,640.0000,640.0000,640.0000,640.0000,625,28750,
ADANIPORTS_F3,04/05/2023,10:59:00,636.9000,636.9000,636.9000,636.9000,625,28750,
ADANIPORTS_F3,04/05/2023,11:00:00,636.4500,636.4500,636.4500,636.4500,625,28750,
ADANIPORTS_F3,04/05/2023,11:03:00,636.4500,636.4500,636.4500,636.4500,625,29375,
ADANIPORTS_F3,04/05/2023,12:11:00,641.0000,641.0000,641.0000,641.0000,625,30000,
ADANIPORTS_F3,04/05/2023,12:21:00,643.0000,643.0000,643.0000,643.0000,625,29375,
ADANIPORTS_F3,04/05/2023,12:42:00,643.9000,643.9000,643.9000,643.9000,1250,29375,
ADANIPORTS_F3,04/05/2023,14:26:00,641.0000,641.0000,641.0000,641.0000,625,30625,
ADANIPORTS_F3,04/05/2023,14:51:00,642.0000,642.0000,642.0000,642.0000,625,30625,
ADANIPORTS_F3,04/05/2023,15:06:00,643.8000,643.8000,643.8000,643.8000,625,30625,
ADANIPORTS_F3,04/05/2023,15:14:00,644.0000,644.0000,644.0000,644.0000,1250,30000,
ADANIPORTS_F3,04/06/2023,09:24:00,642.9500,642.9500,642.9500,642.9500,2501,30000,
ADANIPORTS_F3,04/06/2023,09:30:00,641.2500,641.2500,641.2500,641.2500,625,30000,
ADANIPORTS_F3,04/06/2023,09:35:00,639.2500,639.2500,639.2500,639.2500,625,30000,
ADANIPORTS_F3,04/06/2023,09:38:00,639.2500,639.2500,639.2500,639.2500,625,29375,
ADANIPORTS_F3,04/06/2023,09:40:00,642.0000,642.0000,642.0000,642.0000,625,29375,
ADANIPORTS_F3,04/06/2023,09:47:00,645.2500,645.2500,645.2500,645.2500,625,29375,
ADANIPORTS_F3,04/06/2023,09:54:00,645.2500,645.2500,645.2500,645.2500,625,30000,
ADANIPORTS_F3,04/06/2023,10:03:00,644.7500,644.7500,644.7500,644.7500,625,29375,
