<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
COROMANDEL_F2,04/03/2023,09:51:00,877.9000,877.9000,877.9000,877.9000,701,20300,
COROMANDEL_F2,04/03/2023,11:28:00,880.9000,880.9000,880.9000,880.9000,700,21000,
COROMANDEL_F2,04/03/2023,11:55:00,884.4000,884.4000,884.4000,884.4000,700,21700,
COROMANDEL_F2,04/03/2023,13:58:00,888.0000,888.0000,888.0000,888.0000,700,22400,
COROMANDEL_F2,04/03/2023,14:35:00,888.0000,888.0000,888.0000,888.0000,700,23100,
COROMANDEL_F2,04/03/2023,14:46:00,890.2000,890.2000,890.2000,890.2000,700,23100,
COROMANDEL_F2,04/05/2023,09:50:00,894.0000,894.0000,894.0000,894.0000,701,23100,
COROMANDEL_F2,04/05/2023,10:08:00,898.8000,898.8000,898.8000,898.8000,700,23800,
COROMANDEL_F2,04/05/2023,10:25:00,898.8000,898.8000,898.8000,898.8000,700,24500,
COROMANDEL_F2,04/05/2023,10:28:00,899.2000,899.2000,899.2000,899.2000,2100,24500,
COROMANDEL_F2,04/06/2023,09:18:00,900.5500,900.5500,900.5500,900.5500,701,25200,
COROMANDEL_F2,04/06/2023,09:34:00,912.1000,912.1000,912.1000,912.1000,700,25200,
COROMANDEL_F2,04/06/2023,09:38:00,915.6500,915.6500,915.6500,915.6500,1400,26600,
COROMANDEL_F2,04/06/2023,09:54:00,914.1500,914.1500,914.1500,914.1500,700,26600,
COROMANDEL_F2,04/06/2023,09:55:00,914.4000,914.4000,914.4000,914.4000,700,25900,
COROMANDEL_F2,04/06/2023,09:56:00,913.2500,913.2500,913.2500,913.2500,700,25900,
COROMANDEL_F2,04/06/2023,10:09:00,912.9500,912.9500,912.9500,912.9500,700,25200,
COROMANDEL_F2,04/06/2023,10:11:00,912.0000,912.0000,912.0000,912.0000,700,25200,
COROMANDEL_F2,04/06/2023,10:30:00,914.0500,914.0500,914.0500,914.0500,700,25900,
COROMANDEL_F2,04/06/2023,10:31:00,915.0000,915.0000,912.0000,912.0000,3500,25900,
COROMANDEL_F2,04/06/2023,11:07:00,912.5500,912.5500,912.5500,912.5500,700,26600,
COROMANDEL_F2,04/06/2023,11:17:00,914.3000,914.3000,914.3000,914.3000,700,26600,
COROMANDEL_F2,04/06/2023,11:34:00,914.2000,914.2000,914.2000,914.2000,700,27300,
COROMANDEL_F2,04/06/2023,12:18:00,924.0000,924.0000,924.0000,924.0000,700,27300,
COROMANDEL_F2,04/06/2023,12:28:00,927.2000,927.2000,927.2000,927.2000,700,27300,
COROMANDEL_F2,04/06/2023,12:53:00,927.2000,927.2000,927.2000,927.2000,700,27300,
COROMANDEL_F2,04/06/2023,12:54:00,924.8000,924.8000,924.8000,924.8000,1400,26600,
COROMANDEL_F2,04/06/2023,13:16:00,927.9000,927.9000,927.9000,927.9000,700,26600,
COROMANDEL_F2,04/06/2023,13:21:00,927.9500,927.9500,927.9500,927.9500,700,27300,
COROMANDEL_F2,04/06/2023,13:22:00,928.8000,928.8000,928.8000,928.8000,700,27300,
COROMANDEL_F2,04/06/2023,13:24:00,931.2000,931.2000,931.2000,931.2000,700,28700,
COROMANDEL_F2,04/06/2023,13:35:00,931.5500,931.5500,931.5500,931.5500,700,29400,
COROMANDEL_F2,04/06/2023,14:37:00,931.5500,931.5500,931.5500,931.5500,700,29400,
COROMANDEL_F2,04/06/2023,14:39:00,927.4500,927.4500,927.4500,927.4500,1400,29400,
COROMANDEL_F2,04/06/2023,14:54:00,929.0000,929.0000,929.0000,929.0000,700,28700,
COROMANDEL_F2,04/06/2023,15:25:00,930.0000,930.0000,930.0000,930.0000,700,28700,
COROMANDEL_F2,04/06/2023,15:27:00,929.9000,929.9000,929.9000,929.9000,700,28700,
COROMANDEL_F2,04/10/2023,09:26:00,934.7500,934.7500,934.5500,934.5500,1402,28700,
COROMANDEL_F2,04/10/2023,09:27:00,931.5500,931.5500,931.5500,931.5500,1400,28700,
COROMANDEL_F2,04/10/2023,09:41:00,929.0000,929.0000,929.0000,929.0000,2100,30100,
COROMANDEL_F2,04/10/2023,10:02:00,929.0000,929.0000,929.0000,929.0000,700,31500,
COROMANDEL_F2,04/10/2023,10:07:00,937.8500,937.8500,937.8500,937.8500,1400,30800,
COROMANDEL_F2,04/10/2023,10:14:00,938.1000,938.1000,938.1000,938.1000,700,29400,
COROMANDEL_F2,04/10/2023,10:20:00,938.1000,938.1000,938.1000,938.1000,700,28700,
COROMANDEL_F2,04/10/2023,11:53:00,937.0000,937.0000,937.0000,937.0000,700,28700,
COROMANDEL_F2,04/10/2023,13:37:00,939.2500,939.2500,939.0000,939.0000,3500,28700,
COROMANDEL_F2,04/10/2023,13:38:00,939.1000,939.1000,939.1000,939.1000,700,28700,
COROMANDEL_F2,04/10/2023,14:48:00,937.1500,937.1500,937.1500,937.1500,1400,32200,
COROMANDEL_F2,04/10/2023,15:20:00,938.3500,938.3500,938.3500,938.3500,1400,30800,
COROMANDEL_F2,04/10/2023,15:25:00,939.7500,939.7500,939.7500,939.7500,700,31500,
COROMANDEL_F2,04/10/2023,15:27:00,939.7500,939.7500,939.7500,939.7500,700,30800,
COROMANDEL_F2,04/10/2023,15:29:00,939.0000,939.0000,939.0000,939.0000,1400,30800,
COROMANDEL_F2,04/11/2023,09:19:00,940.0500,940.0500,940.0500,940.0500,701,29400,
COROMANDEL_F2,04/11/2023,09:24:00,940.3000,940.3000,940.3000,940.3000,1400,28700,
COROMANDEL_F2,04/11/2023,09:34:00,940.3000,940.3000,940.3000,940.3000,700,28700,
COROMANDEL_F2,04/11/2023,09:55:00,938.4500,938.4500,934.8500,934.8500,1400,28700,
COROMANDEL_F2,04/11/2023,10:06:00,933.7500,933.7500,933.7500,933.7500,1400,29400,
COROMANDEL_F2,04/11/2023,10:17:00,940.0000,940.0000,940.0000,940.0000,700,30800,
COROMANDEL_F2,04/11/2023,10:49:00,938.0000,938.0000,938.0000,938.0000,700,31500,
COROMANDEL_F2,04/11/2023,12:36:00,937.5000,937.5000,937.5000,937.5000,700,31500,
COROMANDEL_F2,04/11/2023,12:41:00,938.9000,938.9000,938.9000,938.9000,700,32200,
COROMANDEL_F2,04/11/2023,13:49:00,939.2000,939.2000,939.2000,939.2000,700,32900,
COROMANDEL_F2,04/11/2023,15:10:00,940.0500,940.0500,940.0500,940.0500,700,32900,
COROMANDEL_F2,04/11/2023,15:11:00,940.5000,940.5000,940.5000,940.5000,1400,32900,
COROMANDEL_F2,04/11/2023,15:12:00,938.9000,938.9000,938.9000,938.9000,700,33600,
COROMANDEL_F2,04/11/2023,15:24:00,937.2500,937.9500,937.2500,937.9500,1400,33600,
COROMANDEL_F2,04/12/2023,09:42:00,933.0000,933.0000,933.0000,933.0000,701,33600,
COROMANDEL_F2,04/12/2023,09:55:00,934.2500,934.2500,934.2500,934.2500,700,33600,
COROMANDEL_F2,04/12/2023,10:20:00,934.2500,934.2500,934.2500,934.2500,700,33600,
COROMANDEL_F2,04/12/2023,14:06:00,943.8500,943.8500,943.8500,943.8500,700,33600,
COROMANDEL_F2,04/12/2023,14:39:00,943.8500,943.8500,943.8500,943.8500,2100,34300,
COROMANDEL_F2,04/12/2023,14:49:00,937.6000,937.6000,937.6000,937.6000,700,32200,
COROMANDEL_F2,04/13/2023,09:41:00,944.0000,944.0000,944.0000,944.0000,701,32200,
COROMANDEL_F2,04/13/2023,09:45:00,944.6000,944.6000,944.6000,944.6000,700,32200,
COROMANDEL_F2,04/13/2023,09:47:00,944.6000,944.6000,944.6000,944.6000,700,32200,
COROMANDEL_F2,04/13/2023,09:50:00,940.0000,940.0000,940.0000,940.0000,700,33600,
COROMANDEL_F2,04/13/2023,10:09:00,940.0000,940.0000,940.0000,940.0000,700,32900,
COROMANDEL_F2,04/13/2023,10:12:00,940.6500,940.6500,940.6500,940.6500,1400,33600,
COROMANDEL_F2,04/13/2023,10:18:00,942.4000,942.4000,942.4000,942.4000,700,32200,
COROMANDEL_F2,04/13/2023,10:37:00,938.5500,938.5500,938.5500,938.5500,700,32900,
COROMANDEL_F2,04/13/2023,12:10:00,937.8000,937.8000,937.8000,937.8000,700,32900,
COROMANDEL_F2,04/13/2023,12:25:00,937.8000,937.8000,937.8000,937.8000,700,32900,
COROMANDEL_F2,04/13/2023,12:31:00,936.8000,936.8000,936.8000,936.8000,700,33600,
COROMANDEL_F2,04/13/2023,12:48:00,936.1000,936.1000,936.1000,936.1000,700,33600,
COROMANDEL_F2,04/13/2023,14:43:00,934.2000,934.2000,934.2000,934.2000,1400,33600,
COROMANDEL_F2,04/13/2023,15:08:00,934.2000,934.2000,934.2000,934.2000,1400,35000,
COROMANDEL_F2,04/13/2023,15:17:00,935.2500,935.2500,935.2500,935.2500,700,36400,
COROMANDEL_F2,04/13/2023,15:28:00,936.6500,936.6500,936.6500,936.6500,700,36400,
COROMANDEL_F2,04/17/2023,09:16:00,927.9000,927.9000,927.9000,927.9000,701,35700,
COROMANDEL_F2,04/17/2023,09:17:00,930.2000,930.2000,930.2000,930.2000,700,35700,
COROMANDEL_F2,04/17/2023,09:18:00,930.2000,930.2000,930.2000,930.2000,1400,35700,
COROMANDEL_F2,04/17/2023,09:19:00,933.4000,933.4000,933.4000,933.4000,1400,35700,
COROMANDEL_F2,04/17/2023,09:21:00,936.7500,936.7500,936.7500,936.7500,5600,35000,
COROMANDEL_F2,04/17/2023,09:22:00,936.7500,936.7500,936.7500,936.7500,700,35000,
COROMANDEL_F2,04/17/2023,09:23:00,936.5000,936.5000,936.5000,936.5000,700,37800,
COROMANDEL_F2,04/17/2023,09:28:00,935.5000,935.5000,935.5000,935.5000,700,37800,
COROMANDEL_F2,04/17/2023,09:30:00,938.4000,938.4000,938.4000,938.4000,700,37800,
COROMANDEL_F2,04/17/2023,09:32:00,938.4000,938.4000,938.4000,938.4000,700,37100,
COROMANDEL_F2,04/17/2023,09:36:00,938.9500,938.9500,938.9500,938.9500,700,37100,
COROMANDEL_F2,04/17/2023,09:58:00,938.9500,938.9500,938.9500,938.9500,700,37100,
COROMANDEL_F2,04/17/2023,10:06:00,935.0500,935.0500,935.0500,935.0500,700,37800,
COROMANDEL_F2,04/17/2023,10:24:00,936.3000,936.3000,936.3000,936.3000,1400,37800,
COROMANDEL_F2,04/17/2023,10:39:00,934.7500,934.7500,934.7500,934.7500,700,36400,
COROMANDEL_F2,04/17/2023,10:40:00,934.3000,934.3000,934.3000,934.3000,1400,36400,
COROMANDEL_F2,04/17/2023,11:41:00,940.5500,940.5500,940.5500,940.5500,700,36400,
COROMANDEL_F2,04/17/2023,11:53:00,940.5500,940.5500,940.5500,940.5500,700,36400,
COROMANDEL_F2,04/17/2023,12:01:00,937.1000,937.1000,937.1000,937.1000,700,36400,
COROMANDEL_F2,04/17/2023,13:03:00,933.2500,933.2500,933.2500,933.2500,700,36400,
COROMANDEL_F2,04/17/2023,13:33:00,932.8500,932.8500,932.8500,932.8500,700,37100,
COROMANDEL_F2,04/17/2023,14:27:00,930.7500,930.7500,930.7500,930.7500,700,37800,
COROMANDEL_F2,04/17/2023,14:31:00,929.7000,929.7000,929.7000,929.7000,700,37800,
COROMANDEL_F2,04/17/2023,15:23:00,933.1000,933.1500,933.1000,933.1500,2100,37100,
COROMANDEL_F2,04/17/2023,15:25:00,932.0500,932.0500,932.0500,932.0500,1400,37800,
COROMANDEL_F2,04/18/2023,09:16:00,936.8000,936.8000,936.8000,936.8000,701,37100,
COROMANDEL_F2,04/18/2023,09:17:00,936.9500,936.9500,936.9500,936.9500,700,37100,
COROMANDEL_F2,04/18/2023,09:18:00,936.9500,936.9500,936.9500,936.9500,700,37100,
COROMANDEL_F2,04/18/2023,09:22:00,931.0000,931.0000,931.0000,931.0000,700,37800,
COROMANDEL_F2,04/18/2023,09:46:00,931.0000,931.0000,931.0000,931.0000,700,37800,
COROMANDEL_F2,04/18/2023,11:42:00,936.6500,936.6500,936.6500,936.6500,1400,38500,
COROMANDEL_F2,04/18/2023,11:57:00,935.6500,935.6500,935.6500,935.6500,700,38500,
