<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
PEL_F3,04/03/2023,13:00:00,690.8500,690.8500,690.8500,690.8500,551,10450,
PEL_F3,04/03/2023,13:15:00,689.9500,689.9500,689.9500,689.9500,1100,11000,
PEL_F3,04/03/2023,14:23:00,689.9500,689.9500,689.9500,689.9500,1650,12100,
PEL_F3,04/03/2023,14:25:00,693.2000,693.2000,693.2000,693.2000,3300,13750,
PEL_F3,04/03/2023,15:23:00,693.8500,693.8500,693.8500,693.8500,550,17050,
PEL_F3,04/05/2023,09:23:00,693.8500,693.8500,693.8500,693.8500,1651,16500,
PEL_F3,04/05/2023,10:51:00,690.2500,690.2500,690.2500,690.2500,1650,14850,
PEL_F3,04/05/2023,10:54:00,690.2500,690.2500,690.2500,690.2500,3300,16500,
PEL_F3,04/05/2023,14:41:00,690.2500,690.2500,690.2500,690.2500,9900,19800,
PEL_F3,04/05/2023,15:19:00,697.7000,697.7000,697.7000,697.7000,550,10450,
PEL_F3,04/06/2023,09:50:00,693.8000,693.8000,693.8000,693.8000,551,10450,
PEL_F3,04/06/2023,10:35:00,704.4000,704.4000,704.4000,704.4000,1100,11000,
PEL_F3,04/06/2023,10:42:00,707.0000,707.0000,707.0000,707.0000,550,12100,
PEL_F3,04/06/2023,13:38:00,711.0000,711.0000,711.0000,711.0000,1100,12100,
PEL_F3,04/06/2023,13:45:00,711.0000,711.0000,711.0000,711.0000,1100,12100,
PEL_F3,04/06/2023,14:55:00,709.8000,709.8000,709.8000,709.8000,550,12650,
PEL_F3,04/10/2023,09:37:00,704.9000,704.9000,704.9000,704.9000,551,12650,
PEL_F3,04/10/2023,09:44:00,703.0000,703.0000,703.0000,703.0000,550,13200,
PEL_F3,04/10/2023,10:49:00,703.0000,705.0000,703.0000,705.0000,1100,13750,
PEL_F3,04/10/2023,11:16:00,706.5000,706.5000,706.5000,706.5000,550,14850,
PEL_F3,04/10/2023,15:25:00,712.0000,712.0000,712.0000,712.0000,550,14850,
PEL_F3,04/11/2023,09:29:00,713.7500,713.7500,713.7500,713.7500,551,14850,
PEL_F3,04/11/2023,11:22:00,712.8500,712.8500,712.8500,712.8500,550,15400,
PEL_F3,04/11/2023,14:08:00,710.5000,710.5000,710.5000,710.5000,550,15950,
PEL_F3,04/11/2023,14:17:00,710.5000,710.5000,710.5000,710.5000,550,15950,
PEL_F3,04/12/2023,11:58:00,708.0500,710.5000,708.0500,710.5000,1652,16500,
PEL_F3,04/12/2023,12:08:00,705.0000,705.0000,705.0000,705.0000,550,17600,
PEL_F3,04/12/2023,15:15:00,705.0000,705.0000,705.0000,705.0000,550,17600,
PEL_F3,04/13/2023,09:16:00,705.0000,705.0000,705.0000,705.0000,1101,17600,
PEL_F3,04/13/2023,10:59:00,705.0000,705.0000,705.0000,705.0000,550,18150,
PEL_F3,04/13/2023,11:01:00,707.9000,707.9000,707.9000,707.9000,3300,18150,
PEL_F3,04/13/2023,14:03:00,710.4500,710.4500,710.4500,710.4500,550,21450,
PEL_F3,04/17/2023,10:47:00,711.0000,711.0000,711.0000,711.0000,551,20900,
PEL_F3,04/17/2023,10:50:00,711.0000,711.0000,711.0000,711.0000,1100,20900,
PEL_F3,04/17/2023,10:55:00,711.0000,711.0000,711.0000,711.0000,550,21450,
PEL_F3,04/17/2023,11:01:00,711.0000,711.0000,711.0000,711.0000,550,21450,
PEL_F3,04/17/2023,11:04:00,711.0000,711.0000,711.0000,711.0000,1650,22000,
PEL_F3,04/17/2023,12:32:00,709.4500,709.4500,709.4500,709.4500,2200,22000,
PEL_F3,04/17/2023,14:49:00,711.9000,711.9000,711.9000,711.9000,1100,24200,
PEL_F3,04/17/2023,15:13:00,714.8500,714.8500,714.8500,714.8500,1100,24200,
PEL_F3,04/18/2023,09:25:00,726.8500,726.8500,726.8500,726.8500,551,25300,
PEL_F3,04/18/2023,09:26:00,725.2000,725.2000,725.2000,725.2000,550,25300,
PEL_F3,04/18/2023,09:37:00,725.2000,730.0000,725.2000,730.0000,1100,25300,
PEL_F3,04/18/2023,09:41:00,735.0000,735.0000,735.0000,735.0000,1100,24750,
PEL_F3,04/18/2023,09:55:00,730.0000,730.0000,730.0000,730.0000,550,24750,
PEL_F3,04/18/2023,10:00:00,724.0000,724.0000,724.0000,724.0000,1100,24750,
PEL_F3,04/18/2023,10:01:00,724.0000,724.0000,724.0000,724.0000,550,24750,
PEL_F3,04/18/2023,10:42:00,728.5000,728.5000,728.5000,728.5000,550,25300,
PEL_F3,04/18/2023,11:34:00,729.9000,729.9000,729.9000,729.9000,2200,25850,
PEL_F3,04/18/2023,12:45:00,734.2000,734.2000,734.2000,734.2000,550,28050,
PEL_F3,04/18/2023,12:47:00,729.0000,729.0000,729.0000,729.0000,1650,28050,
PEL_F3,04/18/2023,13:50:00,724.0000,724.4000,724.0000,724.4000,1100,25850,
PEL_F3,04/18/2023,14:57:00,732.0500,732.0500,732.0500,732.0500,550,26400,
PEL_F3,04/18/2023,15:04:00,735.0000,735.0000,735.0000,735.0000,4400,25850,
PEL_F3,04/18/2023,15:24:00,731.7500,731.7500,731.7500,731.7500,550,29700,
PEL_F3,04/19/2023,09:24:00,729.8000,729.8000,729.8000,729.8000,551,30250,
PEL_F3,04/19/2023,10:23:00,731.1500,731.1500,731.1500,731.1500,1100,30800,
PEL_F3,04/19/2023,10:59:00,731.1500,731.1500,731.1500,731.1500,1100,31900,
PEL_F3,04/19/2023,11:11:00,731.0000,731.0000,731.0000,731.0000,550,33000,
PEL_F3,04/19/2023,11:32:00,729.0500,729.0500,729.0500,729.0500,550,33550,
PEL_F3,04/19/2023,12:17:00,729.0500,729.0500,729.0500,729.0500,550,34100,
PEL_F3,04/19/2023,13:41:00,732.7000,732.7000,732.7000,732.7000,1650,34650,
PEL_F3,04/19/2023,13:42:00,728.0000,728.0000,728.0000,728.0000,550,34650,
PEL_F3,04/19/2023,14:16:00,726.0000,726.0000,726.0000,726.0000,550,35750,
PEL_F3,04/19/2023,14:41:00,725.5000,725.5000,725.5000,725.5000,1100,36300,
PEL_F3,04/20/2023,09:28:00,730.2000,730.2000,730.2000,730.2000,551,36300,
PEL_F3,04/20/2023,09:33:00,732.1000,732.1000,732.1000,732.1000,550,36300,
PEL_F3,04/20/2023,09:35:00,732.1000,732.1000,732.1000,732.1000,550,36300,
PEL_F3,04/20/2023,09:45:00,725.1500,725.1500,725.1500,725.1500,550,36850,
PEL_F3,04/20/2023,15:23:00,725.1500,725.1500,725.1500,725.1500,550,36300,
PEL_F3,04/21/2023,09:48:00,725.8000,725.8000,725.8000,725.8000,551,36850,
PEL_F3,04/21/2023,10:03:00,725.0000,725.0000,725.0000,725.0000,550,36850,
PEL_F3,04/21/2023,10:09:00,725.0000,725.0000,725.0000,725.0000,1650,36850,
PEL_F3,04/21/2023,10:14:00,724.7500,724.7500,724.7500,724.7500,550,38500,
PEL_F3,04/21/2023,10:17:00,724.7500,724.7500,724.7500,724.7500,550,38500,
PEL_F3,04/21/2023,11:16:00,728.7000,728.7000,728.7000,728.7000,550,39050,
