<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
GNFC_F2,04/03/2023,09:24:00,525.9000,525.9000,525.9000,525.9000,1301,122200,
GNFC_F2,04/03/2023,09:26:00,524.8000,524.8000,524.8000,524.8000,1300,122200,
GNFC_F2,04/03/2023,09:28:00,524.3000,524.3000,524.3000,524.3000,1300,122200,
GNFC_F2,04/03/2023,11:01:00,524.3000,530.0000,524.3000,530.0000,2600,122200,
GNFC_F2,04/03/2023,11:25:00,531.7000,531.7000,531.7000,531.7000,1300,124800,
GNFC_F2,04/03/2023,11:33:00,532.8000,532.8000,532.8000,532.8000,1300,123500,
GNFC_F2,04/03/2023,11:45:00,533.6000,533.6000,533.6000,533.6000,1300,122200,
GNFC_F2,04/03/2023,12:31:00,535.0000,535.0000,535.0000,535.0000,1300,120900,
GNFC_F2,04/03/2023,12:40:00,535.0000,535.0000,535.0000,535.0000,1300,122200,
GNFC_F2,04/03/2023,12:47:00,535.0500,535.0500,535.0500,535.0500,2600,122200,
GNFC_F2,04/05/2023,09:20:00,531.5500,531.5500,531.5500,531.5500,1301,124800,
GNFC_F2,04/05/2023,09:23:00,531.8000,531.8000,531.8000,531.8000,1300,124800,
GNFC_F2,04/05/2023,09:36:00,531.8000,531.8000,530.9000,530.9000,2600,124800,
GNFC_F2,04/05/2023,09:58:00,528.7500,528.7500,528.7500,528.7500,1300,124800,
GNFC_F2,04/05/2023,10:26:00,527.4000,527.4000,527.4000,527.4000,1300,126100,
GNFC_F2,04/05/2023,11:56:00,527.4000,527.4000,527.4000,527.4000,1300,124800,
GNFC_F2,04/05/2023,12:59:00,531.8000,531.8000,531.8000,531.8000,1300,123500,
GNFC_F2,04/05/2023,13:51:00,534.7500,534.7500,534.7500,534.7500,1300,123500,
GNFC_F2,04/05/2023,14:11:00,535.2000,535.2000,535.2000,535.2000,1300,123500,
GNFC_F2,04/05/2023,14:31:00,535.4000,535.4000,535.4000,535.4000,1300,124800,
GNFC_F2,04/05/2023,15:17:00,535.4000,535.4000,535.4000,535.4000,1300,123500,
GNFC_F2,04/06/2023,09:46:00,532.9500,532.9500,532.9500,532.9500,1301,124800,
GNFC_F2,04/06/2023,09:51:00,534.8000,534.8000,534.8000,534.8000,2600,123500,
GNFC_F2,04/06/2023,10:30:00,535.0000,535.0000,535.0000,535.0000,1300,120900,
GNFC_F2,04/06/2023,11:07:00,535.0000,535.0000,535.0000,535.0000,1300,120900,
GNFC_F2,04/06/2023,12:17:00,534.8000,534.8000,534.8000,534.8000,1300,120900,
GNFC_F2,04/06/2023,13:29:00,536.4500,536.4500,536.4500,536.4500,1300,122200,
GNFC_F2,04/06/2023,14:15:00,536.4500,536.4500,534.6000,534.8500,3900,123500,
GNFC_F2,04/06/2023,14:16:00,534.9500,534.9500,534.9500,534.9500,1300,123500,
GNFC_F2,04/06/2023,15:18:00,535.3000,535.3000,535.3000,535.3000,1300,126100,
GNFC_F2,04/06/2023,15:25:00,535.8000,535.8000,535.8000,535.8000,1300,126100,
GNFC_F2,04/10/2023,09:16:00,540.0000,540.0000,540.0000,540.0000,1301,127400,
GNFC_F2,04/10/2023,09:18:00,542.0000,542.0000,542.0000,542.0000,1300,127400,
GNFC_F2,04/10/2023,09:21:00,543.0000,543.0000,543.0000,543.0000,1300,127400,
GNFC_F2,04/10/2023,09:22:00,543.0000,543.0000,543.0000,543.0000,1300,127400,
GNFC_F2,04/10/2023,09:30:00,540.0000,540.0000,540.0000,540.0000,2600,128700,
GNFC_F2,04/10/2023,09:35:00,543.3500,543.3500,543.3500,543.3500,2600,131300,
GNFC_F2,04/10/2023,09:38:00,542.2000,542.2000,542.2000,542.2000,1300,132600,
GNFC_F2,04/10/2023,09:45:00,540.8500,541.7000,540.8500,541.7000,2600,132600,
GNFC_F2,04/10/2023,12:25:00,541.7000,541.7000,541.7000,541.7000,1300,132600,
