<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BSOFT_F3,04/05/2023,11:54:00,269.7000,269.7000,269.7000,269.7000,2001,0,
BSOFT_F3,04/05/2023,15:26:00,272.9000,272.9000,272.9000,272.9000,2000,2000,
BSOFT_F3,04/10/2023,09:42:00,270.5500,270.5500,270.5500,270.5500,2001,4000,
BSOFT_F3,04/11/2023,11:22:00,270.7000,270.7000,270.7000,270.7000,2001,4000,
BSOFT_F3,04/12/2023,09:20:00,270.0000,270.0000,270.0000,270.0000,2001,4000,
BSOFT_F3,04/13/2023,10:20:00,270.0000,270.0000,270.0000,270.0000,2001,4000,
BSOFT_F3,04/17/2023,09:23:00,258.0500,258.0500,258.0500,258.0500,4001,6000,
BSOFT_F3,04/17/2023,09:27:00,259.0000,259.0000,259.0000,259.0000,2000,8000,
BSOFT_F3,04/17/2023,10:07:00,259.0000,259.0000,259.0000,259.0000,2000,8000,
BSOFT_F3,04/17/2023,10:09:00,257.8000,257.8000,257.8000,257.8000,2000,10000,
BSOFT_F3,04/17/2023,10:21:00,257.8000,257.8000,257.8000,257.8000,2000,12000,
BSOFT_F3,04/17/2023,10:53:00,259.0000,259.0000,259.0000,259.0000,2000,14000,
BSOFT_F3,04/17/2023,12:05:00,257.7500,257.7500,257.7500,257.7500,2000,16000,
BSOFT_F3,04/17/2023,13:32:00,257.7500,257.7500,257.7500,257.7500,2000,16000,
BSOFT_F3,04/18/2023,09:20:00,263.0000,263.0000,263.0000,263.0000,2001,16000,
BSOFT_F3,04/18/2023,09:21:00,263.0500,263.0500,263.0500,263.0500,2000,18000,
BSOFT_F3,04/18/2023,09:27:00,263.0500,263.0500,263.0500,263.0500,2000,20000,
BSOFT_F3,04/18/2023,09:44:00,261.3000,261.3000,261.3000,261.3000,2000,20000,
BSOFT_F3,04/18/2023,09:45:00,261.0000,261.0000,261.0000,261.0000,2000,22000,
BSOFT_F3,04/18/2023,09:55:00,259.1000,259.1000,259.1000,259.1000,2000,24000,
BSOFT_F3,04/18/2023,12:42:00,259.1000,259.1000,259.1000,259.1000,2000,26000,
BSOFT_F3,04/18/2023,13:18:00,264.3000,264.3000,264.3000,264.3000,2000,28000,
BSOFT_F3,04/19/2023,11:29:00,264.7500,264.7500,264.7500,264.7500,2001,26000,
BSOFT_F3,04/19/2023,12:23:00,264.7500,264.7500,264.7500,264.7500,2000,28000,
BSOFT_F3,04/19/2023,13:22:00,264.0000,264.0000,264.0000,264.0000,4000,30000,
BSOFT_F3,04/19/2023,13:32:00,263.0000,263.0000,263.0000,263.0000,2000,34000,
BSOFT_F3,04/19/2023,13:46:00,262.3000,262.3000,262.3000,262.3000,2000,36000,
BSOFT_F3,04/19/2023,13:59:00,262.0000,262.0000,262.0000,262.0000,2000,38000,
BSOFT_F3,04/19/2023,14:49:00,262.0000,262.0000,262.0000,262.0000,2000,40000,
BSOFT_F3,04/19/2023,14:50:00,266.2000,266.2000,266.2000,266.2000,2000,40000,
BSOFT_F3,04/19/2023,15:12:00,266.2000,266.2000,266.2000,266.2000,2000,38000,
BSOFT_F3,04/19/2023,15:13:00,261.3000,261.3000,261.3000,261.3000,2000,38000,
BSOFT_F3,04/19/2023,15:24:00,261.1000,261.1000,261.1000,261.1000,2000,42000,
BSOFT_F3,04/20/2023,10:33:00,260.0000,260.0000,260.0000,260.0000,2001,44000,
BSOFT_F3,04/21/2023,10:19:00,259.3000,259.3000,259.3000,259.3000,2001,46000,
BSOFT_F3,04/21/2023,10:26:00,259.2000,259.2000,259.2000,259.2000,2000,48000,
BSOFT_F3,04/21/2023,14:55:00,259.2000,259.2000,259.2000,259.2000,2000,48000,
BSOFT_F3,04/24/2023,09:52:00,260.9000,260.9000,260.9000,260.9000,2001,52000,
BSOFT_F3,04/24/2023,10:03:00,261.0000,261.0000,261.0000,261.0000,2000,54000,
BSOFT_F3,04/24/2023,11:03:00,264.7500,264.7500,264.7500,264.7500,2000,54000,
BSOFT_F3,04/24/2023,12:05:00,265.0000,265.0000,265.0000,265.0000,2000,54000,
BSOFT_F3,04/24/2023,12:18:00,266.0000,266.0000,266.0000,266.0000,2000,52000,
BSOFT_F3,04/24/2023,12:30:00,266.0000,266.0000,266.0000,266.0000,2000,52000,
BSOFT_F3,04/24/2023,13:17:00,267.0000,267.0000,267.0000,267.0000,2000,50000,
BSOFT_F3,04/24/2023,14:57:00,269.0000,269.0000,269.0000,269.0000,2000,50000,
BSOFT_F3,04/24/2023,15:03:00,269.3000,269.3000,269.3000,269.3000,2000,50000,
