<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
CUB_F1,04/03/2023,09:15:00,126.8000,127.0500,126.7000,126.7000,45002,14565000,
CUB_F1,04/03/2023,09:16:00,126.5500,127.0500,126.5500,127.0500,35000,14565000,
CUB_F1,04/03/2023,09:17:00,127.1000,127.2500,127.1000,127.2500,30000,14580000,
CUB_F1,04/03/2023,09:18:00,127.2500,127.2500,127.2500,127.2500,5000,14580000,
CUB_F1,04/03/2023,09:19:00,127.1000,127.1000,126.8000,126.9000,20000,14580000,
CUB_F1,04/03/2023,09:20:00,127.1000,127.1000,127.0000,127.0000,20000,14580000,
CUB_F1,04/03/2023,09:21:00,126.7500,126.7500,126.7000,126.7500,20000,14580000,
CUB_F1,04/03/2023,09:23:00,126.7000,126.8000,126.7000,126.7500,25000,14565000,
CUB_F1,04/03/2023,09:24:00,127.0500,127.3500,127.0500,127.3500,30000,14565000,
CUB_F1,04/03/2023,09:25:00,127.3500,127.3500,127.3500,127.3500,5000,14565000,
CUB_F1,04/03/2023,09:26:00,127.2000,127.4000,127.2000,127.4000,10000,14565000,
CUB_F1,04/03/2023,09:27:00,127.4000,127.4000,127.4000,127.4000,10000,14580000,
CUB_F1,04/03/2023,09:28:00,127.7000,127.7000,127.7000,127.7000,95000,14580000,
CUB_F1,04/03/2023,09:29:00,127.7000,127.7000,127.7000,127.7000,5000,14580000,
CUB_F1,04/03/2023,09:30:00,127.7000,127.7000,127.4000,127.4000,10000,14655000,
CUB_F1,04/03/2023,09:31:00,127.5500,127.5500,127.5500,127.5500,5000,14655000,
CUB_F1,04/03/2023,09:33:00,127.8500,127.9000,127.8500,127.9000,20000,14650000,
CUB_F1,04/03/2023,09:35:00,127.7000,127.7000,127.7000,127.7000,25000,14650000,
CUB_F1,04/03/2023,09:37:00,127.7000,127.7000,127.7000,127.7000,5000,14665000,
CUB_F1,04/03/2023,09:38:00,127.5000,127.5000,127.5000,127.5000,10000,14665000,
CUB_F1,04/03/2023,09:39:00,127.3500,127.3500,127.2500,127.2500,20000,14665000,
CUB_F1,04/03/2023,09:40:00,127.1500,127.1500,127.1500,127.1500,5000,14665000,
CUB_F1,04/03/2023,09:41:00,127.1500,127.1500,127.1500,127.1500,10000,14670000,
CUB_F1,04/03/2023,09:42:00,127.1500,127.1500,127.1500,127.1500,5000,14670000,
CUB_F1,04/03/2023,09:43:00,127.3500,127.3500,127.3500,127.3500,5000,14670000,
CUB_F1,04/03/2023,09:45:00,127.5000,127.5000,127.5000,127.5000,5000,14670000,
CUB_F1,04/03/2023,09:46:00,127.4500,127.4500,127.4500,127.4500,5000,14680000,
