<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
HDFCLIFE_F2,04/03/2023,09:16:00,508.0000,509.0000,508.0000,509.0000,2201,240900,
HDFCLIFE_F2,04/03/2023,09:18:00,509.3000,509.3000,509.3000,509.3000,12100,242000,
HDFCLIFE_F2,04/03/2023,09:20:00,508.5000,508.5000,508.5000,508.5000,1100,242000,
HDFCLIFE_F2,04/03/2023,09:21:00,509.7500,509.7500,509.7500,509.7500,1100,253000,
HDFCLIFE_F2,04/03/2023,09:22:00,510.0000,510.0000,510.0000,510.0000,1100,253000,
HDFCLIFE_F2,04/03/2023,09:23:00,510.0500,510.0500,510.0500,510.0500,2200,253000,
HDFCLIFE_F2,04/03/2023,09:24:00,511.4000,511.4000,511.4000,511.4000,1100,253000,
HDFCLIFE_F2,04/03/2023,09:25:00,511.5000,511.5000,509.7000,509.7000,11000,253000,
HDFCLIFE_F2,04/03/2023,09:26:00,509.6500,509.6500,509.6500,509.6500,2200,253000,
HDFCLIFE_F2,04/03/2023,09:28:00,508.8000,508.8000,508.8000,508.8000,3300,262900,
HDFCLIFE_F2,04/03/2023,09:29:00,507.5000,507.5000,507.5000,507.5000,1100,262900,
HDFCLIFE_F2,04/03/2023,09:30:00,507.0000,507.0000,507.0000,507.0000,1100,266200,
HDFCLIFE_F2,04/03/2023,09:31:00,507.0000,507.0000,507.0000,507.0000,2200,266200,
HDFCLIFE_F2,04/03/2023,09:33:00,507.0000,507.0000,507.0000,507.0000,8800,269500,
HDFCLIFE_F2,04/03/2023,09:38:00,507.0000,507.0000,507.0000,507.0000,2200,275000,
HDFCLIFE_F2,04/03/2023,09:43:00,508.0000,508.0000,508.0000,508.0000,1100,273900,
HDFCLIFE_F2,04/03/2023,09:44:00,508.3500,508.3500,508.3500,508.3500,1100,273900,
HDFCLIFE_F2,04/03/2023,09:46:00,508.9500,508.9500,508.9500,508.9500,1100,273900,
HDFCLIFE_F2,04/03/2023,09:48:00,509.2000,509.2000,509.2000,509.2000,1100,273900,
HDFCLIFE_F2,04/03/2023,09:49:00,509.8500,509.8500,509.8500,509.8500,1100,273900,
HDFCLIFE_F2,04/03/2023,09:55:00,509.9500,509.9500,509.9500,509.9500,1100,272800,
HDFCLIFE_F2,04/03/2023,10:03:00,508.9500,508.9500,508.9500,508.9500,1100,272800,
HDFCLIFE_F2,04/03/2023,10:16:00,508.9500,508.9500,508.9500,508.9500,1100,271700,
HDFCLIFE_F2,04/03/2023,10:20:00,511.0000,511.0000,511.0000,511.0000,1100,271700,
HDFCLIFE_F2,04/03/2023,10:32:00,512.6500,512.6500,512.6500,512.6500,1100,270600,
HDFCLIFE_F2,04/03/2023,10:34:00,512.6500,512.6500,512.6500,512.6500,1100,270600,
HDFCLIFE_F2,04/03/2023,10:40:00,512.3500,512.3500,512.3500,512.3500,1100,272800,
HDFCLIFE_F2,04/03/2023,10:46:00,511.4500,511.4500,511.4500,511.4500,1100,273900,
HDFCLIFE_F2,04/03/2023,10:47:00,512.0500,512.0500,512.0500,512.0500,2200,273900,
HDFCLIFE_F2,04/03/2023,10:48:00,512.2500,512.2500,512.2500,512.2500,1100,275000,
HDFCLIFE_F2,04/03/2023,10:51:00,513.0000,513.0000,513.0000,513.0000,3300,273900,
HDFCLIFE_F2,04/03/2023,11:52:00,513.0000,513.0000,513.0000,513.0000,1100,271700,
