capital,sharpe,realized_cost_bps,ann_turnover
10000000.0,0.5761908571558865,1.1781379915083416,224.6718486082873
30000000.0,0.5549787666786714,1.3085440520507237,224.6718486082873
100000000.0,0.5135426298225652,1.5633217909740986,224.6718486082873
300000000.0,0.44649304717668326,1.9757019629778323,224.6718486082873
1000000000.0,0.3155641692020358,2.7813799150834324,224.6718486082873
3000000000.0,-0.027004543664557398,3.8877304922900584,187.4385104328357
10000000000.0,-0.3557735639454621,6.27225043540921,187.4385104328357
30000000000.0,-0.6550652834737207,10.03556264123196,156.19541457979412
100000000000.0,-1.5356173674718008,17.496604927845677,156.19541457979412
