<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
CUB_F3,06/01/2023,09:18:00,126.2000,126.2000,126.2000,126.2000,5001,1295000,
CUB_F3,06/01/2023,09:23:00,126.0500,126.0500,126.0500,126.0500,5000,1300000,
CUB_F3,06/01/2023,10:11:00,126.0000,126.0000,126.0000,126.0000,15000,1300000,
CUB_F3,06/01/2023,10:55:00,126.0000,126.0000,126.0000,126.0000,5000,1315000,
CUB_F3,06/01/2023,11:13:00,125.6500,125.6500,125.6500,125.6500,5000,1320000,
CUB_F3,06/01/2023,11:33:00,124.7000,124.7000,124.7000,124.7000,5000,1325000,
CUB_F3,06/01/2023,11:35:00,124.5500,124.5500,124.5500,124.5500,5000,1325000,
CUB_F3,06/01/2023,11:36:00,124.5000,124.5000,124.5000,124.5000,5000,1320000,
CUB_F3,06/01/2023,12:03:00,124.5000,124.5000,124.5000,124.5000,5000,1325000,
CUB_F3,06/01/2023,12:17:00,124.5000,124.5000,124.5000,124.5000,5000,1330000,
CUB_F3,06/01/2023,12:28:00,124.9000,124.9000,124.9000,124.9000,5000,1335000,
CUB_F3,06/01/2023,12:31:00,124.8500,124.8500,124.8500,124.8500,10000,1340000,
CUB_F3,06/01/2023,12:51:00,125.4500,125.4500,125.4500,125.4500,5000,1350000,
CUB_F3,06/01/2023,12:55:00,125.4500,125.4500,125.4500,125.4500,5000,1355000,
CUB_F3,06/01/2023,13:05:00,125.3500,125.3500,125.3500,125.3500,5000,1360000,
CUB_F3,06/01/2023,13:07:00,125.1500,125.1500,125.1500,125.1500,5000,1365000,
CUB_F3,06/01/2023,13:17:00,125.1000,125.1000,125.1000,125.1000,5000,1370000,
CUB_F3,06/01/2023,14:33:00,125.4000,125.4000,125.4000,125.4000,5000,1375000,
CUB_F3,06/01/2023,14:48:00,125.3500,125.3500,125.3500,125.3500,5000,1375000,
CUB_F3,06/02/2023,09:18:00,126.6000,126.6000,126.6000,126.6000,5001,1380000,
CUB_F3,06/02/2023,09:41:00,126.9000,126.9000,126.9000,126.9000,5000,1385000,
CUB_F3,06/02/2023,09:48:00,126.9500,126.9500,126.9500,126.9500,60000,1390000,
CUB_F3,06/02/2023,09:53:00,126.9500,126.9500,126.9500,126.9500,10000,1450000,
CUB_F3,06/02/2023,09:57:00,126.8000,126.8000,126.6000,126.6000,60000,1450000,
CUB_F3,06/02/2023,10:00:00,126.2000,126.2000,126.2000,126.2000,5000,1450000,
CUB_F3,06/02/2023,10:02:00,126.1500,126.1500,126.1500,126.1500,5000,1450000,
CUB_F3,06/02/2023,10:17:00,126.1500,126.1500,126.1500,126.1500,5000,1455000,
CUB_F3,06/02/2023,10:31:00,125.9000,125.9000,125.9000,125.9000,5000,1450000,
CUB_F3,06/02/2023,10:32:00,125.9000,125.9000,125.9000,125.9000,5000,1450000,
CUB_F3,06/02/2023,10:37:00,125.9000,125.9000,125.9000,125.9000,5000,1450000,
CUB_F3,06/02/2023,11:01:00,125.8000,125.8000,125.8000,125.8000,5000,1450000,
CUB_F3,06/02/2023,11:11:00,125.8000,125.8000,125.8000,125.8000,5000,1450000,
CUB_F3,06/02/2023,11:13:00,125.9000,125.9000,125.9000,125.9000,5000,1450000,
CUB_F3,06/02/2023,11:24:00,125.9500,125.9500,125.9500,125.9500,5000,1455000,
CUB_F3,06/02/2023,11:26:00,126.0500,126.0500,126.0500,126.0500,5000,1455000,
CUB_F3,06/02/2023,11:34:00,126.0000,126.0000,126.0000,126.0000,5000,1460000,
CUB_F3,06/02/2023,11:40:00,126.0000,126.0000,126.0000,126.0000,5000,1465000,
CUB_F3,06/02/2023,11:50:00,126.2500,126.2500,126.2500,126.2500,5000,1470000,
CUB_F3,06/02/2023,11:51:00,126.2500,126.2500,126.2500,126.2500,5000,1470000,
CUB_F3,06/02/2023,11:52:00,126.2000,126.2000,126.2000,126.2000,5000,1470000,
CUB_F3,06/02/2023,11:53:00,126.3000,126.3000,126.3000,126.3000,10000,1470000,
CUB_F3,06/02/2023,11:57:00,126.3000,126.3000,126.3000,126.3000,5000,1470000,
CUB_F3,06/02/2023,11:58:00,126.2000,126.2000,126.2000,126.2000,5000,1470000,
CUB_F3,06/02/2023,12:00:00,126.1500,126.1500,126.1500,126.1500,10000,1475000,
CUB_F3,06/02/2023,12:01:00,126.1000,126.1000,126.1000,126.1000,5000,1475000,
CUB_F3,06/02/2023,12:03:00,126.1000,126.1500,126.1000,126.1500,10000,1475000,
CUB_F3,06/02/2023,12:04:00,126.0000,126.0000,126.0000,126.0000,15000,1475000,
CUB_F3,06/02/2023,12:05:00,126.0000,126.0000,126.0000,126.0000,5000,1475000,
CUB_F3,06/02/2023,12:13:00,126.0500,126.0500,126.0500,126.0500,5000,1475000,
CUB_F3,06/02/2023,12:16:00,125.9500,125.9500,125.9500,125.9500,5000,1475000,
CUB_F3,06/02/2023,12:28:00,125.8000,125.8000,125.8000,125.8000,5000,1475000,
CUB_F3,06/02/2023,12:52:00,125.8000,125.8000,125.8000,125.8000,5000,1475000,
CUB_F3,06/02/2023,12:59:00,125.8000,125.8000,125.8000,125.8000,10000,1480000,
CUB_F3,06/02/2023,13:01:00,125.8500,125.8500,125.8500,125.8500,10000,1475000,
CUB_F3,06/02/2023,13:09:00,125.8000,125.8000,125.8000,125.8000,10000,1475000,
CUB_F3,06/02/2023,13:12:00,125.8000,125.8000,125.8000,125.8000,5000,1475000,
CUB_F3,06/02/2023,13:13:00,125.8000,125.9000,125.8000,125.8000,65000,1475000,
CUB_F3,06/02/2023,13:24:00,126.0000,126.0000,126.0000,126.0000,10000,1475000,
CUB_F3,06/02/2023,13:42:00,126.0000,126.0000,126.0000,126.0000,10000,1475000,
CUB_F3,06/02/2023,13:43:00,126.0000,126.0000,126.0000,126.0000,5000,1475000,
CUB_F3,06/02/2023,13:47:00,126.0000,126.0000,126.0000,126.0000,5000,1490000,
CUB_F3,06/02/2023,13:48:00,126.2000,126.2000,126.2000,126.2000,5000,1490000,
CUB_F3,06/02/2023,13:50:00,126.0500,126.0500,126.0500,126.0500,5000,1490000,
CUB_F3,06/02/2023,13:51:00,126.0000,126.0000,126.0000,126.0000,10000,1495000,
CUB_F3,06/02/2023,14:18:00,125.7500,125.7500,125.7500,125.7500,15000,1495000,
CUB_F3,06/02/2023,14:25:00,125.7000,125.7000,125.7000,125.7000,5000,1510000,
CUB_F3,06/02/2023,14:29:00,125.3500,125.3500,125.3500,125.3500,5000,1515000,
CUB_F3,06/02/2023,14:30:00,125.3500,125.3500,125.3500,125.3500,10000,1515000,
CUB_F3,06/02/2023,14:31:00,125.3500,125.3500,125.3500,125.3500,5000,1515000,
CUB_F3,06/02/2023,14:32:00,125.3500,125.3500,125.3500,125.3500,20000,1515000,
CUB_F3,06/02/2023,14:34:00,125.3000,125.3000,125.3000,125.3000,5000,1535000,
CUB_F3,06/02/2023,14:46:00,125.3000,125.4500,125.3000,125.4000,20000,1540000,
CUB_F3,06/02/2023,14:55:00,125.3500,125.3500,125.3000,125.3000,15000,1540000,
CUB_F3,06/02/2023,14:56:00,125.3000,125.3000,125.3000,125.3000,5000,1540000,
CUB_F3,06/02/2023,14:58:00,125.3000,125.3000,125.2500,125.2500,10000,1555000,
CUB_F3,06/02/2023,15:02:00,125.2500,125.2500,125.2500,125.2500,5000,1555000,
CUB_F3,06/02/2023,15:03:00,125.4500,125.4500,125.4500,125.4500,10000,1555000,
CUB_F3,06/02/2023,15:05:00,125.9500,125.9500,125.4500,125.4500,60000,1555000,
CUB_F3,06/02/2023,15:06:00,125.4500,125.4500,125.4500,125.4500,10000,1605000,
CUB_F3,06/02/2023,15:07:00,125.4500,125.4500,125.4500,125.4500,5000,1605000,
CUB_F3,06/02/2023,15:08:00,125.4500,125.4500,125.4500,125.4500,20000,1605000,
CUB_F3,06/02/2023,15:09:00,125.4500,125.4500,125.4500,125.4500,25000,1605000,
CUB_F3,06/02/2023,15:10:00,125.4500,125.4500,125.4500,125.4500,10000,1605000,
CUB_F3,06/02/2023,15:11:00,125.4500,125.4500,125.4500,125.4500,15000,1605000,
CUB_F3,06/02/2023,15:13:00,125.4500,125.4500,125.4500,125.4500,5000,1610000,
CUB_F3,06/02/2023,15:14:00,125.3500,125.3500,125.3500,125.3500,65000,1610000,
CUB_F3,06/02/2023,15:17:00,125.4000,125.4000,125.4000,125.4000,5000,1625000,
CUB_F3,06/02/2023,15:18:00,125.4000,125.4000,125.4000,125.4000,10000,1625000,
CUB_F3,06/02/2023,15:19:00,125.4000,125.4000,125.2500,125.3500,35000,1625000,
CUB_F3,06/02/2023,15:20:00,125.3500,125.3500,125.3500,125.3500,10000,1625000,
CUB_F3,06/02/2023,15:21:00,125.3500,125.3500,125.3500,125.3500,5000,1625000,
CUB_F3,06/02/2023,15:22:00,125.3500,125.3500,125.3500,125.3500,10000,1630000,
CUB_F3,06/02/2023,15:25:00,125.4000,125.4000,125.4000,125.4000,10000,1630000,
CUB_F3,06/05/2023,09:16:00,126.1500,126.1500,126.1500,126.1500,5001,1630000,
CUB_F3,06/05/2023,09:26:00,127.1500,127.1500,127.1500,127.1500,5000,1635000,
CUB_F3,06/05/2023,09:27:00,127.1500,127.1500,127.1500,127.1500,5000,1635000,
CUB_F3,06/05/2023,09:29:00,127.2500,127.2500,127.2500,127.2500,10000,1640000,
CUB_F3,06/05/2023,09:30:00,127.3000,127.6000,127.3000,127.6000,20000,1640000,
CUB_F3,06/05/2023,09:46:00,127.6000,127.6000,127.6000,127.6000,10000,1635000,
CUB_F3,06/05/2023,09:56:00,127.0000,127.0000,127.0000,127.0000,5000,1625000,
CUB_F3,06/05/2023,09:58:00,126.9500,126.9500,126.9500,126.9500,5000,1620000,
CUB_F3,06/05/2023,10:17:00,126.8000,126.8000,126.7000,126.7000,15000,1625000,
CUB_F3,06/05/2023,10:25:00,126.7000,126.7000,126.7000,126.7000,5000,1635000,
CUB_F3,06/05/2023,10:29:00,126.4500,126.4500,126.4500,126.4500,10000,1635000,
CUB_F3,06/05/2023,10:37:00,126.0000,126.0000,126.0000,126.0000,10000,1640000,
CUB_F3,06/05/2023,10:41:00,126.0000,126.0000,126.0000,126.0000,10000,1650000,
CUB_F3,06/05/2023,10:53:00,125.9000,125.9000,125.9000,125.9000,5000,1650000,
CUB_F3,06/05/2023,10:54:00,125.9000,125.9000,125.9000,125.9000,35000,1655000,
CUB_F3,06/05/2023,10:59:00,126.0500,126.0500,126.0500,126.0500,5000,1690000,
CUB_F3,06/05/2023,11:03:00,126.2000,126.2000,126.2000,126.2000,5000,1690000,
CUB_F3,06/05/2023,11:10:00,126.1500,126.1500,126.1500,126.1500,5000,1695000,
CUB_F3,06/05/2023,11:12:00,126.2000,126.2000,126.2000,126.2000,5000,1695000,
CUB_F3,06/05/2023,11:39:00,126.9500,126.9500,126.9500,126.9500,5000,1695000,
CUB_F3,06/05/2023,11:59:00,126.9500,126.9500,126.9500,126.9500,5000,1690000,
CUB_F3,06/05/2023,12:23:00,127.2000,127.2000,127.2000,127.2000,5000,1690000,
CUB_F3,06/05/2023,12:58:00,127.4500,127.4500,127.4500,127.4500,5000,1685000,
CUB_F3,06/05/2023,13:30:00,127.4000,127.4000,127.4000,127.4000,15000,1690000,
CUB_F3,06/05/2023,13:33:00,127.4000,127.4000,127.4000,127.4000,5000,1685000,
CUB_F3,06/05/2023,13:36:00,127.1000,127.1000,127.1000,127.1000,10000,1685000,
CUB_F3,06/05/2023,13:42:00,127.4000,127.4000,127.4000,127.4000,5000,1675000,
CUB_F3,06/05/2023,14:44:00,127.4000,127.4000,127.4000,127.4000,5000,1675000,
CUB_F3,06/05/2023,14:51:00,127.4500,127.5000,127.4500,127.5000,20000,1675000,
CUB_F3,06/05/2023,14:55:00,127.4000,127.4000,127.4000,127.4000,25000,1655000,
CUB_F3,06/05/2023,15:03:00,127.2000,127.2000,127.2000,127.2000,5000,1630000,
CUB_F3,06/05/2023,15:04:00,126.9000,126.9000,126.9000,126.9000,60000,1630000,
CUB_F3,06/05/2023,15:05:00,127.3500,127.3500,127.3500,127.3500,5000,1630000,
CUB_F3,06/05/2023,15:08:00,127.1000,127.1000,127.1000,127.1000,5000,1595000,
CUB_F3,06/05/2023,15:13:00,127.2500,127.2500,127.2500,127.2500,5000,1590000,
CUB_F3,06/05/2023,15:30:00,127.2000,127.2000,127.2000,127.2000,5000,1590000,
CUB_F3,06/06/2023,09:16:00,127.7500,127.7500,127.7500,127.7500,5001,1585000,
CUB_F3,06/06/2023,09:23:00,127.7500,127.7500,127.7500,127.7500,5000,1590000,
CUB_F3,06/06/2023,09:49:00,127.7500,127.7500,127.7500,127.7500,5000,1595000,
CUB_F3,06/06/2023,10:54:00,127.2500,127.2500,127.2500,127.2500,5000,1595000,
CUB_F3,06/06/2023,10:55:00,127.2500,127.2500,127.2500,127.2500,5000,1595000,
CUB_F3,06/06/2023,10:57:00,127.2500,127.2500,127.2500,127.2500,15000,1600000,
CUB_F3,06/06/2023,12:23:00,127.1000,127.1000,127.1000,127.1000,30000,1615000,
CUB_F3,06/06/2023,12:24:00,127.1000,127.1000,127.1000,127.1000,5000,1645000,
CUB_F3,06/06/2023,13:40:00,126.8500,126.8500,126.8500,126.8500,35000,1650000,
CUB_F3,06/06/2023,14:20:00,126.8000,126.8000,126.8000,126.8000,10000,1685000,
CUB_F3,06/06/2023,14:48:00,126.6500,126.6500,126.6500,126.6500,5000,1695000,
CUB_F3,06/06/2023,15:14:00,126.6500,126.6500,126.6500,126.6500,10000,1695000,
CUB_F3,06/07/2023,09:21:00,126.9000,126.9000,126.9000,126.9000,5001,1700000,
CUB_F3,06/07/2023,09:45:00,127.1000,127.1000,127.1000,127.1000,5000,1700000,
CUB_F3,06/07/2023,10:20:00,127.4500,127.4500,127.4500,127.4500,5000,1695000,
CUB_F3,06/07/2023,10:40:00,127.6000,127.6000,127.6000,127.6000,5000,1690000,
CUB_F3,06/07/2023,10:54:00,127.6000,127.6000,127.6000,127.6000,5000,1685000,
CUB_F3,06/07/2023,11:30:00,126.9500,126.9500,126.9500,126.9500,30000,1690000,
CUB_F3,06/07/2023,11:31:00,126.9500,126.9500,126.9500,126.9500,15000,1690000,
CUB_F3,06/07/2023,11:32:00,126.9500,126.9500,126.9500,126.9500,10000,1690000,
CUB_F3,06/07/2023,11:33:00,126.9500,126.9500,126.9500,126.9500,10000,1700000,
CUB_F3,06/07/2023,11:47:00,126.9000,126.9000,126.9000,126.9000,10000,1705000,
CUB_F3,06/07/2023,11:55:00,126.8000,126.8000,126.8000,126.8000,5000,1715000,
CUB_F3,06/07/2023,12:02:00,126.8000,126.8000,126.8000,126.8000,5000,1720000,
CUB_F3,06/07/2023,13:04:00,126.8000,126.8000,126.8000,126.8000,5000,1725000,
CUB_F3,06/07/2023,13:18:00,127.6500,127.6500,127.6500,127.6500,5000,1730000,
CUB_F3,06/07/2023,13:52:00,127.6500,127.6500,127.6500,127.6500,5000,1725000,
CUB_F3,06/07/2023,14:12:00,127.6000,127.6000,127.6000,127.6000,5000,1725000,
CUB_F3,06/07/2023,14:13:00,127.6500,127.6500,127.6500,127.6500,5000,1720000,
CUB_F3,06/07/2023,15:15:00,127.7000,127.7000,127.7000,127.7000,50000,1715000,
CUB_F3,06/07/2023,15:27:00,127.7000,127.7000,127.7000,127.7000,5000,1765000,
CUB_F3,06/08/2023,10:26:00,128.0000,128.0000,128.0000,128.0000,10001,1770000,
