<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
ASHOKLEY_F3,06/01/2023,09:41:00,146.8000,146.8000,146.8000,146.8000,5001,215000,
ASHOKLEY_F3,06/01/2023,10:39:00,147.3500,147.3500,147.3500,147.3500,5000,220000,
ASHOKLEY_F3,06/01/2023,11:14:00,147.7000,147.7000,147.7000,147.7000,5000,225000,
ASHOKLEY_F3,06/01/2023,11:38:00,148.2500,148.2500,148.2500,148.2500,5000,220000,
ASHOKLEY_F3,06/01/2023,12:04:00,148.2500,148.2500,148.2500,148.2500,5000,215000,
ASHOKLEY_F3,06/01/2023,12:47:00,148.1000,148.1000,148.1000,148.1000,5000,210000,
ASHOKLEY_F3,06/01/2023,12:52:00,148.1000,148.1000,148.1000,148.1000,15000,205000,
ASHOKLEY_F3,06/01/2023,12:54:00,148.2500,148.2500,148.2500,148.2500,5000,200000,
ASHOKLEY_F3,06/01/2023,13:01:00,148.3500,148.3500,148.3500,148.3500,5000,195000,
ASHOKLEY_F3,06/01/2023,13:50:00,148.3500,148.3500,148.3500,148.3500,5000,195000,
ASHOKLEY_F3,06/01/2023,14:10:00,148.1000,148.1000,148.1000,148.1000,10000,200000,
ASHOKLEY_F3,06/01/2023,15:29:00,147.0500,147.0500,147.0500,147.0500,10000,200000,
ASHOKLEY_F3,06/02/2023,09:21:00,146.4000,146.4000,146.4000,146.4000,5001,205000,
ASHOKLEY_F3,06/02/2023,09:27:00,146.2500,146.2500,146.2500,146.2500,5000,210000,
ASHOKLEY_F3,06/02/2023,09:33:00,145.5000,145.5000,145.5000,145.5000,5000,210000,
ASHOKLEY_F3,06/02/2023,09:34:00,145.0000,145.0000,145.0000,145.0000,5000,210000,
ASHOKLEY_F3,06/02/2023,09:50:00,145.0000,145.0000,145.0000,145.0000,5000,220000,
ASHOKLEY_F3,06/02/2023,09:56:00,145.4000,145.4000,145.4000,145.4000,5000,215000,
ASHOKLEY_F3,06/02/2023,09:57:00,145.5000,145.5000,145.5000,145.5000,25000,215000,
ASHOKLEY_F3,06/02/2023,10:00:00,145.3500,145.3500,145.3500,145.3500,20000,240000,
ASHOKLEY_F3,06/02/2023,10:03:00,145.4000,145.4000,145.4000,145.4000,5000,250000,
ASHOKLEY_F3,06/02/2023,10:08:00,145.5000,145.5000,145.5000,145.5000,5000,255000,
ASHOKLEY_F3,06/02/2023,10:14:00,145.7000,145.7000,145.7000,145.7000,5000,255000,
ASHOKLEY_F3,06/02/2023,10:16:00,145.8500,145.8500,145.8500,145.8500,5000,260000,
ASHOKLEY_F3,06/02/2023,10:34:00,146.3500,146.3500,146.3500,146.3500,5000,255000,
ASHOKLEY_F3,06/02/2023,10:41:00,146.4500,146.4500,146.4500,146.4500,5000,250000,
ASHOKLEY_F3,06/02/2023,10:51:00,146.7500,146.7500,146.7500,146.7500,35000,255000,
ASHOKLEY_F3,06/02/2023,10:58:00,146.8500,146.8500,146.8500,146.8500,5000,285000,
ASHOKLEY_F3,06/02/2023,11:58:00,146.8500,146.8500,146.8500,146.8500,5000,285000,
ASHOKLEY_F3,06/02/2023,12:02:00,146.3500,146.3500,146.3500,146.3500,5000,290000,
ASHOKLEY_F3,06/02/2023,12:19:00,146.4500,146.4500,146.4500,146.4500,10000,285000,
ASHOKLEY_F3,06/02/2023,14:23:00,145.8000,145.8000,145.8000,145.8000,5000,280000,
ASHOKLEY_F3,06/02/2023,14:26:00,146.0000,146.0000,146.0000,146.0000,30000,285000,
ASHOKLEY_F3,06/02/2023,15:09:00,146.6500,146.6500,146.6500,146.6500,5000,285000,
ASHOKLEY_F3,06/05/2023,09:25:00,148.0000,148.0000,148.0000,148.0000,5001,280000,
ASHOKLEY_F3,06/05/2023,09:26:00,148.0000,148.0000,148.0000,148.0000,5000,280000,
ASHOKLEY_F3,06/05/2023,09:27:00,148.0500,148.1500,148.0500,148.1500,10000,280000,
ASHOKLEY_F3,06/05/2023,09:30:00,148.6000,148.6000,148.6000,148.6000,5000,270000,
ASHOKLEY_F3,06/05/2023,09:36:00,148.6000,148.6000,148.6000,148.6000,25000,265000,
ASHOKLEY_F3,06/05/2023,09:40:00,148.4000,148.4000,148.4000,148.4000,5000,240000,
ASHOKLEY_F3,06/05/2023,09:43:00,148.5000,148.6000,148.5000,148.6000,10000,245000,
ASHOKLEY_F3,06/05/2023,09:48:00,148.9500,148.9500,148.9500,148.9500,5000,240000,
ASHOKLEY_F3,06/05/2023,09:53:00,149.0000,149.0000,149.0000,149.0000,5000,240000,
ASHOKLEY_F3,06/05/2023,09:54:00,149.1000,149.1000,149.1000,149.1000,5000,240000,
ASHOKLEY_F3,06/05/2023,09:57:00,149.1000,149.1000,149.1000,149.1000,5000,235000,
ASHOKLEY_F3,06/05/2023,10:00:00,149.1000,149.1000,149.1000,149.1000,5000,230000,
ASHOKLEY_F3,06/05/2023,10:11:00,148.9500,148.9500,148.9500,148.9500,5000,235000,
ASHOKLEY_F3,06/05/2023,10:20:00,149.0000,149.0000,149.0000,149.0000,35000,235000,
ASHOKLEY_F3,06/05/2023,10:31:00,148.9500,148.9500,148.9500,148.9500,5000,200000,
ASHOKLEY_F3,06/05/2023,10:32:00,149.0000,149.0000,149.0000,149.0000,5000,200000,
ASHOKLEY_F3,06/05/2023,10:33:00,149.0000,149.0000,149.0000,149.0000,10000,200000,
ASHOKLEY_F3,06/05/2023,10:40:00,149.6000,149.6000,149.6000,149.6000,10000,190000,
ASHOKLEY_F3,06/05/2023,10:41:00,149.6000,149.6000,149.6000,149.6000,35000,180000,
ASHOKLEY_F3,06/05/2023,11:13:00,149.6500,149.6500,149.6500,149.6500,5000,150000,
ASHOKLEY_F3,06/05/2023,11:15:00,149.7500,149.7500,149.7500,149.7500,5000,145000,
ASHOKLEY_F3,06/05/2023,11:17:00,149.8000,149.8000,149.8000,149.8000,5000,145000,
ASHOKLEY_F3,06/05/2023,11:19:00,149.9000,149.9000,149.9000,149.9000,5000,150000,
ASHOKLEY_F3,06/05/2023,11:25:00,150.1500,150.1500,150.1500,150.1500,10000,150000,
ASHOKLEY_F3,06/05/2023,11:32:00,150.2500,150.2500,150.2500,150.2500,5000,160000,
ASHOKLEY_F3,06/05/2023,11:36:00,150.2500,150.2500,150.2500,150.2500,5000,165000,
ASHOKLEY_F3,06/05/2023,11:37:00,149.7500,149.7500,149.7500,149.7500,5000,165000,
ASHOKLEY_F3,06/05/2023,11:38:00,149.8000,149.8000,149.8000,149.8000,5000,165000,
ASHOKLEY_F3,06/05/2023,11:41:00,149.9500,149.9500,149.9500,149.9500,5000,165000,
ASHOKLEY_F3,06/05/2023,12:41:00,149.2500,149.2500,149.2500,149.2500,5000,165000,
ASHOKLEY_F3,06/05/2023,13:29:00,150.0000,150.0000,150.0000,150.0000,5000,165000,
ASHOKLEY_F3,06/05/2023,13:34:00,150.0000,150.0000,150.0000,150.0000,5000,165000,
ASHOKLEY_F3,06/05/2023,13:53:00,150.0000,150.0000,150.0000,150.0000,5000,170000,
ASHOKLEY_F3,06/05/2023,14:21:00,149.9000,149.9000,149.9000,149.9000,5000,165000,
ASHOKLEY_F3,06/05/2023,15:28:00,149.6000,149.6000,149.6000,149.6000,5000,165000,
ASHOKLEY_F3,06/06/2023,09:46:00,149.9000,149.9000,149.9000,149.9000,5001,160000,
ASHOKLEY_F3,06/06/2023,11:24:00,150.2500,150.2500,150.2500,150.2500,10000,155000,
ASHOKLEY_F3,06/06/2023,12:50:00,150.2500,150.2500,150.2500,150.2500,5000,155000,
ASHOKLEY_F3,06/06/2023,13:27:00,149.8000,149.8000,149.8000,149.8000,5000,160000,
ASHOKLEY_F3,06/06/2023,15:23:00,150.4000,150.4000,150.4000,150.4000,5000,165000,
ASHOKLEY_F3,06/07/2023,09:30:00,150.5500,150.5500,150.5500,150.5500,5001,165000,
ASHOKLEY_F3,06/07/2023,09:32:00,150.5000,150.5000,150.5000,150.5000,10000,165000,
ASHOKLEY_F3,06/07/2023,09:57:00,150.5000,150.5000,150.5000,150.5000,5000,165000,
ASHOKLEY_F3,06/07/2023,10:13:00,151.0000,151.0000,151.0000,151.0000,5000,165000,
ASHOKLEY_F3,06/07/2023,11:00:00,151.9000,151.9000,151.9000,151.9000,5000,165000,
ASHOKLEY_F3,06/07/2023,12:30:00,152.2500,152.2500,152.2500,152.2500,5000,170000,
ASHOKLEY_F3,06/07/2023,12:32:00,152.3000,152.3000,152.3000,152.3000,5000,170000,
ASHOKLEY_F3,06/07/2023,12:33:00,152.5500,152.5500,152.5500,152.5500,5000,165000,
ASHOKLEY_F3,06/07/2023,12:59:00,152.5500,152.5500,152.5500,152.5500,5000,170000,
ASHOKLEY_F3,06/07/2023,13:24:00,152.8500,152.8500,152.8500,152.8500,5000,175000,
ASHOKLEY_F3,06/07/2023,13:41:00,152.8500,152.8500,152.8500,152.8500,5000,180000,
ASHOKLEY_F3,06/07/2023,14:39:00,152.0000,152.0000,152.0000,152.0000,5000,175000,
ASHOKLEY_F3,06/07/2023,15:27:00,152.3000,152.4000,152.3000,152.4000,10000,175000,
ASHOKLEY_F3,06/08/2023,09:21:00,153.3000,153.3000,153.3000,153.3000,5001,175000,
ASHOKLEY_F3,06/08/2023,10:10:00,153.0000,153.0000,153.0000,153.0000,5000,175000,
ASHOKLEY_F3,06/08/2023,10:22:00,153.0000,153.0000,153.0000,153.0000,5000,175000,
ASHOKLEY_F3,06/08/2023,10:27:00,153.7000,153.7000,153.7000,153.7000,5000,175000,
ASHOKLEY_F3,06/08/2023,10:41:00,153.0000,153.0000,153.0000,153.0000,10000,170000,
