<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
IRCTC_F3,06/01/2023,09:34:00,660.0000,660.0000,660.0000,660.0000,2626,36750,
IRCTC_F3,06/01/2023,09:37:00,661.0000,661.0000,661.0000,661.0000,875,35875,
IRCTC_F3,06/01/2023,10:04:00,661.7500,661.7500,661.7500,661.7500,2625,35000,
IRCTC_F3,06/01/2023,10:08:00,661.7500,661.7500,661.7500,661.7500,875,37625,
IRCTC_F3,06/01/2023,10:20:00,662.0000,662.0000,662.0000,662.0000,875,38500,
IRCTC_F3,06/01/2023,10:28:00,662.0000,662.0000,662.0000,662.0000,875,38500,
IRCTC_F3,06/01/2023,10:29:00,659.8000,659.8000,659.8000,659.8000,2625,38500,
IRCTC_F3,06/01/2023,10:32:00,659.8000,659.8000,659.8000,659.8000,875,36750,
IRCTC_F3,06/01/2023,11:32:00,669.1500,669.1500,669.1500,669.1500,875,35875,
IRCTC_F3,06/01/2023,11:38:00,669.1500,669.1500,669.1500,669.1500,875,35875,
IRCTC_F3,06/01/2023,11:50:00,666.9000,666.9000,666.9000,666.9000,875,36750,
IRCTC_F3,06/01/2023,12:40:00,666.9000,666.9000,666.9000,666.9000,875,37625,
IRCTC_F3,06/01/2023,13:06:00,666.0000,666.0000,666.0000,666.0000,875,38500,
IRCTC_F3,06/01/2023,13:08:00,666.0000,666.0000,666.0000,666.0000,875,38500,
IRCTC_F3,06/01/2023,13:34:00,665.1000,665.1000,665.1000,665.1000,875,39375,
IRCTC_F3,06/01/2023,14:26:00,661.0000,661.0000,661.0000,661.0000,875,40250,
IRCTC_F3,06/01/2023,15:06:00,660.4000,660.4000,660.4000,660.4000,875,41125,
IRCTC_F3,06/01/2023,15:10:00,660.4000,660.4000,660.4000,660.4000,875,41125,
IRCTC_F3,06/02/2023,09:16:00,663.0000,663.0000,663.0000,663.0000,876,42000,
IRCTC_F3,06/02/2023,09:18:00,664.2000,664.2000,664.2000,664.2000,875,42875,
IRCTC_F3,06/02/2023,09:21:00,664.2000,664.2000,664.2000,664.2000,875,43750,
IRCTC_F3,06/02/2023,09:24:00,663.8500,663.8500,663.8500,663.8500,1750,44625,
IRCTC_F3,06/02/2023,09:35:00,663.6000,663.6000,663.6000,663.6000,875,44625,
IRCTC_F3,06/02/2023,09:48:00,663.3000,663.3000,663.3000,663.3000,875,45500,
IRCTC_F3,06/02/2023,10:02:00,660.6000,660.6000,660.6000,660.6000,875,46375,
IRCTC_F3,06/02/2023,10:06:00,660.0000,660.0000,660.0000,660.0000,875,47250,
IRCTC_F3,06/02/2023,12:51:00,660.0000,660.0000,660.0000,660.0000,875,48125,
IRCTC_F3,06/02/2023,14:14:00,659.0500,659.0500,659.0500,659.0500,875,49000,
IRCTC_F3,06/02/2023,14:17:00,659.0000,659.0000,659.0000,659.0000,875,48125,
IRCTC_F3,06/02/2023,14:29:00,657.1000,657.1000,657.1000,657.1000,875,48125,
IRCTC_F3,06/02/2023,14:51:00,656.3000,656.3000,656.3000,656.3000,875,49000,
IRCTC_F3,06/02/2023,15:05:00,656.3000,656.3000,656.3000,656.3000,875,49875,
IRCTC_F3,06/05/2023,09:17:00,646.9000,649.1000,646.9000,649.1000,1752,49000,
IRCTC_F3,06/05/2023,09:34:00,654.7500,654.7500,654.7500,654.7500,875,48125,
IRCTC_F3,06/05/2023,10:03:00,654.7500,654.7500,654.7500,654.7500,875,48125,
IRCTC_F3,06/05/2023,10:50:00,653.6500,653.6500,653.6500,653.6500,875,49000,
IRCTC_F3,06/05/2023,11:28:00,654.7500,654.7500,654.7500,654.7500,875,49875,
IRCTC_F3,06/05/2023,12:56:00,655.9000,655.9000,655.9000,655.9000,875,50750,
IRCTC_F3,06/05/2023,13:04:00,655.9000,655.9000,655.9000,655.9000,1750,51625,
IRCTC_F3,06/05/2023,14:32:00,656.5000,656.5000,656.5000,656.5000,7875,51625,
IRCTC_F3,06/05/2023,15:15:00,656.5000,656.5000,656.5000,656.5000,875,59500,
IRCTC_F3,06/06/2023,09:42:00,654.4500,654.4500,654.4500,654.4500,876,60375,
IRCTC_F3,06/06/2023,10:09:00,650.8000,650.8000,650.8000,650.8000,875,61250,
IRCTC_F3,06/06/2023,10:32:00,650.0000,650.0000,650.0000,650.0000,875,60375,
IRCTC_F3,06/06/2023,10:48:00,650.0000,650.0000,650.0000,650.0000,875,61250,
IRCTC_F3,06/06/2023,11:00:00,649.6000,649.6000,649.6000,649.6000,875,61250,
IRCTC_F3,06/06/2023,11:58:00,649.6000,649.6000,649.6000,649.6000,875,61250,
IRCTC_F3,06/06/2023,12:16:00,649.1000,649.1000,649.1000,649.1000,875,62125,
