<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
VEDL_F3,06/01/2023,09:18:00,270.8000,270.8000,270.8000,270.8000,2001,932000,
VEDL_F3,06/01/2023,09:19:00,270.7500,270.7500,270.7500,270.7500,2000,932000,
VEDL_F3,06/01/2023,09:20:00,270.7500,270.7500,270.7500,270.7500,8000,932000,
VEDL_F3,06/01/2023,09:23:00,270.8000,270.8000,270.8000,270.8000,2000,944000,
VEDL_F3,06/01/2023,09:30:00,270.6000,270.6000,270.6000,270.6000,2000,944000,
VEDL_F3,06/01/2023,09:31:00,270.5000,270.5000,270.5000,270.5000,6000,944000,
VEDL_F3,06/01/2023,09:32:00,270.5000,270.5000,270.5000,270.5000,2000,948000,
VEDL_F3,06/01/2023,09:37:00,271.5000,271.5000,271.5000,271.5000,2000,948000,
VEDL_F3,06/01/2023,09:39:00,271.5000,271.5000,271.5000,271.5000,4000,950000,
VEDL_F3,06/01/2023,09:41:00,271.3500,271.3500,271.3500,271.3500,2000,950000,
VEDL_F3,06/01/2023,09:42:00,271.4000,271.4000,271.4000,271.4000,2000,950000,
VEDL_F3,06/01/2023,09:44:00,271.6000,271.6000,271.4000,271.4000,16000,950000,
VEDL_F3,06/01/2023,09:47:00,271.7500,271.7500,271.7500,271.7500,2000,950000,
VEDL_F3,06/01/2023,09:48:00,271.7500,271.7500,271.7500,271.7500,2000,948000,
VEDL_F3,06/01/2023,09:49:00,271.8000,271.8000,271.8000,271.8000,2000,948000,
VEDL_F3,06/01/2023,09:50:00,271.8000,271.8000,271.7500,271.7500,4000,948000,
VEDL_F3,06/01/2023,09:52:00,271.7500,271.7500,271.7500,271.7500,4000,956000,
VEDL_F3,06/01/2023,09:54:00,271.8500,271.8500,271.8500,271.8500,2000,958000,
VEDL_F3,06/01/2023,10:00:00,271.8500,271.8500,271.8500,271.8500,2000,960000,
VEDL_F3,06/01/2023,10:07:00,271.4000,271.4000,271.4000,271.4000,4000,958000,
VEDL_F3,06/01/2023,10:13:00,271.1000,271.1000,271.0000,271.0000,8000,962000,
VEDL_F3,06/01/2023,10:15:00,271.0000,271.0000,271.0000,271.0000,6000,970000,
VEDL_F3,06/01/2023,10:20:00,271.2500,271.2500,271.2500,271.2500,2000,970000,
VEDL_F3,06/01/2023,10:27:00,271.2000,271.2000,271.2000,271.2000,2000,970000,
VEDL_F3,06/01/2023,10:30:00,271.0500,271.0500,271.0500,271.0500,2000,972000,
VEDL_F3,06/01/2023,10:31:00,271.0000,271.0000,271.0000,271.0000,8000,972000,
VEDL_F3,06/01/2023,10:36:00,270.6500,270.6500,270.6500,270.6500,2000,982000,
VEDL_F3,06/01/2023,11:02:00,271.2500,271.2500,271.2500,271.2500,2000,984000,
VEDL_F3,06/01/2023,11:06:00,270.8500,270.8500,270.8500,270.8500,2000,986000,
VEDL_F3,06/01/2023,11:18:00,270.9000,270.9000,270.9000,270.9000,2000,988000,
VEDL_F3,06/01/2023,11:22:00,271.3500,271.3500,271.3500,271.3500,2000,990000,
VEDL_F3,06/01/2023,11:29:00,271.5000,271.5000,271.5000,271.5000,2000,992000,
VEDL_F3,06/01/2023,11:43:00,271.3000,271.3000,271.3000,271.3000,2000,992000,
VEDL_F3,06/01/2023,11:44:00,271.3500,271.3500,271.3500,271.3500,2000,992000,
VEDL_F3,06/01/2023,11:46:00,271.3500,271.3500,271.3500,271.3500,2000,996000,
VEDL_F3,06/01/2023,11:47:00,271.3000,271.3000,271.3000,271.3000,2000,996000,
VEDL_F3,06/01/2023,12:10:00,271.0000,271.0000,271.0000,271.0000,4000,1000000,
VEDL_F3,06/01/2023,12:38:00,271.5000,271.5000,271.5000,271.5000,6000,1004000,
VEDL_F3,06/01/2023,13:11:00,271.5000,271.5000,271.5000,271.5000,2000,1004000,
VEDL_F3,06/01/2023,13:19:00,271.5000,271.5000,271.5000,271.5000,2000,1008000,
VEDL_F3,06/01/2023,13:27:00,271.5000,271.5000,271.5000,271.5000,2000,1010000,
VEDL_F3,06/01/2023,14:13:00,271.5000,271.5000,271.5000,271.5000,4000,1012000,
VEDL_F3,06/01/2023,14:25:00,271.4500,271.4500,271.4500,271.4500,2000,1012000,
VEDL_F3,06/01/2023,14:27:00,271.4000,271.4000,271.4000,271.4000,2000,1012000,
VEDL_F3,06/01/2023,15:14:00,271.4000,271.4000,270.9500,270.9500,4000,1016000,
VEDL_F3,06/01/2023,15:19:00,271.0000,271.0000,271.0000,271.0000,4000,1020000,
VEDL_F3,06/01/2023,15:24:00,271.0500,271.6500,271.0500,271.6500,4000,1018000,
VEDL_F3,06/01/2023,15:29:00,271.0500,271.0500,271.0500,271.0500,2000,1018000,
VEDL_F3,06/02/2023,09:19:00,272.4000,272.4000,272.4000,272.4000,2001,1016000,
VEDL_F3,06/02/2023,09:23:00,273.5500,273.5500,273.5500,273.5500,2000,1014000,
VEDL_F3,06/02/2023,09:26:00,274.0000,274.0000,274.0000,274.0000,6000,1014000,
VEDL_F3,06/02/2023,09:27:00,274.1500,274.1500,274.1500,274.1500,2000,1006000,
VEDL_F3,06/02/2023,09:28:00,274.7000,274.7000,274.7000,274.7000,8000,1006000,
VEDL_F3,06/02/2023,09:35:00,275.0000,275.0000,275.0000,275.0000,4000,1002000,
VEDL_F3,06/02/2023,09:36:00,274.9500,274.9500,274.9500,274.9500,4000,1000000,
VEDL_F3,06/02/2023,09:37:00,275.0000,275.0500,275.0000,275.0500,4000,1000000,
VEDL_F3,06/02/2023,09:39:00,275.2000,275.2000,275.2000,275.2000,2000,1000000,
VEDL_F3,06/02/2023,09:49:00,275.2000,275.2000,275.2000,275.2000,2000,998000,
VEDL_F3,06/02/2023,09:54:00,274.6000,274.6000,274.6000,274.6000,2000,996000,
VEDL_F3,06/02/2023,10:00:00,274.5500,274.5500,274.5000,274.5000,4000,994000,
VEDL_F3,06/02/2023,10:02:00,274.5000,274.5000,274.5000,274.5000,2000,992000,
VEDL_F3,06/02/2023,10:05:00,274.5000,274.5000,274.5000,274.5000,2000,992000,
VEDL_F3,06/02/2023,10:16:00,275.0000,275.0000,275.0000,275.0000,4000,990000,
VEDL_F3,06/02/2023,10:43:00,274.9000,274.9000,274.9000,274.9000,2000,988000,
VEDL_F3,06/02/2023,11:29:00,274.9000,274.9000,274.9000,274.9000,10000,990000,
VEDL_F3,06/02/2023,11:40:00,274.8500,274.9000,274.8500,274.9000,14000,990000,
VEDL_F3,06/02/2023,11:41:00,275.0000,275.0000,275.0000,275.0000,6000,990000,
VEDL_F3,06/02/2023,11:52:00,275.0000,275.0000,275.0000,275.0000,4000,992000,
VEDL_F3,06/02/2023,11:56:00,275.0000,275.0000,275.0000,275.0000,16000,990000,
VEDL_F3,06/02/2023,11:57:00,275.0000,275.0000,275.0000,275.0000,6000,982000,
VEDL_F3,06/02/2023,12:00:00,274.9500,274.9500,274.9500,274.9500,2000,978000,
VEDL_F3,06/02/2023,12:04:00,275.0000,275.0000,275.0000,275.0000,30000,976000,
VEDL_F3,06/02/2023,12:11:00,275.0000,275.0000,275.0000,275.0000,4000,956000,
VEDL_F3,06/02/2023,12:20:00,275.0000,275.0000,275.0000,275.0000,4000,954000,
VEDL_F3,06/02/2023,12:21:00,275.0000,275.0000,275.0000,275.0000,4000,954000,
VEDL_F3,06/02/2023,12:35:00,274.9500,274.9500,274.9500,274.9500,6000,960000,
VEDL_F3,06/02/2023,13:24:00,274.8000,274.8000,274.8000,274.8000,2000,956000,
VEDL_F3,06/02/2023,13:47:00,274.8000,274.8000,274.8000,274.8000,8000,956000,
VEDL_F3,06/02/2023,13:58:00,274.8000,274.8000,274.8000,274.8000,2000,964000,
VEDL_F3,06/02/2023,13:59:00,274.9000,274.9000,274.9000,274.9000,2000,964000,
VEDL_F3,06/02/2023,14:01:00,274.9500,274.9500,274.9500,274.9500,2000,968000,
VEDL_F3,06/02/2023,14:31:00,274.9000,274.9000,274.9000,274.9000,2000,968000,
VEDL_F3,06/02/2023,14:36:00,275.0000,275.1000,275.0000,275.1000,6000,964000,
VEDL_F3,06/02/2023,14:37:00,275.1500,275.3000,275.1500,275.3000,8000,964000,
VEDL_F3,06/02/2023,14:39:00,275.5000,275.5000,275.5000,275.5000,2000,960000,
VEDL_F3,06/02/2023,14:40:00,275.9000,275.9000,275.9000,275.9000,2000,960000,
VEDL_F3,06/02/2023,14:41:00,276.0500,276.0500,276.0500,276.0500,10000,960000,
VEDL_F3,06/02/2023,14:44:00,276.2500,276.2500,276.2500,276.2500,6000,956000,
VEDL_F3,06/02/2023,14:49:00,276.4000,276.5000,276.4000,276.5000,4000,950000,
VEDL_F3,06/02/2023,14:51:00,276.7500,276.7500,276.7500,276.7500,8000,948000,
VEDL_F3,06/02/2023,14:53:00,276.8000,276.8000,276.8000,276.8000,2000,948000,
VEDL_F3,06/02/2023,14:57:00,276.8000,276.8000,276.8000,276.8000,4000,938000,
VEDL_F3,06/02/2023,14:59:00,276.9500,276.9500,276.9500,276.9500,2000,938000,
VEDL_F3,06/02/2023,15:05:00,277.1500,277.1500,277.1500,277.1500,4000,936000,
VEDL_F3,06/02/2023,15:06:00,277.3000,277.3000,277.3000,277.3000,4000,934000,
VEDL_F3,06/02/2023,15:08:00,277.4500,277.4500,277.4500,277.4500,2000,934000,
VEDL_F3,06/02/2023,15:09:00,277.5000,277.5000,277.5000,277.5000,2000,934000,
VEDL_F3,06/02/2023,15:11:00,277.8000,277.8000,277.8000,277.8000,2000,938000,
VEDL_F3,06/02/2023,15:13:00,277.8000,277.8000,277.8000,277.8000,4000,938000,
VEDL_F3,06/02/2023,15:14:00,277.0000,277.0000,277.0000,277.0000,2000,938000,
VEDL_F3,06/02/2023,15:17:00,277.0000,277.0500,277.0000,277.0500,4000,936000,
VEDL_F3,06/02/2023,15:18:00,277.0500,277.0500,276.9000,276.9000,4000,940000,
VEDL_F3,06/02/2023,15:19:00,276.9000,276.9000,276.9000,276.9000,2000,940000,
VEDL_F3,06/02/2023,15:21:00,276.9000,276.9000,276.9000,276.9000,2000,940000,
VEDL_F3,06/02/2023,15:22:00,276.9000,276.9000,276.9000,276.9000,2000,940000,
VEDL_F3,06/02/2023,15:24:00,276.9000,276.9000,276.9000,276.9000,2000,940000,
VEDL_F3,06/02/2023,15:29:00,276.7000,276.7000,276.7000,276.7000,2000,942000,
VEDL_F3,06/05/2023,09:15:00,278.0000,278.0000,278.0000,278.0000,2001,944000,
VEDL_F3,06/05/2023,09:16:00,276.1000,276.1000,276.1000,276.1000,2000,944000,
VEDL_F3,06/05/2023,09:17:00,274.0000,274.0000,274.0000,274.0000,2000,948000,
VEDL_F3,06/05/2023,09:18:00,274.0000,274.0000,271.5500,271.5500,12000,948000,
VEDL_F3,06/05/2023,09:19:00,271.0000,271.0000,271.0000,271.0000,20000,948000,
VEDL_F3,06/05/2023,09:21:00,270.7500,270.7500,270.7500,270.7500,6000,964000,
VEDL_F3,06/05/2023,09:22:00,270.7500,270.7500,270.7500,270.7500,2000,964000,
VEDL_F3,06/05/2023,09:25:00,270.8500,270.8500,270.8500,270.8500,4000,966000,
VEDL_F3,06/05/2023,09:27:00,270.8500,270.8500,270.8500,270.8500,8000,970000,
VEDL_F3,06/05/2023,09:28:00,270.9000,270.9000,270.9000,270.9000,2000,970000,
VEDL_F3,06/05/2023,09:30:00,270.8000,270.8000,270.3000,270.3000,12000,978000,
VEDL_F3,06/05/2023,09:31:00,270.3000,270.3000,270.3000,270.3000,2000,978000,
