<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BHARATFORG_F2,06/01/2023,09:25:00,795.6500,795.6500,795.6000,795.6000,4002,238000,
BHARATFORG_F2,06/01/2023,09:30:00,796.5000,797.2000,796.5000,797.2000,3000,238000,
BHARATFORG_F2,06/01/2023,09:31:00,797.2000,797.2000,797.2000,797.2000,1000,238000,
BHARATFORG_F2,06/01/2023,09:33:00,796.0000,796.0000,796.0000,796.0000,1000,240000,
BHARATFORG_F2,06/01/2023,09:34:00,797.2000,797.2000,797.2000,797.2000,2000,240000,
BHARATFORG_F2,06/01/2023,09:35:00,796.5500,796.5500,796.5500,796.5500,3000,240000,
BHARATFORG_F2,06/01/2023,09:44:00,796.3000,796.3000,796.3000,796.3000,1000,241000,
BHARATFORG_F2,06/01/2023,09:58:00,792.7500,792.7500,792.7500,792.7500,1000,241000,
BHARATFORG_F2,06/01/2023,10:03:00,792.7500,792.7500,792.7500,792.7500,1000,241000,
BHARATFORG_F2,06/01/2023,10:07:00,793.0000,793.0000,793.0000,793.0000,1000,241000,
BHARATFORG_F2,06/01/2023,10:09:00,792.6000,792.6000,792.6000,792.6000,1000,240000,
BHARATFORG_F2,06/01/2023,10:10:00,792.4000,792.4000,792.4000,792.4000,1000,240000,
BHARATFORG_F2,06/01/2023,10:12:00,790.3000,790.3000,790.3000,790.3000,1000,241000,
BHARATFORG_F2,06/01/2023,10:15:00,790.3000,790.3000,790.3000,790.3000,1000,241000,
BHARATFORG_F2,06/01/2023,10:53:00,795.2500,795.2500,795.2500,795.2500,1000,241000,
BHARATFORG_F2,06/01/2023,11:16:00,795.8500,795.8500,795.8500,795.8500,1000,242000,
BHARATFORG_F2,06/01/2023,11:33:00,797.2000,797.2000,797.2000,797.2000,1000,243000,
BHARATFORG_F2,06/01/2023,12:15:00,796.4500,796.4500,796.4500,796.4500,1000,243000,
BHARATFORG_F2,06/01/2023,12:50:00,798.0000,798.0000,798.0000,798.0000,2000,242000,
BHARATFORG_F2,06/01/2023,13:13:00,799.6500,799.6500,799.6500,799.6500,1000,241000,
BHARATFORG_F2,06/01/2023,13:15:00,800.5000,800.9000,800.5000,800.9000,2000,241000,
BHARATFORG_F2,06/01/2023,13:18:00,801.1500,801.1500,801.1500,801.1500,2000,241000,
BHARATFORG_F2,06/01/2023,13:22:00,801.1500,801.1500,801.1500,801.1500,1000,241000,
BHARATFORG_F2,06/01/2023,13:50:00,800.1000,800.1000,800.1000,800.1000,1000,240000,
BHARATFORG_F2,06/01/2023,13:55:00,800.0000,800.0000,800.0000,800.0000,1000,240000,
BHARATFORG_F2,06/01/2023,14:11:00,801.0000,801.0000,801.0000,801.0000,1000,240000,
BHARATFORG_F2,06/01/2023,14:12:00,799.7500,799.7500,799.7500,799.7500,1000,240000,
BHARATFORG_F2,06/01/2023,14:23:00,799.4000,799.4000,799.4000,799.4000,4000,240000,
BHARATFORG_F2,06/01/2023,14:32:00,799.0000,799.0000,798.8000,798.8000,6000,239000,
BHARATFORG_F2,06/01/2023,15:05:00,800.4000,800.4000,800.4000,800.4000,1000,238000,
BHARATFORG_F2,06/01/2023,15:06:00,800.0000,800.0000,800.0000,800.0000,1000,238000,
BHARATFORG_F2,06/01/2023,15:12:00,800.3000,800.3000,800.3000,800.3000,1000,238000,
BHARATFORG_F2,06/01/2023,15:13:00,800.3000,800.3000,800.3000,800.3000,1000,238000,
BHARATFORG_F2,06/01/2023,15:28:00,800.3000,800.3000,800.3000,800.3000,1000,238000,
BHARATFORG_F2,06/01/2023,15:29:00,799.3000,799.3000,799.3000,799.3000,1000,238000,
BHARATFORG_F2,06/02/2023,09:15:00,801.0500,807.4000,801.0500,807.4000,4002,237000,
BHARATFORG_F2,06/02/2023,09:19:00,803.5000,803.5000,803.5000,803.5000,3000,237000,
BHARATFORG_F2,06/02/2023,09:26:00,803.5000,803.5000,803.4000,803.4000,2000,240000,
BHARATFORG_F2,06/02/2023,09:33:00,802.0500,802.0500,802.0000,802.0000,2000,241000,
BHARATFORG_F2,06/02/2023,09:49:00,801.9500,801.9500,801.9500,801.9500,5000,243000,
BHARATFORG_F2,06/02/2023,09:54:00,803.0000,803.0000,803.0000,803.0000,1000,243000,
BHARATFORG_F2,06/02/2023,10:01:00,800.3500,800.3500,800.3500,800.3500,1000,244000,
BHARATFORG_F2,06/02/2023,10:03:00,798.6500,798.6500,798.6500,798.6500,1000,245000,
BHARATFORG_F2,06/02/2023,10:05:00,798.1000,798.1000,798.1000,798.1000,2000,246000,
BHARATFORG_F2,06/02/2023,10:06:00,797.0000,797.0000,797.0000,797.0000,1000,246000,
BHARATFORG_F2,06/02/2023,10:10:00,797.0000,797.4000,797.0000,797.4000,4000,247000,
BHARATFORG_F2,06/02/2023,10:11:00,795.0000,795.0000,795.0000,795.0000,6000,247000,
BHARATFORG_F2,06/02/2023,10:12:00,794.0000,794.0000,794.0000,794.0000,2000,253000,
BHARATFORG_F2,06/02/2023,10:16:00,794.0000,794.0000,794.0000,794.0000,1000,252000,
BHARATFORG_F2,06/02/2023,10:17:00,794.7500,794.7500,794.7500,794.7500,1000,252000,
BHARATFORG_F2,06/02/2023,10:20:00,794.2000,794.2000,794.0000,794.0000,5000,254000,
BHARATFORG_F2,06/02/2023,10:23:00,793.7000,793.7000,793.7000,793.7000,2000,254000,
BHARATFORG_F2,06/02/2023,10:24:00,793.8000,793.8000,793.8000,793.8000,1000,253000,
BHARATFORG_F2,06/02/2023,10:27:00,793.8000,793.8000,793.8000,793.8000,1000,254000,
BHARATFORG_F2,06/02/2023,10:39:00,795.3000,795.3000,795.3000,795.3000,1000,255000,
BHARATFORG_F2,06/02/2023,10:53:00,793.0000,793.0000,793.0000,793.0000,1000,254000,
BHARATFORG_F2,06/02/2023,11:01:00,793.0000,793.0000,793.0000,793.0000,1000,255000,
BHARATFORG_F2,06/02/2023,11:17:00,794.6000,794.6000,794.6000,794.6000,1000,256000,
BHARATFORG_F2,06/02/2023,11:26:00,792.4500,792.4500,792.4500,792.4500,2000,256000,
BHARATFORG_F2,06/02/2023,11:27:00,792.6500,792.6500,792.6500,792.6500,1000,256000,
BHARATFORG_F2,06/02/2023,11:30:00,792.7000,793.3500,792.7000,793.3500,4000,259000,
BHARATFORG_F2,06/02/2023,11:31:00,792.9000,792.9000,792.9000,792.9000,1000,259000,
BHARATFORG_F2,06/02/2023,11:33:00,795.6000,795.6000,795.6000,795.6000,3000,263000,
BHARATFORG_F2,06/02/2023,12:14:00,795.6000,795.6000,795.6000,795.6000,1000,265000,
BHARATFORG_F2,06/02/2023,13:04:00,798.0000,798.0000,798.0000,798.0000,1000,266000,
BHARATFORG_F2,06/02/2023,13:08:00,798.0000,798.0000,798.0000,798.0000,1000,266000,
BHARATFORG_F2,06/02/2023,13:56:00,795.0000,795.0000,795.0000,795.0000,1000,265000,
BHARATFORG_F2,06/02/2023,13:58:00,796.0500,796.0500,796.0500,796.0500,2000,265000,
BHARATFORG_F2,06/02/2023,14:10:00,795.7500,795.7500,795.7500,795.7500,1000,263000,
BHARATFORG_F2,06/02/2023,14:18:00,795.6000,795.6000,795.6000,795.6000,1000,262000,
BHARATFORG_F2,06/02/2023,14:30:00,794.9500,794.9500,794.9500,794.9500,1000,262000,
BHARATFORG_F2,06/02/2023,15:02:00,796.2000,796.2000,796.2000,796.2000,1000,263000,
BHARATFORG_F2,06/02/2023,15:17:00,795.8500,795.8500,795.8500,795.8500,1000,263000,
BHARATFORG_F2,06/02/2023,15:18:00,795.7000,795.7000,795.7000,795.7000,1000,264000,
BHARATFORG_F2,06/02/2023,15:22:00,794.8000,794.8000,794.8000,794.8000,4000,265000,
BHARATFORG_F2,06/02/2023,15:24:00,795.2500,795.2500,795.2500,795.2500,2000,264000,
BHARATFORG_F2,06/02/2023,15:25:00,794.5000,795.1500,794.5000,795.1500,2000,264000,
BHARATFORG_F2,06/02/2023,15:27:00,794.9500,794.9500,794.9500,794.9500,1000,264000,
BHARATFORG_F2,06/05/2023,09:16:00,805.0000,805.0000,805.0000,805.0000,1001,262000,
BHARATFORG_F2,06/05/2023,09:17:00,805.0000,805.0000,805.0000,805.0000,2000,262000,
BHARATFORG_F2,06/05/2023,09:21:00,803.1000,803.1000,803.1000,803.1000,3000,263000,
BHARATFORG_F2,06/05/2023,09:25:00,803.1000,803.1000,803.1000,803.1000,1000,262000,
BHARATFORG_F2,06/05/2023,09:26:00,802.0000,802.0000,802.0000,802.0000,1000,262000,
BHARATFORG_F2,06/05/2023,09:30:00,802.0000,802.0000,802.0000,802.0000,1000,263000,
BHARATFORG_F2,06/05/2023,09:31:00,802.2000,802.2000,802.0000,802.0000,2000,263000,
BHARATFORG_F2,06/05/2023,09:32:00,801.0500,801.0500,801.0500,801.0500,1000,264000,
BHARATFORG_F2,06/05/2023,09:40:00,801.0500,801.0500,801.0500,801.0500,1000,264000,
BHARATFORG_F2,06/05/2023,09:49:00,803.1500,803.1500,803.1500,803.1500,1000,264000,
BHARATFORG_F2,06/05/2023,09:55:00,803.2500,803.2500,803.2000,803.2000,3000,263000,
BHARATFORG_F2,06/05/2023,10:23:00,800.2500,800.2500,800.0500,800.0500,3000,265000,
BHARATFORG_F2,06/05/2023,10:29:00,798.5000,798.5000,798.5000,798.5000,1000,263000,
BHARATFORG_F2,06/05/2023,10:31:00,798.5000,798.5000,798.5000,798.5000,1000,263000,
BHARATFORG_F2,06/05/2023,11:07:00,799.8000,799.8000,799.8000,799.8000,2000,263000,
BHARATFORG_F2,06/05/2023,11:10:00,801.1000,801.1000,801.1000,801.1000,1000,262000,
BHARATFORG_F2,06/05/2023,11:12:00,801.1500,801.1500,801.1500,801.1500,1000,261000,
BHARATFORG_F2,06/05/2023,11:17:00,800.5000,800.5000,800.5000,800.5000,2000,260000,
BHARATFORG_F2,06/05/2023,11:52:00,799.7000,799.7000,799.7000,799.7000,1000,261000,
BHARATFORG_F2,06/05/2023,12:00:00,800.7500,800.7500,800.7500,800.7500,1000,260000,
BHARATFORG_F2,06/05/2023,12:13:00,802.8000,803.5000,802.8000,803.5000,2000,260000,
BHARATFORG_F2,06/05/2023,12:14:00,803.0000,803.0000,803.0000,803.0000,1000,260000,
BHARATFORG_F2,06/05/2023,12:17:00,805.0000,805.0000,805.0000,805.0000,4000,260000,
BHARATFORG_F2,06/05/2023,12:31:00,806.8000,806.8000,806.2000,806.2000,6000,256000,
BHARATFORG_F2,06/05/2023,12:32:00,807.0000,807.0000,807.0000,807.0000,1000,252000,
BHARATFORG_F2,06/05/2023,12:35:00,808.5000,808.5000,808.5000,808.5000,4000,252000,
BHARATFORG_F2,06/05/2023,12:36:00,808.5000,808.5000,808.5000,808.5000,3000,250000,
BHARATFORG_F2,06/05/2023,12:38:00,808.9000,808.9000,808.9000,808.9000,1000,250000,
BHARATFORG_F2,06/05/2023,12:39:00,808.9000,808.9000,808.9000,808.9000,1000,249000,
BHARATFORG_F2,06/05/2023,12:42:00,808.8000,808.8500,808.8000,808.8500,6000,249000,
BHARATFORG_F2,06/05/2023,12:44:00,808.6000,808.6000,808.6000,808.6000,1000,249000,
BHARATFORG_F2,06/05/2023,12:49:00,808.4000,808.4000,806.7500,806.7500,2000,254000,
BHARATFORG_F2,06/05/2023,13:06:00,806.5500,806.5500,806.5500,806.5500,2000,255000,
BHARATFORG_F2,06/05/2023,13:11:00,806.3000,806.3000,806.3000,806.3000,3000,255000,
BHARATFORG_F2,06/05/2023,13:13:00,806.5000,806.5000,806.5000,806.5000,1000,254000,
BHARATFORG_F2,06/05/2023,13:15:00,805.6000,805.6000,805.6000,805.6000,1000,255000,
BHARATFORG_F2,06/05/2023,13:17:00,807.1000,808.0500,807.1000,808.0500,2000,255000,
BHARATFORG_F2,06/05/2023,13:26:00,807.0500,807.0500,807.0500,807.0500,7000,255000,
BHARATFORG_F2,06/05/2023,13:40:00,805.0000,805.0000,805.0000,805.0000,2000,260000,
BHARATFORG_F2,06/05/2023,13:43:00,804.2000,804.2000,804.2000,804.2000,1000,261000,
BHARATFORG_F2,06/05/2023,13:44:00,804.5000,804.5000,804.5000,804.5000,1000,261000,
BHARATFORG_F2,06/05/2023,13:48:00,806.6000,806.6000,806.6000,806.6000,1000,262000,
BHARATFORG_F2,06/05/2023,14:05:00,805.1500,805.1500,805.1500,805.1500,1000,262000,
BHARATFORG_F2,06/05/2023,14:30:00,805.4500,805.4500,805.4500,805.4500,1000,262000,
BHARATFORG_F2,06/05/2023,14:42:00,804.0000,804.0000,804.0000,804.0000,1000,263000,
BHARATFORG_F2,06/05/2023,14:52:00,804.0000,804.0000,804.0000,804.0000,2000,264000,
BHARATFORG_F2,06/05/2023,15:20:00,802.0500,802.0500,802.0500,802.0500,1000,263000,
BHARATFORG_F2,06/05/2023,15:29:00,803.5500,803.5500,803.5500,803.5500,1000,262000,
BHARATFORG_F2,06/06/2023,09:15:00,801.3500,801.3500,801.0000,801.0000,2002,263000,
BHARATFORG_F2,06/06/2023,09:16:00,800.8500,800.8500,800.8500,800.8500,3000,263000,
BHARATFORG_F2,06/06/2023,09:21:00,803.2000,803.2000,803.2000,803.2000,1000,263000,
BHARATFORG_F2,06/06/2023,09:22:00,803.2500,803.2500,803.2500,803.2500,1000,263000,
BHARATFORG_F2,06/06/2023,09:24:00,805.5000,805.5000,805.5000,805.5000,3000,263000,
BHARATFORG_F2,06/06/2023,09:27:00,805.5000,805.5000,805.5000,805.5000,1000,264000,
BHARATFORG_F2,06/06/2023,09:37:00,806.0000,807.7000,806.0000,807.7000,4000,264000,
BHARATFORG_F2,06/06/2023,09:40:00,807.7000,807.7000,807.7000,807.7000,1000,267000,
BHARATFORG_F2,06/06/2023,09:41:00,806.8500,806.8500,806.8500,806.8500,3000,267000,
BHARATFORG_F2,06/06/2023,09:44:00,807.0000,807.0000,807.0000,807.0000,2000,267000,
BHARATFORG_F2,06/06/2023,09:48:00,805.5000,805.5000,805.5000,805.5000,1000,267000,
BHARATFORG_F2,06/06/2023,09:51:00,806.7000,806.7000,806.7000,806.7000,1000,266000,
BHARATFORG_F2,06/06/2023,09:59:00,804.8000,804.8000,804.8000,804.8000,1000,266000,
BHARATFORG_F2,06/06/2023,10:05:00,802.5500,802.5500,802.5500,802.5500,1000,266000,
BHARATFORG_F2,06/06/2023,10:07:00,804.3000,804.3000,804.3000,804.3000,1000,266000,
BHARATFORG_F2,06/06/2023,10:13:00,806.7500,806.7500,806.7500,806.7500,2000,267000,
BHARATFORG_F2,06/06/2023,10:20:00,806.9500,806.9500,806.9500,806.9500,1000,266000,
BHARATFORG_F2,06/06/2023,10:23:00,807.3000,807.3000,807.3000,807.3000,1000,267000,
BHARATFORG_F2,06/06/2023,10:36:00,804.3000,804.3000,804.3000,804.3000,1000,267000,
BHARATFORG_F2,06/06/2023,10:44:00,804.6500,804.6500,804.6500,804.6500,1000,267000,
BHARATFORG_F2,06/06/2023,10:49:00,803.2000,803.2000,803.2000,803.2000,1000,267000,
BHARATFORG_F2,06/06/2023,10:58:00,802.9000,802.9000,802.9000,802.9000,1000,266000,
BHARATFORG_F2,06/06/2023,11:02:00,802.3500,802.4000,802.3500,802.4000,5000,265000,
BHARATFORG_F2,06/06/2023,11:03:00,803.0500,803.0500,803.0500,803.0500,1000,264000,
BHARATFORG_F2,06/06/2023,11:23:00,805.6000,805.6000,805.6000,805.6000,2000,263000,
BHARATFORG_F2,06/06/2023,12:07:00,804.6000,804.6000,804.6000,804.6000,1000,264000,
BHARATFORG_F2,06/06/2023,12:34:00,804.7500,804.7500,804.7500,804.7500,1000,265000,
BHARATFORG_F2,06/06/2023,12:50:00,807.3500,807.3500,807.3500,807.3500,1000,265000,
BHARATFORG_F2,06/06/2023,13:08:00,807.0000,807.0000,807.0000,807.0000,1000,266000,
BHARATFORG_F2,06/06/2023,13:17:00,806.7500,806.7500,806.7500,806.7500,1000,266000,
BHARATFORG_F2,06/06/2023,13:26:00,805.0000,805.0000,805.0000,805.0000,1000,267000,
BHARATFORG_F2,06/06/2023,14:32:00,805.0000,805.0000,805.0000,805.0000,1000,268000,
BHARATFORG_F2,06/06/2023,15:13:00,808.4500,808.4500,808.4500,808.4500,1000,269000,
BHARATFORG_F2,06/06/2023,15:23:00,808.4500,808.4500,807.7500,807.7500,3000,269000,
BHARATFORG_F2,06/06/2023,15:26:00,807.5000,807.5000,807.5000,807.5000,2000,271000,
BHARATFORG_F2,06/06/2023,15:27:00,808.0000,808.0000,808.0000,808.0000,1000,270000,
BHARATFORG_F2,06/06/2023,15:29:00,808.0000,808.0000,808.0000,808.0000,1000,270000,
BHARATFORG_F2,06/07/2023,09:19:00,810.0000,810.0000,809.9000,809.9000,2001,269000,
BHARATFORG_F2,06/07/2023,09:21:00,808.5000,808.5000,808.4500,808.4500,3000,271000,
BHARATFORG_F2,06/07/2023,09:23:00,808.0000,808.0000,808.0000,808.0000,1000,271000,
BHARATFORG_F2,06/07/2023,09:25:00,806.0000,806.0000,805.9500,805.9500,4000,274000,
BHARATFORG_F2,06/07/2023,09:27:00,807.1500,807.1500,806.9000,806.9000,2000,276000,
BHARATFORG_F2,06/07/2023,09:28:00,807.9500,807.9500,807.9500,807.9500,1000,276000,
BHARATFORG_F2,06/07/2023,09:31:00,807.2500,807.2500,807.2500,807.2500,1000,277000,
BHARATFORG_F2,06/07/2023,09:33:00,807.2500,807.2500,807.2500,807.2500,1000,278000,
BHARATFORG_F2,06/07/2023,09:48:00,809.5500,809.5500,809.5500,809.5500,1000,277000,
BHARATFORG_F2,06/07/2023,09:53:00,809.5500,809.5500,809.5500,809.5500,1000,277000,
BHARATFORG_F2,06/07/2023,09:54:00,809.0500,809.0500,809.0500,809.0500,1000,277000,
BHARATFORG_F2,06/07/2023,09:57:00,809.9500,809.9500,809.9500,809.9500,1000,277000,
BHARATFORG_F2,06/07/2023,10:01:00,809.9000,809.9000,809.9000,809.9000,1000,276000,
BHARATFORG_F2,06/07/2023,10:02:00,810.0000,811.0000,810.0000,811.0000,4000,276000,
BHARATFORG_F2,06/07/2023,10:06:00,811.2000,811.2000,811.2000,811.2000,1000,277000,
BHARATFORG_F2,06/07/2023,10:19:00,812.5500,812.5500,812.5500,812.5500,4000,277000,
BHARATFORG_F2,06/07/2023,10:20:00,813.0000,813.0000,813.0000,813.0000,1000,275000,
BHARATFORG_F2,06/07/2023,10:22:00,813.0000,813.0000,812.0000,812.0500,4000,275000,
BHARATFORG_F2,06/07/2023,10:23:00,812.0500,812.0500,812.0500,812.0500,1000,275000,
BHARATFORG_F2,06/07/2023,10:24:00,812.7000,812.7000,812.7000,812.7000,2000,280000,
BHARATFORG_F2,06/07/2023,10:39:00,810.5000,810.5000,810.5000,810.5000,10000,280000,
BHARATFORG_F2,06/07/2023,10:44:00,810.3500,810.3500,810.3500,810.3500,2000,274000,
BHARATFORG_F2,06/07/2023,10:48:00,808.0000,808.0000,808.0000,808.0000,6000,273000,
BHARATFORG_F2,06/07/2023,10:56:00,808.4500,808.4500,808.4500,808.4500,5000,270000,
BHARATFORG_F2,06/07/2023,11:04:00,808.5000,808.5000,808.5000,808.5000,1000,272000,
BHARATFORG_F2,06/07/2023,11:08:00,808.7000,808.7000,808.7000,808.7000,1000,271000,
BHARATFORG_F2,06/07/2023,11:10:00,808.8000,808.8000,808.8000,808.8000,1000,271000,
BHARATFORG_F2,06/07/2023,11:25:00,809.0000,809.0000,809.0000,809.0000,1000,272000,
BHARATFORG_F2,06/07/2023,11:33:00,809.2500,809.2500,809.2500,809.2500,1000,272000,
BHARATFORG_F2,06/07/2023,11:36:00,808.4000,808.4000,808.4000,808.4000,2000,272000,
BHARATFORG_F2,06/07/2023,12:02:00,809.0000,809.0000,809.0000,809.0000,1000,270000,
BHARATFORG_F2,06/07/2023,12:27:00,810.7500,810.7500,810.7500,810.7500,1000,271000,
BHARATFORG_F2,06/07/2023,12:29:00,810.4000,810.4000,810.4000,810.4000,1000,271000,
BHARATFORG_F2,06/07/2023,12:30:00,810.0000,810.0000,810.0000,810.0000,1000,272000,
BHARATFORG_F2,06/07/2023,12:31:00,809.7000,809.7000,809.7000,809.7000,1000,272000,
BHARATFORG_F2,06/07/2023,12:35:00,809.9500,809.9500,809.9500,809.9500,1000,274000,
BHARATFORG_F2,06/07/2023,12:44:00,809.8500,809.8500,809.8500,809.8500,1000,274000,
BHARATFORG_F2,06/07/2023,13:09:00,811.6500,811.6500,811.6500,811.6500,1000,275000,
BHARATFORG_F2,06/07/2023,13:10:00,810.4000,810.4000,810.4000,810.4000,4000,275000,
BHARATFORG_F2,06/07/2023,13:11:00,810.3500,810.3500,810.3500,810.3500,1000,275000,
BHARATFORG_F2,06/07/2023,13:12:00,811.4000,811.4000,811.4000,811.4000,2000,274000,
BHARATFORG_F2,06/07/2023,13:17:00,810.3000,810.3000,810.3000,810.3000,1000,275000,
BHARATFORG_F2,06/07/2023,13:20:00,809.8500,809.8500,809.8500,809.8500,1000,276000,
BHARATFORG_F2,06/07/2023,13:22:00,809.6500,809.6500,809.6500,809.6500,1000,277000,
BHARATFORG_F2,06/07/2023,13:29:00,810.1000,810.1000,810.1000,810.1000,2000,278000,
BHARATFORG_F2,06/07/2023,13:31:00,810.1000,810.1000,810.1000,810.1000,2000,280000,
BHARATFORG_F2,06/07/2023,13:35:00,810.1000,810.1000,810.1000,810.1000,1000,281000,
BHARATFORG_F2,06/07/2023,14:27:00,809.0000,809.0000,809.0000,809.0000,3000,282000,
BHARATFORG_F2,06/07/2023,14:31:00,808.9500,808.9500,808.9500,808.9500,1000,279000,
BHARATFORG_F2,06/07/2023,14:32:00,808.0000,808.0000,808.0000,808.0000,1000,279000,
BHARATFORG_F2,06/07/2023,14:33:00,807.0500,808.9500,807.0500,808.9500,3000,280000,
BHARATFORG_F2,06/07/2023,14:42:00,808.9500,808.9500,808.9500,808.9500,1000,281000,
BHARATFORG_F2,06/07/2023,14:47:00,808.0500,808.0500,808.0500,808.0500,1000,281000,
BHARATFORG_F2,06/07/2023,15:08:00,810.2500,810.2500,810.2500,810.2500,1000,281000,
BHARATFORG_F2,06/07/2023,15:18:00,810.9500,810.9500,810.9500,810.9500,1000,281000,
BHARATFORG_F2,06/07/2023,15:20:00,810.9000,810.9000,810.9000,810.9000,1000,280000,
BHARATFORG_F2,06/07/2023,15:22:00,811.4000,811.4000,811.4000,811.4000,1000,280000,
BHARATFORG_F2,06/07/2023,15:24:00,811.4000,811.4000,811.4000,811.4000,1000,280000,
BHARATFORG_F2,06/07/2023,15:25:00,811.5500,811.5500,811.5500,811.5500,1000,278000,
BHARATFORG_F2,06/07/2023,15:27:00,811.9000,811.9000,811.9000,811.9000,1000,277000,
BHARATFORG_F2,06/07/2023,15:28:00,812.5500,812.5500,812.2500,812.2500,2000,277000,
BHARATFORG_F2,06/07/2023,15:29:00,813.4500,813.4500,813.0000,813.0000,8000,277000,
BHARATFORG_F2,06/08/2023,09:15:00,815.0000,815.0000,813.2000,813.2000,6002,281000,
BHARATFORG_F2,06/08/2023,09:17:00,814.7000,814.7000,814.7000,814.7000,1000,283000,
BHARATFORG_F2,06/08/2023,09:18:00,814.7000,814.7000,814.7000,814.7000,1000,283000,
BHARATFORG_F2,06/08/2023,09:19:00,814.7000,814.7000,814.7000,814.7000,2000,283000,
BHARATFORG_F2,06/08/2023,09:22:00,814.0000,814.0000,814.0000,814.0000,1000,282000,
BHARATFORG_F2,06/08/2023,09:26:00,814.2000,814.2000,814.2000,814.2000,1000,283000,
BHARATFORG_F2,06/08/2023,09:28:00,814.7000,814.7000,814.7000,814.7000,1000,282000,
BHARATFORG_F2,06/08/2023,09:31:00,814.7000,814.7000,814.7000,814.7000,1000,282000,
BHARATFORG_F2,06/08/2023,09:32:00,814.7000,814.7000,814.7000,814.7000,1000,282000,
BHARATFORG_F2,06/08/2023,09:44:00,815.5000,815.5000,815.5000,815.5000,1000,282000,
BHARATFORG_F2,06/08/2023,09:45:00,816.3000,816.3000,816.3000,816.3000,3000,281000,
BHARATFORG_F2,06/08/2023,09:46:00,816.9000,817.0000,816.9000,817.0000,6000,281000,
BHARATFORG_F2,06/08/2023,09:49:00,817.0000,817.0000,817.0000,817.0000,1000,284000,
BHARATFORG_F2,06/08/2023,09:54:00,817.0000,817.0000,817.0000,817.0000,1000,284000,
BHARATFORG_F2,06/08/2023,10:04:00,814.5000,814.5000,814.5000,814.5000,1000,284000,
BHARATFORG_F2,06/08/2023,10:05:00,815.3000,815.3000,815.3000,815.3000,2000,283000,
BHARATFORG_F2,06/08/2023,10:21:00,815.5500,815.5500,815.3000,815.3000,2000,285000,
BHARATFORG_F2,06/08/2023,10:28:00,818.0000,819.0000,818.0000,819.0000,4000,285000,
BHARATFORG_F2,06/08/2023,10:30:00,820.0000,821.5000,820.0000,821.5000,6000,284000,
BHARATFORG_F2,06/08/2023,10:31:00,821.5000,821.5000,821.5000,821.5000,2000,284000,
BHARATFORG_F2,06/08/2023,10:35:00,822.9000,822.9000,822.0500,822.0500,4000,284000,
BHARATFORG_F2,06/08/2023,10:36:00,821.8500,821.8500,821.8500,821.8500,2000,285000,
BHARATFORG_F2,06/08/2023,10:38:00,822.0000,822.0000,822.0000,822.0000,1000,282000,
BHARATFORG_F2,06/08/2023,10:39:00,821.8500,821.8500,821.8500,821.8500,1000,282000,
BHARATFORG_F2,06/08/2023,10:40:00,821.5000,821.5000,821.5000,821.5000,1000,282000,
BHARATFORG_F2,06/08/2023,10:41:00,821.0000,821.0000,821.0000,821.0000,1000,282000,
BHARATFORG_F2,06/08/2023,10:43:00,822.0000,822.2500,821.8500,821.8500,5000,282000,
BHARATFORG_F2,06/08/2023,10:49:00,822.3500,822.3500,822.3500,822.3500,4000,282000,
