<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BPCL_F3,06/01/2023,09:30:00,372.0000,372.0000,372.0000,372.0000,1801,28800,
BPCL_F3,06/01/2023,09:36:00,371.0000,371.0000,371.0000,371.0000,5400,27000,
BPCL_F3,06/01/2023,09:41:00,371.0000,371.0000,371.0000,371.0000,1800,32400,
BPCL_F3,06/01/2023,11:39:00,369.0000,369.0000,369.0000,369.0000,3600,30600,
BPCL_F3,06/01/2023,15:07:00,368.6500,368.6500,368.6500,368.6500,3600,30600,
BPCL_F3,06/01/2023,15:27:00,368.4000,368.4000,368.4000,368.4000,1800,37800,
BPCL_F3,06/02/2023,09:15:00,369.0000,369.0000,369.0000,369.0000,3601,39600,
BPCL_F3,06/02/2023,10:32:00,368.9500,368.9500,368.9500,368.9500,5400,43200,
BPCL_F3,06/02/2023,11:44:00,368.9500,368.9500,368.9500,368.9500,1800,39600,
BPCL_F3,06/02/2023,14:34:00,364.0000,364.0000,364.0000,364.0000,1800,39600,
BPCL_F3,06/02/2023,14:43:00,364.0000,364.0000,364.0000,364.0000,1800,41400,
BPCL_F3,06/02/2023,14:46:00,364.0000,364.0000,364.0000,364.0000,9000,43200,
BPCL_F3,06/02/2023,15:02:00,364.6000,364.6000,364.6000,364.6000,1800,52200,
BPCL_F3,06/02/2023,15:06:00,364.6500,364.6500,364.6500,364.6500,1800,54000,
BPCL_F3,06/02/2023,15:10:00,365.2500,365.2500,365.2500,365.2500,1800,55800,
BPCL_F3,06/02/2023,15:25:00,363.4500,363.4500,363.4500,363.4500,1800,57600,
BPCL_F3,06/02/2023,15:29:00,362.0500,362.0500,362.0500,362.0500,1800,57600,
BPCL_F3,06/05/2023,09:18:00,361.0500,361.1000,361.0500,361.1000,3601,55800,
BPCL_F3,06/05/2023,09:21:00,361.1000,361.1000,361.1000,361.1000,1800,59400,
BPCL_F3,06/05/2023,09:22:00,358.7500,358.7500,358.7500,358.7500,3600,59400,
BPCL_F3,06/05/2023,09:35:00,358.7500,358.7500,358.7500,358.7500,10800,63000,
BPCL_F3,06/05/2023,10:09:00,359.9500,359.9500,359.9500,359.9500,1800,73800,
BPCL_F3,06/05/2023,10:41:00,360.3000,360.3000,360.3000,360.3000,1800,73800,
BPCL_F3,06/05/2023,11:27:00,360.3000,360.3000,360.3000,360.3000,1800,73800,
BPCL_F3,06/05/2023,11:45:00,360.0000,360.0000,360.0000,360.0000,1800,75600,
BPCL_F3,06/05/2023,11:49:00,360.0000,360.0000,360.0000,360.0000,1800,75600,
BPCL_F3,06/05/2023,12:45:00,360.9500,360.9500,360.9500,360.9500,1800,75600,
BPCL_F3,06/05/2023,15:17:00,361.2000,361.2000,361.2000,361.2000,1800,77400,
BPCL_F3,06/05/2023,15:25:00,361.2000,361.2000,361.2000,361.2000,1800,79200,
BPCL_F3,06/05/2023,15:27:00,361.1500,361.1500,361.1500,361.1500,1800,79200,
BPCL_F3,06/06/2023,10:03:00,361.5000,361.5000,361.2000,361.2000,3602,77400,
BPCL_F3,06/06/2023,14:19:00,359.9500,359.9500,359.9500,359.9500,7200,81000,
BPCL_F3,06/07/2023,09:20:00,362.0500,362.0500,362.0500,362.0500,1801,88200,
BPCL_F3,06/07/2023,10:13:00,367.0000,367.0000,367.0000,367.0000,9000,86400,
BPCL_F3,06/07/2023,10:14:00,366.7500,366.7500,366.7500,366.7500,1800,86400,
BPCL_F3,06/07/2023,10:15:00,366.5500,366.5500,366.5500,366.5500,1800,97200,
BPCL_F3,06/07/2023,10:18:00,366.5500,366.5500,366.5500,366.5500,1800,99000,
BPCL_F3,06/07/2023,10:23:00,366.5500,366.5500,366.5500,366.5500,1800,97200,
BPCL_F3,06/07/2023,10:41:00,369.5000,369.5000,369.5000,369.5000,5400,95400,
BPCL_F3,06/07/2023,10:42:00,369.5000,369.5000,369.5000,369.5000,23400,90000,
BPCL_F3,06/07/2023,10:43:00,369.5000,369.5000,369.5000,369.5000,19800,90000,
BPCL_F3,06/07/2023,10:45:00,369.0000,369.0000,369.0000,369.0000,3600,70200,
BPCL_F3,06/07/2023,10:50:00,368.3000,368.3000,368.3000,368.3000,1800,72000,
BPCL_F3,06/07/2023,10:51:00,368.3000,368.3000,368.3000,368.3000,1800,70200,
BPCL_F3,06/07/2023,11:01:00,369.8500,369.8500,369.8500,369.8500,1800,68400,
BPCL_F3,06/07/2023,11:16:00,370.0500,370.0500,370.0500,370.0500,1800,68400,
