<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
IDFC_F1,06/01/2023,09:15:00,99.1500,99.6500,99.1500,99.6500,60002,172470000,
IDFC_F1,06/01/2023,09:16:00,99.6500,99.6500,99.4500,99.4500,160000,172470000,
IDFC_F1,06/01/2023,09:17:00,99.6000,99.6000,99.6000,99.6000,30000,172470000,
IDFC_F1,06/01/2023,09:18:00,99.5000,99.5500,99.4000,99.5500,100000,172550000,
IDFC_F1,06/01/2023,09:19:00,99.4500,99.5000,99.4500,99.5000,40000,172550000,
IDFC_F1,06/01/2023,09:20:00,99.3000,99.5000,99.3000,99.5000,90000,172560000,
IDFC_F1,06/01/2023,09:21:00,99.4000,99.4000,99.4000,99.4000,30000,172560000,
IDFC_F1,06/01/2023,09:22:00,99.5000,99.5000,99.5000,99.5000,30000,172560000,
IDFC_F1,06/01/2023,09:23:00,99.5000,99.5000,99.5000,99.5000,10000,172560000,
IDFC_F1,06/01/2023,09:25:00,99.4000,99.4000,99.4000,99.4000,20000,172550000,
IDFC_F1,06/01/2023,09:26:00,99.5000,99.5000,99.5000,99.5000,40000,172530000,
IDFC_F1,06/01/2023,09:27:00,99.7000,99.7000,99.7000,99.7000,30000,172530000,
IDFC_F1,06/01/2023,09:28:00,99.6000,99.7000,99.6000,99.7000,30000,172530000,
IDFC_F1,06/01/2023,09:29:00,99.6000,99.7000,99.6000,99.7000,40000,172560000,
IDFC_F1,06/01/2023,09:30:00,99.6500,99.7000,99.6500,99.7000,50000,172560000,
IDFC_F1,06/01/2023,09:32:00,99.7000,99.7000,99.7000,99.7000,40000,172560000,
IDFC_F1,06/01/2023,09:34:00,99.6500,99.7000,99.6500,99.7000,40000,172560000,
IDFC_F1,06/01/2023,09:35:00,99.7500,99.7500,99.7500,99.7500,10000,172560000,
IDFC_F1,06/01/2023,09:36:00,99.8000,99.8500,99.8000,99.8500,50000,172560000,
IDFC_F1,06/01/2023,09:37:00,99.8500,99.8500,99.8500,99.8500,60000,172560000,
IDFC_F1,06/01/2023,09:38:00,99.9000,99.9500,99.9000,99.9500,70000,172560000,
IDFC_F1,06/01/2023,09:39:00,100.0000,100.0500,100.0000,100.0500,140000,172600000,
IDFC_F1,06/01/2023,09:40:00,99.8500,99.8500,99.8000,99.8000,170000,172600000,
IDFC_F1,06/01/2023,09:41:00,99.7500,99.8000,99.7500,99.8000,40000,172600000,
IDFC_F1,06/01/2023,09:42:00,99.7000,99.7500,99.7000,99.7500,20000,172610000,
IDFC_F1,06/01/2023,09:43:00,99.7000,99.7000,99.6000,99.6000,50000,172610000,
IDFC_F1,06/01/2023,09:45:00,99.6500,99.6500,99.6500,99.6500,10000,172640000,
IDFC_F1,06/01/2023,09:46:00,99.7000,99.8000,99.7000,99.8000,60000,172640000,
IDFC_F1,06/01/2023,09:48:00,99.9000,99.9000,99.9000,99.9000,50000,172690000,
IDFC_F1,06/01/2023,09:49:00,99.9500,99.9500,99.9500,99.9500,120000,172690000,
IDFC_F1,06/01/2023,09:50:00,99.9000,99.9500,99.9000,99.9000,100000,172800000,
IDFC_F1,06/01/2023,09:51:00,99.8000,99.9500,99.8000,99.9500,40000,172800000,
IDFC_F1,06/01/2023,09:52:00,99.9500,99.9500,99.9500,99.9500,30000,172800000,
IDFC_F1,06/01/2023,09:53:00,100.0000,100.0000,99.9500,99.9500,80000,172800000,
IDFC_F1,06/01/2023,09:55:00,99.9000,99.9000,99.9000,99.9000,20000,172960000,
IDFC_F1,06/01/2023,09:56:00,99.9500,99.9500,99.9000,99.9000,50000,172930000,
IDFC_F1,06/01/2023,09:57:00,99.9500,99.9500,99.9000,99.9000,30000,172930000,
IDFC_F1,06/01/2023,09:58:00,99.9500,99.9500,99.9500,99.9500,10000,172930000,
IDFC_F1,06/01/2023,09:59:00,100.0000,100.0000,99.9500,99.9500,70000,172930000,
IDFC_F1,06/01/2023,10:00:00,100.0500,100.0500,99.9500,99.9500,50000,173010000,
IDFC_F1,06/01/2023,10:01:00,99.8500,99.8500,99.8000,99.8500,90000,173010000,
IDFC_F1,06/01/2023,10:02:00,99.9000,99.9000,99.9000,99.9000,70000,173010000,
IDFC_F1,06/01/2023,10:03:00,99.9000,99.9500,99.9000,99.9500,20000,173080000,
IDFC_F1,06/01/2023,10:04:00,100.0000,100.0000,100.0000,100.0000,20000,173080000,
IDFC_F1,06/01/2023,10:05:00,100.0500,100.1000,100.0500,100.1000,40000,173080000,
IDFC_F1,06/01/2023,10:06:00,100.1000,100.1000,99.7500,99.7500,120000,173140000,
IDFC_F1,06/01/2023,10:07:00,99.7500,99.7500,99.7000,99.7000,50000,173140000,
IDFC_F1,06/01/2023,10:08:00,99.6000,99.6000,99.6000,99.6000,40000,173140000,
IDFC_F1,06/01/2023,10:09:00,99.6500,99.7500,99.6500,99.7500,30000,173220000,
IDFC_F1,06/01/2023,10:11:00,99.7000,99.7000,99.7000,99.7000,50000,173220000,
IDFC_F1,06/01/2023,10:13:00,99.8500,99.8500,99.8500,99.8500,10000,173180000,
IDFC_F1,06/01/2023,10:14:00,99.9000,99.9000,99.8500,99.8500,20000,173180000,
IDFC_F1,06/01/2023,10:15:00,99.8500,99.8500,99.8500,99.8500,10000,173190000,
IDFC_F1,06/01/2023,10:16:00,99.8000,99.8000,99.8000,99.8000,10000,173190000,
IDFC_F1,06/01/2023,10:18:00,99.8500,99.9000,99.8500,99.9000,20000,173190000,
IDFC_F1,06/01/2023,10:19:00,99.9000,99.9000,99.9000,99.9000,10000,173190000,
IDFC_F1,06/01/2023,10:20:00,99.9500,99.9500,99.9500,99.9500,20000,173190000,
IDFC_F1,06/01/2023,10:21:00,100.0000,100.0000,99.9000,99.9000,40000,173220000,
IDFC_F1,06/01/2023,10:22:00,99.9000,99.9000,99.9000,99.9000,10000,173220000,
IDFC_F1,06/01/2023,10:23:00,99.8500,99.8500,99.8500,99.8500,10000,173220000,
IDFC_F1,06/01/2023,10:24:00,99.9500,99.9500,99.9500,99.9500,10000,173230000,
IDFC_F1,06/01/2023,10:25:00,100.0000,100.0000,99.9000,99.9500,30000,173230000,
IDFC_F1,06/01/2023,10:26:00,99.9000,99.9500,99.9000,99.9500,20000,173230000,
IDFC_F1,06/01/2023,10:27:00,99.9500,99.9500,99.9500,99.9500,10000,173270000,
IDFC_F1,06/01/2023,10:28:00,99.9000,100.0000,99.9000,100.0000,30000,173270000,
IDFC_F1,06/01/2023,10:30:00,99.8500,99.8500,99.8500,99.8500,70000,173270000,
IDFC_F1,06/01/2023,10:31:00,99.7500,99.7500,99.7500,99.7500,20000,173270000,
IDFC_F1,06/01/2023,10:34:00,99.8000,99.8000,99.8000,99.8000,20000,173330000,
