<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
UPL_F1,06/01/2023,09:15:00,689.3500,689.3500,686.0000,686.6000,58502,18115500,
UPL_F1,06/01/2023,09:16:00,686.9000,687.1500,685.5000,686.6500,33800,18115500,
UPL_F1,06/01/2023,09:17:00,686.6000,687.2000,685.8000,687.0000,39000,18116800,
UPL_F1,06/01/2023,09:18:00,687.5500,687.8500,686.5000,687.8500,55900,18116800,
UPL_F1,06/01/2023,09:19:00,687.8500,688.4000,687.5000,687.9000,48100,18116800,
UPL_F1,06/01/2023,09:20:00,688.0000,688.0000,687.5000,687.5000,19500,18131100,
UPL_F1,06/01/2023,09:21:00,687.1000,687.1000,686.5000,686.5000,20800,18131100,
UPL_F1,06/01/2023,09:22:00,686.1500,686.9500,686.1500,686.9500,27300,18131100,
UPL_F1,06/01/2023,09:23:00,687.0500,687.9000,687.0500,687.7000,9100,18138900,
UPL_F1,06/01/2023,09:24:00,687.9000,687.9000,686.9500,686.9500,14300,18138900,
UPL_F1,06/01/2023,09:25:00,686.9500,686.9500,686.2500,686.2500,10400,18138900,
UPL_F1,06/01/2023,09:26:00,686.5000,686.5500,686.4000,686.4000,5200,18138900,
UPL_F1,06/01/2023,09:27:00,686.5000,686.5000,686.0500,686.0500,10400,18145400,
UPL_F1,06/01/2023,09:28:00,686.3000,686.3000,686.3000,686.3000,2600,18145400,
UPL_F1,06/01/2023,09:29:00,686.3000,686.9500,686.3000,686.9500,18200,18151900,
UPL_F1,06/01/2023,09:30:00,687.0000,687.0500,686.3000,686.3000,29900,18151900,
UPL_F1,06/01/2023,09:31:00,686.2000,686.2000,685.3500,685.3500,36400,18151900,
UPL_F1,06/01/2023,09:32:00,685.4500,685.5000,684.9500,684.9500,41600,18189600,
UPL_F1,06/01/2023,09:33:00,684.9000,685.6500,684.8500,685.6500,85800,18189600,
UPL_F1,06/01/2023,09:34:00,685.3000,685.7000,685.2000,685.3500,15600,18189600,
UPL_F1,06/01/2023,09:35:00,685.4000,685.4000,684.0000,684.0000,66300,18189600,
UPL_F1,06/01/2023,09:36:00,684.8500,685.4500,684.7500,684.8000,35100,18289700,
UPL_F1,06/01/2023,09:37:00,684.9500,685.2000,684.8500,684.8500,5200,18289700,
UPL_F1,06/01/2023,09:38:00,685.1000,685.1000,684.8000,684.8000,9100,18289700,
UPL_F1,06/01/2023,09:39:00,684.8000,685.2000,684.8000,685.2000,5200,18305300,
UPL_F1,06/01/2023,09:40:00,685.1500,685.1500,684.7500,684.7500,15600,18305300,
UPL_F1,06/01/2023,09:41:00,684.7500,684.9000,684.7500,684.9000,2600,18305300,
UPL_F1,06/01/2023,09:42:00,684.9000,685.1000,684.9000,685.1000,2600,18307900,
UPL_F1,06/01/2023,09:43:00,685.1500,685.1500,685.1500,685.1500,14300,18307900,
UPL_F1,06/01/2023,09:44:00,685.3500,685.5000,685.3500,685.5000,6500,18314400,
UPL_F1,06/01/2023,09:45:00,685.8000,685.8000,685.4500,685.4500,14300,18314400,
UPL_F1,06/01/2023,09:46:00,685.5000,685.6500,685.5000,685.6500,3900,18314400,
UPL_F1,06/01/2023,09:47:00,685.7000,685.7000,685.3500,685.3500,9100,18314400,
UPL_F1,06/01/2023,09:48:00,685.5000,685.8000,685.5000,685.8000,11700,18323500,
UPL_F1,06/01/2023,09:49:00,686.1500,686.1500,686.0000,686.0000,7800,18323500,
UPL_F1,06/01/2023,09:50:00,686.0000,686.0000,686.0000,686.0000,2600,18323500,
UPL_F1,06/01/2023,09:51:00,685.9000,686.0500,685.8000,686.0500,6500,18322200,
UPL_F1,06/01/2023,09:52:00,686.1500,686.5000,686.1500,686.3000,40300,18322200,
UPL_F1,06/01/2023,09:53:00,686.2500,686.2500,686.2500,686.2500,2600,18322200,
UPL_F1,06/01/2023,09:54:00,686.0500,686.4500,686.0500,686.4500,7800,18333900,
UPL_F1,06/01/2023,09:55:00,686.3000,686.3000,686.1500,686.2500,3900,18333900,
UPL_F1,06/01/2023,09:56:00,685.6000,685.9000,685.6000,685.9000,14300,18333900,
UPL_F1,06/01/2023,09:57:00,685.6500,686.3500,685.6500,686.3500,13000,18336500,
UPL_F1,06/01/2023,09:58:00,686.0500,686.1000,686.0500,686.1000,15600,18336500,
UPL_F1,06/01/2023,09:59:00,686.0000,686.4500,685.7000,685.7000,20800,18336500,
UPL_F1,06/01/2023,10:00:00,685.5000,685.6000,685.2000,685.6000,18200,18371600,
UPL_F1,06/01/2023,10:01:00,685.6000,685.6000,685.1500,685.1500,3900,18371600,
UPL_F1,06/01/2023,10:02:00,684.9000,685.0000,684.9000,685.0000,14300,18388500,
UPL_F1,06/01/2023,10:03:00,684.9500,685.0000,684.9500,685.0000,5200,18388500,
UPL_F1,06/01/2023,10:04:00,685.1500,685.1500,685.0000,685.0000,14300,18388500,
UPL_F1,06/01/2023,10:05:00,685.1000,685.1000,685.1000,685.1000,1300,18388500,
UPL_F1,06/01/2023,10:06:00,685.0000,685.0000,684.5000,684.5000,15600,18402800,
UPL_F1,06/01/2023,10:07:00,684.5000,684.6000,684.2500,684.6000,13000,18402800,
UPL_F1,06/01/2023,10:08:00,684.9500,684.9500,684.9500,684.9500,5200,18402800,
UPL_F1,06/01/2023,10:09:00,684.7000,684.8500,684.3000,684.3000,27300,18415800,
UPL_F1,06/01/2023,10:10:00,684.5000,684.5000,684.4000,684.4000,3900,18415800,
UPL_F1,06/01/2023,10:11:00,684.4500,684.4500,684.4500,684.4500,1300,18415800,
UPL_F1,06/01/2023,10:12:00,684.6500,684.7000,684.6000,684.6000,10400,18443100,
