<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
SIEMENS_F1,06/01/2023,09:15:00,3569.4500,3569.4500,3538.7500,3538.7500,5776,2370775,
SIEMENS_F1,06/01/2023,09:16:00,3540.0000,3540.1001,3536.0000,3540.0000,6875,2370775,
SIEMENS_F1,06/01/2023,09:17:00,3536.1001,3544.3501,3530.7500,3544.3501,10450,2379850,
SIEMENS_F1,06/01/2023,09:18:00,3540.1499,3543.2500,3536.1499,3542.3999,8800,2379850,
SIEMENS_F1,06/01/2023,09:19:00,3542.3999,3550.8999,3542.3999,3547.3999,6875,2379850,
SIEMENS_F1,06/01/2023,09:20:00,3548.0000,3548.0000,3542.5000,3545.7000,4950,2390025,
SIEMENS_F1,06/01/2023,09:21:00,3545.6499,3548.0000,3543.3999,3548.0000,3575,2390025,
SIEMENS_F1,06/01/2023,09:22:00,3549.2000,3559.7500,3549.2000,3559.7500,9350,2390025,
SIEMENS_F1,06/01/2023,09:23:00,3559.7000,3561.0500,3554.2500,3554.2500,7425,2394700,
SIEMENS_F1,06/01/2023,09:25:00,3556.8501,3556.8501,3550.3000,3553.3999,2750,2394700,
SIEMENS_F1,06/01/2023,09:26:00,3553.3999,3553.3999,3551.2000,3551.2000,825,2396350,
SIEMENS_F1,06/01/2023,09:27:00,3551.2500,3558.3999,3551.2500,3555.5000,2475,2396350,
SIEMENS_F1,06/01/2023,09:28:00,3552.2500,3553.4500,3548.0000,3548.8000,2750,2396350,
SIEMENS_F1,06/01/2023,09:29:00,3548.8000,3548.8000,3548.8000,3548.8000,275,2396350,
SIEMENS_F1,06/01/2023,09:30:00,3548.1499,3548.1499,3547.3000,3547.3000,1375,2397175,
SIEMENS_F1,06/01/2023,09:32:00,3549.6499,3550.7000,3549.0000,3549.0000,1650,2398000,
SIEMENS_F1,06/01/2023,09:34:00,3551.1001,3551.1001,3550.8999,3550.9500,1100,2398000,
SIEMENS_F1,06/01/2023,09:35:00,3551.0000,3554.6001,3551.0000,3554.6001,1375,2398000,
SIEMENS_F1,06/01/2023,09:36:00,3551.8999,3551.8999,3551.8999,3551.8999,275,2398000,
SIEMENS_F1,06/01/2023,09:37:00,3552.2500,3552.2500,3552.2500,3552.2500,550,2398000,
SIEMENS_F1,06/01/2023,09:39:00,3553.3501,3553.3501,3553.3501,3553.3501,275,2397450,
SIEMENS_F1,06/01/2023,09:40:00,3551.8999,3553.8501,3551.8999,3552.0000,1925,2397450,
SIEMENS_F1,06/01/2023,09:41:00,3553.8000,3554.8000,3553.8000,3554.7000,1650,2397450,
SIEMENS_F1,06/01/2023,09:42:00,3556.5500,3556.5500,3556.5500,3556.5500,275,2398275,
SIEMENS_F1,06/01/2023,09:43:00,3556.0000,3556.0000,3555.4500,3555.4500,550,2398275,
SIEMENS_F1,06/01/2023,09:44:00,3558.5000,3561.2500,3558.5000,3560.1001,3025,2398275,
SIEMENS_F1,06/01/2023,09:45:00,3558.0000,3558.0000,3554.2500,3554.2500,1100,2396900,
SIEMENS_F1,06/01/2023,09:49:00,3556.0000,3557.5500,3556.0000,3557.5500,3850,2397175,
SIEMENS_F1,06/01/2023,09:50:00,3556.0000,3557.5500,3556.0000,3557.5500,550,2393875,
SIEMENS_F1,06/01/2023,09:51:00,3554.1001,3554.1001,3554.1001,3554.1001,550,2393875,
SIEMENS_F1,06/01/2023,09:53:00,3558.7000,3558.7000,3556.2500,3556.2500,1100,2394425,
SIEMENS_F1,06/01/2023,09:54:00,3556.2500,3556.2500,3556.2500,3556.2500,275,2394425,
SIEMENS_F1,06/01/2023,09:55:00,3555.0000,3555.0000,3555.0000,3555.0000,825,2394425,
SIEMENS_F1,06/01/2023,09:56:00,3553.7500,3553.7500,3553.1499,3553.1499,550,2395250,
SIEMENS_F1,06/01/2023,09:57:00,3553.0000,3553.0000,3553.0000,3553.0000,275,2395250,
SIEMENS_F1,06/01/2023,09:58:00,3551.3000,3551.3000,3551.3000,3551.3000,275,2395250,
SIEMENS_F1,06/01/2023,09:59:00,3553.6499,3553.6499,3553.6499,3553.6499,275,2395250,
SIEMENS_F1,06/01/2023,10:00:00,3553.8999,3556.3000,3553.8999,3556.3000,1375,2395250,
SIEMENS_F1,06/01/2023,10:01:00,3554.7000,3554.7000,3552.8000,3552.8000,1375,2395250,
SIEMENS_F1,06/01/2023,10:02:00,3553.8501,3553.8501,3552.9500,3552.9500,825,2394700,
SIEMENS_F1,06/01/2023,10:04:00,3552.9500,3553.7500,3552.9500,3553.7500,825,2394700,
SIEMENS_F1,06/01/2023,10:05:00,3552.0500,3552.0500,3552.0500,3552.0500,550,2394700,
SIEMENS_F1,06/01/2023,10:07:00,3552.4500,3553.3501,3552.0500,3553.3501,1650,2394975,
SIEMENS_F1,06/01/2023,10:08:00,3551.7500,3551.7500,3551.7500,3551.7500,275,2393875,
SIEMENS_F1,06/01/2023,10:09:00,3553.7000,3553.7000,3553.7000,3553.7000,275,2393875,
SIEMENS_F1,06/01/2023,10:10:00,3553.2500,3553.2500,3553.2500,3553.2500,275,2393875,
SIEMENS_F1,06/01/2023,10:11:00,3552.8501,3552.8501,3552.8501,3552.8501,275,2393875,
SIEMENS_F1,06/01/2023,10:12:00,3553.7500,3553.7500,3553.7500,3553.7500,1100,2394150,
SIEMENS_F1,06/01/2023,10:13:00,3559.8000,3559.8000,3559.5000,3559.7500,4400,2394150,
SIEMENS_F1,06/01/2023,10:14:00,3560.0000,3560.1001,3559.9500,3560.1001,1100,2394975,
SIEMENS_F1,06/01/2023,10:15:00,3560.1001,3560.1001,3560.1001,3560.1001,275,2394975,
SIEMENS_F1,06/01/2023,10:16:00,3559.0000,3560.0000,3559.0000,3560.0000,1100,2394975,
SIEMENS_F1,06/01/2023,10:19:00,3556.6499,3556.6499,3556.6499,3556.6499,275,2395250,
SIEMENS_F1,06/01/2023,10:20:00,3555.0000,3555.8501,3555.0000,3555.8501,825,2394975,
SIEMENS_F1,06/01/2023,10:21:00,3558.2000,3559.2500,3558.2000,3559.2500,550,2394975,
SIEMENS_F1,06/01/2023,10:22:00,3556.8000,3557.4500,3556.8000,3557.4500,825,2394975,
SIEMENS_F1,06/01/2023,10:23:00,3560.9500,3560.9500,3560.6499,3560.6499,550,2394975,
SIEMENS_F1,06/01/2023,10:24:00,3558.7000,3558.7000,3558.7000,3558.7000,275,2394975,
SIEMENS_F1,06/01/2023,10:25:00,3558.1499,3558.2000,3558.1499,3558.2000,550,2394975,
SIEMENS_F1,06/01/2023,10:26:00,3560.0000,3560.0000,3558.0000,3558.0000,2200,2394975,
SIEMENS_F1,06/01/2023,10:27:00,3559.5000,3559.5000,3556.7000,3558.7500,1100,2395800,
SIEMENS_F1,06/01/2023,10:28:00,3556.6001,3556.6001,3556.6001,3556.6001,275,2395800,
SIEMENS_F1,06/01/2023,10:29:00,3553.1499,3553.1499,3553.1499,3553.1499,550,2395800,
SIEMENS_F1,06/01/2023,10:30:00,3555.3999,3555.3999,3553.7500,3553.7500,550,2396350,
SIEMENS_F1,06/01/2023,10:31:00,3554.8501,3556.3999,3553.6001,3556.3999,1375,2396350,
SIEMENS_F1,06/01/2023,10:32:00,3553.7000,3556.3501,3553.7000,3556.3501,825,2396350,
SIEMENS_F1,06/01/2023,10:33:00,3554.0500,3554.0500,3554.0500,3554.0500,275,2396350,
SIEMENS_F1,06/01/2023,10:34:00,3554.0000,3554.0000,3554.0000,3554.0000,275,2396350,
SIEMENS_F1,06/01/2023,10:35:00,3555.0000,3555.7000,3555.0000,3555.7000,550,2396900,
SIEMENS_F1,06/01/2023,10:36:00,3556.6499,3559.0000,3556.6499,3559.0000,2200,2396900,
SIEMENS_F1,06/01/2023,10:37:00,3559.0000,3560.2000,3559.0000,3560.2000,1100,2396900,
SIEMENS_F1,06/01/2023,10:38:00,3560.3501,3560.3501,3560.3501,3560.3501,275,2396900,
SIEMENS_F1,06/01/2023,10:39:00,3557.0000,3557.0000,3557.0000,3557.0000,550,2394700,
SIEMENS_F1,06/01/2023,10:41:00,3555.6499,3555.6499,3555.6499,3555.6499,550,2394700,
SIEMENS_F1,06/01/2023,10:42:00,3557.5000,3557.5000,3555.3501,3555.3501,550,2392225,
SIEMENS_F1,06/01/2023,10:47:00,3558.0000,3558.2000,3558.0000,3558.1499,1650,2392500,
SIEMENS_F1,06/01/2023,10:50:00,3559.0000,3559.0000,3557.1499,3557.1499,550,2392775,
SIEMENS_F1,06/01/2023,10:51:00,3557.0500,3557.0500,3557.0500,3557.0500,275,2393050,
SIEMENS_F1,06/01/2023,10:52:00,3557.0000,3557.0000,3557.0000,3557.0000,275,2393050,
SIEMENS_F1,06/01/2023,10:57:00,3555.8999,3555.8999,3555.8999,3555.8999,550,2392500,
