<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
GAIL_F3,06/01/2023,09:15:00,105.7500,105.7500,105.7500,105.7500,9151,128100,
GAIL_F3,06/01/2023,09:17:00,105.2000,105.2000,105.2000,105.2000,36600,128100,
GAIL_F3,06/01/2023,09:21:00,105.7000,105.7000,105.7000,105.7000,18300,128100,
GAIL_F3,06/01/2023,09:22:00,105.7000,105.7000,105.7000,105.7000,36600,128100,
GAIL_F3,06/01/2023,09:38:00,106.6000,106.6000,106.6000,106.6000,9150,173850,
GAIL_F3,06/01/2023,10:01:00,107.3000,107.3000,107.3000,107.3000,9150,173850,
GAIL_F3,06/01/2023,10:08:00,107.3000,107.3000,107.3000,107.3000,9150,173850,
GAIL_F3,06/01/2023,10:10:00,107.2500,107.2500,107.2500,107.2500,9150,183000,
GAIL_F3,06/01/2023,10:20:00,107.5500,107.5500,107.5500,107.5500,9150,192150,
GAIL_F3,06/01/2023,10:30:00,107.5500,107.5500,107.5500,107.5500,9150,201300,
GAIL_F3,06/01/2023,10:58:00,107.2500,107.2500,107.2500,107.2500,9150,201300,
GAIL_F3,06/01/2023,12:58:00,106.9500,106.9500,106.9500,106.9500,9150,192150,
GAIL_F3,06/01/2023,14:23:00,107.2000,107.2000,107.2000,107.2000,9150,192150,
GAIL_F3,06/02/2023,10:36:00,106.4500,106.4500,106.4500,106.4500,9151,183000,
GAIL_F3,06/02/2023,11:37:00,106.3500,106.3500,106.3500,106.3500,45750,183000,
GAIL_F3,06/02/2023,12:36:00,106.3500,106.4500,106.3500,106.4500,18300,228750,
GAIL_F3,06/02/2023,12:37:00,106.4500,106.4500,106.4500,106.4500,9150,228750,
GAIL_F3,06/02/2023,12:53:00,106.3000,106.3000,106.3000,106.3000,9150,256200,
GAIL_F3,06/02/2023,13:12:00,106.3000,106.3000,106.3000,106.3000,9150,256200,
GAIL_F3,06/05/2023,09:40:00,106.1000,106.1000,106.1000,106.1000,9151,265350,
GAIL_F3,06/05/2023,09:53:00,106.1000,106.1000,106.1000,106.1000,9150,274500,
GAIL_F3,06/05/2023,12:57:00,106.1500,106.1500,106.1500,106.1500,9150,274500,
GAIL_F3,06/05/2023,13:09:00,106.1500,106.1500,106.1500,106.1500,9150,274500,
GAIL_F3,06/05/2023,13:12:00,106.0500,106.0500,106.0500,106.0500,9150,283650,
GAIL_F3,06/06/2023,09:29:00,106.4000,106.4000,106.4000,106.4000,9151,292800,
GAIL_F3,06/07/2023,13:38:00,107.0000,107.0000,107.0000,107.0000,9151,301950,
GAIL_F3,06/07/2023,14:53:00,107.0500,107.0500,107.0500,107.0500,9150,311100,
GAIL_F3,06/07/2023,15:08:00,107.0500,107.0500,107.0500,107.0500,9150,320250,
GAIL_F3,06/07/2023,15:11:00,107.1000,107.1000,107.1000,107.1000,9150,311100,
GAIL_F3,06/07/2023,15:19:00,107.4500,107.6000,107.4500,107.6000,18300,320250,
GAIL_F3,06/07/2023,15:24:00,107.6000,107.6000,107.6000,107.6000,9150,338550,
GAIL_F3,06/08/2023,09:34:00,107.4000,107.4000,107.4000,107.4000,9151,347700,
GAIL_F3,06/08/2023,10:25:00,107.4000,107.4000,107.4000,107.4000,9150,356850,
GAIL_F3,06/08/2023,10:26:00,107.4000,107.4000,107.4000,107.4000,9150,356850,
GAIL_F3,06/08/2023,11:02:00,107.2500,107.2500,107.2500,107.2500,18300,347700,
GAIL_F3,06/08/2023,11:38:00,107.0500,107.0500,107.0500,107.0500,9150,366000,
GAIL_F3,06/08/2023,11:39:00,107.0000,107.0000,107.0000,107.0000,9150,366000,
GAIL_F3,06/08/2023,12:03:00,106.8000,106.8000,106.8000,106.8000,9150,384300,
GAIL_F3,06/08/2023,12:49:00,106.6500,106.6500,106.6500,106.6500,9150,393450,
GAIL_F3,06/08/2023,12:51:00,106.6000,106.6000,106.6000,106.6000,9150,393450,
GAIL_F3,06/08/2023,15:05:00,106.5000,106.5000,106.5000,106.5000,9150,411750,
GAIL_F3,06/08/2023,15:22:00,106.4000,106.4000,106.4000,106.4000,9150,420900,
GAIL_F3,06/08/2023,15:29:00,106.4000,106.4000,106.4000,106.4000,9150,420900,
GAIL_F3,06/08/2023,15:30:00,106.7000,106.7000,106.7000,106.7000,18300,420900,
GAIL_F3,06/09/2023,12:21:00,107.1500,107.1500,107.1500,107.1500,9151,448350,
GAIL_F3,06/09/2023,15:00:00,106.7000,106.7000,106.7000,106.7000,9150,457500,
GAIL_F3,06/12/2023,09:42:00,107.0000,107.0000,107.0000,107.0000,9151,466650,
GAIL_F3,06/12/2023,10:06:00,106.7500,106.7500,106.7500,106.7500,9150,475800,
GAIL_F3,06/12/2023,10:30:00,106.7500,106.7500,106.7500,106.7500,9150,475800,
GAIL_F3,06/12/2023,10:45:00,107.3000,107.3000,107.3000,107.3000,9150,484950,
