<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
ABFRL_F2,02/01/2023,09:23:00,261.95,261.95,261.95,261.95,2601,457600
ABFRL_F2,02/01/2023,09:27:00,261.10,261.10,261.10,261.10,5200,455000
ABFRL_F2,02/01/2023,09:39:00,261.10,261.10,261.10,261.10,2600,455000
ABFRL_F2,02/01/2023,09:40:00,263.90,263.90,263.90,263.90,2600,455000
ABFRL_F2,02/01/2023,09:42:00,263.90,263.90,263.90,263.90,2600,449800
ABFRL_F2,02/01/2023,09:47:00,262.45,262.45,262.45,262.45,2600,449800
ABFRL_F2,02/01/2023,09:55:00,261.30,261.30,261.30,261.30,2600,452400
ABFRL_F2,02/01/2023,09:59:00,261.65,261.65,261.65,261.65,2600,452400
ABFRL_F2,02/01/2023,10:08:00,262.00,262.00,262.00,262.00,2600,452400
ABFRL_F2,02/01/2023,10:18:00,262.00,262.00,262.00,262.00,5200,452400
ABFRL_F2,02/01/2023,10:26:00,263.05,263.05,263.05,263.05,13000,447200
ABFRL_F2,02/01/2023,10:37:00,262.70,262.70,262.70,262.70,2600,444600
ABFRL_F2,02/01/2023,10:59:00,262.00,262.00,262.00,262.00,2600,444600
ABFRL_F2,02/01/2023,11:11:00,262.95,262.95,262.95,262.95,10400,444600
ABFRL_F2,02/01/2023,11:18:00,262.65,262.65,262.65,262.65,2600,444600
ABFRL_F2,02/01/2023,11:20:00,262.00,262.00,262.00,262.00,2600,444600
ABFRL_F2,02/01/2023,11:22:00,261.70,261.70,261.70,261.70,2600,444600
ABFRL_F2,02/01/2023,11:29:00,262.85,262.85,262.85,262.85,2600,444600
ABFRL_F2,02/01/2023,11:32:00,263.45,263.45,263.45,263.45,2600,444600
ABFRL_F2,02/01/2023,11:43:00,263.50,263.50,263.50,263.50,5200,444600
ABFRL_F2,02/01/2023,11:51:00,263.80,263.80,263.80,263.80,2600,439400
ABFRL_F2,02/01/2023,12:14:00,263.10,263.10,263.10,263.10,2600,439400
ABFRL_F2,02/01/2023,12:31:00,265.00,265.00,265.00,265.00,7800,439400
ABFRL_F2,02/01/2023,12:33:00,265.95,265.95,265.95,265.95,10400,431600
ABFRL_F2,02/01/2023,12:35:00,266.60,266.60,266.60,266.60,7800,431600
ABFRL_F2,02/01/2023,12:36:00,267.00,267.55,267.00,267.40,15600,426400
ABFRL_F2,02/01/2023,12:39:00,267.80,267.80,267.80,267.80,7800,431600
ABFRL_F2,02/01/2023,12:41:00,266.80,266.80,266.80,266.80,5200,431600
ABFRL_F2,02/01/2023,12:42:00,267.05,267.05,267.05,267.05,7800,434200
ABFRL_F2,02/01/2023,12:43:00,267.00,267.00,267.00,267.00,2600,434200
ABFRL_F2,02/01/2023,12:49:00,267.65,267.65,267.65,267.65,5200,426400
ABFRL_F2,02/01/2023,12:50:00,267.50,267.50,266.90,266.90,5200,426400
ABFRL_F2,02/01/2023,12:53:00,266.50,266.50,266.50,266.50,2600,429000
ABFRL_F2,02/01/2023,12:54:00,266.60,266.60,266.60,266.60,2600,429000
ABFRL_F2,02/01/2023,12:55:00,266.60,266.60,266.60,266.60,2600,429000
ABFRL_F2,02/01/2023,12:56:00,266.60,266.60,266.60,266.60,2600,429000
ABFRL_F2,02/01/2023,12:59:00,266.90,266.90,266.90,266.90,2600,429000
ABFRL_F2,02/01/2023,13:01:00,266.85,266.85,266.85,266.85,2600,431600
