<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
NAVINFLUOR_F1,03-10-2023,09:15:00,3818.95,3824.8999,3800.05,3821.7,24601,1203600
NAVINFLUOR_F1,03-10-2023,09:16:00,3817.1001,3817.1001,3805.1499,3807.55,25500,1203600
NAVINFLUOR_F1,03-10-2023,09:17:00,3814.95,3830.45,3813.3,3830.45,26550,1213350
NAVINFLUOR_F1,03-10-2023,09:18:00,3835.1001,3839.0,3830.05,3836.6499,19050,1213350
NAVINFLUOR_F1,03-10-2023,09:19:00,3836.7,3838.0,3822.1499,3829.5,14550,1213350
NAVINFLUOR_F1,03-10-2023,09:20:00,3830.8,3832.5,3825.3999,3827.75,9150,1210950
NAVINFLUOR_F1,03-10-2023,09:21:00,3827.95,3827.95,3810.0,3814.6499,9300,1210950
NAVINFLUOR_F1,03-10-2023,09:22:00,3813.3,3826.8,3813.3,3823.5,10950,1210950
NAVINFLUOR_F1,03-10-2023,09:23:00,3821.8501,3825.5,3818.3999,3825.0,5100,1211100
NAVINFLUOR_F1,03-10-2023,09:24:00,3824.8,3824.8,3820.5,3822.55,3450,1211100
NAVINFLUOR_F1,03-10-2023,09:25:00,3823.0,3833.7,3823.0,3831.05,11700,1211100
NAVINFLUOR_F1,03-10-2023,09:26:00,3832.6001,3838.3501,3828.75,3838.0,7950,1207950
NAVINFLUOR_F1,03-10-2023,09:27:00,3837.05,3840.0,3836.6001,3839.0,8850,1207950
NAVINFLUOR_F1,03-10-2023,09:28:00,3839.0,3845.0,3839.0,3840.8,12750,1207950
NAVINFLUOR_F1,03-10-2023,09:29:00,3840.3,3845.0,3840.3,3842.3999,8550,1204350
NAVINFLUOR_F1,03-10-2023,09:30:00,3840.1001,3859.95,3840.1001,3855.8501,18750,1204350
NAVINFLUOR_F1,03-10-2023,09:31:00,3858.75,3860.8999,3852.25,3857.1499,12150,1204350
NAVINFLUOR_F1,03-10-2023,09:32:00,3857.0,3857.5,3853.0,3856.55,10050,1196250
NAVINFLUOR_F1,03-10-2023,09:33:00,3856.8999,3857.45,3842.0,3842.0,10950,1196250
NAVINFLUOR_F1,03-10-2023,09:34:00,3841.1499,3844.8999,3833.3999,3839.5,7050,1196250
NAVINFLUOR_F1,03-10-2023,09:35:00,3839.8501,3842.5,3839.3,3841.8,2700,1194450
NAVINFLUOR_F1,03-10-2023,09:36:00,3842.0,3849.8,3842.0,3847.3,4200,1194450
NAVINFLUOR_F1,03-10-2023,09:37:00,3846.0,3848.95,3842.95,3843.8501,3300,1194450
NAVINFLUOR_F1,03-10-2023,09:38:00,3842.1499,3842.1499,3825.0,3825.0,8250,1197900
NAVINFLUOR_F1,03-10-2023,09:39:00,3826.6499,3826.6499,3822.6001,3826.0,3150,1197900
NAVINFLUOR_F1,03-10-2023,09:40:00,3825.55,3826.95,3823.5,3823.5,1800,1197900
NAVINFLUOR_F1,03-10-2023,09:41:00,3826.0,3827.0,3823.5,3827.0,1950,1197750
NAVINFLUOR_F1,03-10-2023,09:42:00,3830.0,3830.3999,3826.0,3827.3501,3000,1197750
NAVINFLUOR_F1,03-10-2023,09:43:00,3829.2,3829.2,3825.0,3826.0,3000,1197750
NAVINFLUOR_F1,03-10-2023,09:44:00,3829.6001,3830.0,3826.1001,3828.1001,1650,1197750
NAVINFLUOR_F1,03-10-2023,09:45:00,3826.95,3829.75,3826.95,3829.75,4200,1197750
NAVINFLUOR_F1,03-10-2023,09:46:00,3829.7,3829.7,3823.45,3825.0,4050,1197750
NAVINFLUOR_F1,03-10-2023,09:47:00,3826.0,3826.0,3815.0,3815.0,5700,1197600
NAVINFLUOR_F1,03-10-2023,09:48:00,3812.8501,3819.1499,3811.7,3818.6499,3150,1197600
NAVINFLUOR_F1,03-10-2023,09:49:00,3816.55,3820.0,3816.55,3817.8999,2850,1197600
NAVINFLUOR_F1,03-10-2023,09:50:00,3819.6001,3820.3501,3817.25,3820.3501,1950,1199850
NAVINFLUOR_F1,03-10-2023,09:51:00,3820.55,3827.0,3820.55,3827.0,1200,1199850
NAVINFLUOR_F1,03-10-2023,09:52:00,3822.75,3826.8,3822.0,3824.6001,1800,1199850
NAVINFLUOR_F1,03-10-2023,09:53:00,3824.55,3829.8999,3824.0,3829.8999,2550,1201800
NAVINFLUOR_F1,03-10-2023,09:54:00,3829.8501,3834.95,3829.8501,3829.95,3600,1201800
NAVINFLUOR_F1,03-10-2023,09:55:00,3828.5,3830.95,3828.5,3830.95,1350,1201800
NAVINFLUOR_F1,03-10-2023,09:56:00,3828.25,3830.3,3827.8,3830.3,600,1201800
NAVINFLUOR_F1,03-10-2023,09:57:00,3828.0,3830.95,3825.8501,3830.05,1800,1202550
NAVINFLUOR_F1,03-10-2023,09:58:00,3830.55,3830.55,3826.8501,3826.8501,1500,1202550
NAVINFLUOR_F1,03-10-2023,09:59:00,3826.3501,3829.0,3826.3501,3829.0,1200,1202550
NAVINFLUOR_F1,03-10-2023,10:00:00,3830.45,3831.55,3830.0,3831.55,1050,1202100
NAVINFLUOR_F1,03-10-2023,10:01:00,3831.3,3833.8999,3830.55,3833.55,2850,1202100
NAVINFLUOR_F1,03-10-2023,10:02:00,3830.5,3833.5,3829.7,3830.1001,1350,1204050
