<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
ALKEM_F3,05-10-2023,12:01:00,3552.2,3552.2,3552.2,3552.2,201,0
ALKEM_F3,13-10-2023,10:09:00,3692.75,3692.75,3692.75,3692.75,201,200
ALKEM_F3,13-10-2023,10:11:00,3690.0,3690.0,3690.0,3690.0,200,400
ALKEM_F3,18-10-2023,11:41:00,3696.5,3696.5,3696.5,3696.5,201,600
ALKEM_F3,23-10-2023,10:10:00,3644.0,3644.0,3644.0,3644.0,201,600
ALKEM_F3,23-10-2023,10:23:00,3629.0,3629.0,3629.0,3629.0,1000,800
ALKEM_F3,25-10-2023,10:25:00,3596.3999,3596.3999,3596.3999,3596.3999,201,1800
ALKEM_F3,25-10-2023,11:20:00,3620.2,3620.2,3620.2,3620.2,200,1800
ALKEM_F3,25-10-2023,15:15:00,3644.0,3644.0,3644.0,3644.0,200,2000
ALKEM_F3,26-10-2023,13:01:00,3590.0,3590.0,3590.0,3590.0,201,2200
ALKEM_F3,26-10-2023,13:10:00,3582.1001,3582.1001,3582.1001,3582.1001,400,2400
ALKEM_F3,26-10-2023,13:37:00,3582.1001,3582.1001,3582.1001,3582.1001,200,2400
ALKEM_F3,30-10-2023,13:19:00,3743.25,3743.3,3743.25,3743.3,401,0
ALKEM_F3,31-10-2023,11:21:00,3757.6001,3757.6001,3757.6001,3757.6001,201,400
ALKEM_F3,31-10-2023,13:17:00,3802.6001,3802.6001,3802.6001,3802.6001,200,600
ALKEM_F3,31-10-2023,13:19:00,3802.6001,3802.6001,3802.6001,3802.6001,200,600
