<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
OFSS_F1,03-10-2023,09:15:00,4058.1499,4074.8501,4058.1499,4074.8501,602,335000
OFSS_F1,03-10-2023,09:16:00,4081.25,4105.0,4081.25,4105.0,1000,335000
OFSS_F1,03-10-2023,09:20:00,4114.2002,4114.2002,4114.2002,4114.2002,600,335200
OFSS_F1,03-10-2023,09:21:00,4114.2002,4114.2002,4090.8999,4090.8999,800,335200
OFSS_F1,03-10-2023,09:22:00,4104.8501,4113.2002,4096.75,4113.2002,1200,335200
OFSS_F1,03-10-2023,09:26:00,4102.8501,4102.8501,4102.8501,4102.8501,400,336200
OFSS_F1,03-10-2023,09:27:00,4112.3501,4138.75,4112.3501,4138.75,2600,336200
OFSS_F1,03-10-2023,09:28:00,4138.75,4138.75,4120.0,4120.0,800,336200
OFSS_F1,03-10-2023,09:29:00,4120.0,4120.0,4120.0,4120.0,400,337400
OFSS_F1,03-10-2023,09:30:00,4134.1499,4134.2002,4134.1499,4134.2002,600,337400
OFSS_F1,03-10-2023,09:31:00,4145.0,4145.3999,4145.0,4145.3999,1200,337400
OFSS_F1,03-10-2023,09:32:00,4145.3999,4145.3999,4125.7998,4133.0,2800,338800
OFSS_F1,03-10-2023,09:33:00,4129.5498,4134.2998,4129.5498,4134.2998,400,338800
OFSS_F1,03-10-2023,09:37:00,4131.4502,4131.4502,4131.4502,4131.4502,400,337600
OFSS_F1,03-10-2023,09:39:00,4116.7998,4116.7998,4116.7998,4116.7998,200,337600
OFSS_F1,03-10-2023,09:41:00,4115.7998,4115.7998,4115.7998,4115.7998,400,337000
OFSS_F1,03-10-2023,09:42:00,4120.75,4120.75,4120.75,4120.75,200,336800
OFSS_F1,03-10-2023,09:45:00,4137.9502,4137.9502,4137.9502,4137.9502,1000,337000
OFSS_F1,03-10-2023,09:51:00,4131.8501,4131.8501,4131.8501,4131.8501,200,337200
OFSS_F1,03-10-2023,09:52:00,4130.3501,4130.3501,4125.0,4125.0,600,337200
OFSS_F1,03-10-2023,09:54:00,4120.7998,4120.7998,4120.7998,4120.7998,200,337200
OFSS_F1,03-10-2023,09:57:00,4126.3999,4126.3999,4126.3999,4126.3999,200,337000
OFSS_F1,03-10-2023,09:59:00,4128.2998,4128.2998,4128.2998,4128.2998,600,337000
OFSS_F1,03-10-2023,10:03:00,4124.1001,4124.1001,4124.1001,4124.1001,200,337400
OFSS_F1,03-10-2023,10:08:00,4120.4502,4120.4502,4120.4502,4120.4502,200,337600
OFSS_F1,03-10-2023,10:10:00,4121.5,4121.5,4119.1001,4119.1001,400,337400
OFSS_F1,03-10-2023,10:11:00,4116.1499,4116.1499,4116.1499,4116.1499,200,337600
OFSS_F1,03-10-2023,10:13:00,4112.1001,4112.1001,4112.1001,4112.1001,200,337600
OFSS_F1,03-10-2023,10:19:00,4125.2002,4139.5,4125.2002,4139.5,1800,337200
OFSS_F1,03-10-2023,10:23:00,4137.6001,4137.6001,4137.6001,4137.6001,400,336800
OFSS_F1,03-10-2023,10:26:00,4141.0,4141.0,4141.0,4141.0,200,336800
OFSS_F1,03-10-2023,10:36:00,4140.0,4140.0,4137.9502,4137.9502,800,336400
OFSS_F1,03-10-2023,10:44:00,4134.0,4134.0,4134.0,4134.0,200,336400
OFSS_F1,03-10-2023,10:56:00,4137.75,4137.75,4137.75,4137.75,200,336200
OFSS_F1,03-10-2023,10:57:00,4136.8999,4136.8999,4135.0,4135.0,800,336200
OFSS_F1,03-10-2023,11:06:00,4135.3501,4135.3501,4135.3501,4135.3501,600,336600
OFSS_F1,03-10-2023,11:08:00,4143.1001,4143.1001,4143.1001,4143.1001,200,337200
OFSS_F1,03-10-2023,11:11:00,4138.5498,4138.5498,4138.5498,4138.5498,800,337200
OFSS_F1,03-10-2023,11:13:00,4142.8999,4144.75,4142.0,4142.0,600,337000
OFSS_F1,03-10-2023,11:14:00,4137.0498,4137.0498,4137.0498,4137.0498,400,337000
OFSS_F1,03-10-2023,11:18:00,4135.0,4135.0,4135.0,4135.0,200,336600
OFSS_F1,03-10-2023,11:20:00,4134.2998,4134.2998,4134.2998,4134.2998,200,336600
OFSS_F1,03-10-2023,11:25:00,4142.4502,4148.25,4142.4502,4148.25,1000,336800
OFSS_F1,03-10-2023,11:27:00,4142.0,4142.0,4142.0,4142.0,1600,336200
