<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
CUB_F3,03-10-2023,09:26:00,128.7,128.7,128.7,128.7,5001,0
CUB_F3,03-10-2023,10:15:00,129.0,129.0,129.0,129.0,5000,5000
CUB_F3,03-10-2023,10:16:00,129.0,129.0,129.0,129.0,5000,5000
CUB_F3,03-10-2023,10:23:00,128.7,128.7,128.7,128.7,5000,10000
CUB_F3,03-10-2023,10:37:00,128.5,128.5,128.5,128.5,5000,15000
CUB_F3,03-10-2023,10:47:00,128.5,128.5,128.5,128.5,5000,20000
CUB_F3,03-10-2023,10:51:00,128.4,128.4,128.4,128.4,5000,25000
CUB_F3,03-10-2023,11:51:00,128.4,128.4,128.4,128.4,5000,30000
CUB_F3,03-10-2023,13:31:00,128.85,128.85,128.85,128.85,5000,30000
CUB_F3,03-10-2023,14:18:00,128.65,128.65,128.65,128.65,5000,35000
CUB_F3,04-10-2023,09:28:00,128.35,128.35,128.35,128.35,5001,40000
CUB_F3,04-10-2023,10:02:00,128.0,128.0,128.0,128.0,5000,45000
CUB_F3,04-10-2023,10:15:00,127.7,127.7,127.7,127.7,5000,45000
CUB_F3,04-10-2023,10:26:00,127.7,127.7,127.7,127.7,5000,50000
CUB_F3,04-10-2023,10:36:00,128.05,128.05,128.05,128.05,5000,50000
CUB_F3,04-10-2023,10:43:00,128.55,128.55,128.55,128.55,10000,55000
CUB_F3,04-10-2023,11:31:00,128.55,128.55,128.55,128.55,5000,65000
CUB_F3,04-10-2023,11:37:00,127.95,127.95,127.95,127.95,5000,65000
CUB_F3,04-10-2023,11:40:00,127.9,127.9,127.9,127.9,5000,65000
CUB_F3,04-10-2023,11:41:00,127.8,127.8,127.8,127.8,5000,65000
CUB_F3,04-10-2023,11:54:00,127.5,127.5,127.5,127.5,5000,70000
CUB_F3,04-10-2023,12:34:00,127.0,127.0,127.0,127.0,10000,75000
CUB_F3,04-10-2023,12:41:00,127.0,127.0,127.0,127.0,5000,85000
CUB_F3,04-10-2023,13:00:00,126.5,126.5,126.5,126.5,5000,90000
CUB_F3,04-10-2023,14:04:00,126.5,126.5,126.5,126.5,5000,90000
CUB_F3,04-10-2023,15:03:00,127.6,127.6,127.6,127.6,5000,95000
CUB_F3,05-10-2023,09:48:00,128.6,128.6,128.6,128.6,5001,95000
CUB_F3,05-10-2023,09:49:00,128.45,128.45,128.45,128.45,5000,95000
CUB_F3,05-10-2023,10:25:00,127.7,127.7,127.7,127.7,10000,95000
CUB_F3,05-10-2023,10:28:00,127.5,127.5,127.5,127.5,5000,100000
CUB_F3,05-10-2023,10:35:00,127.5,127.5,127.5,127.5,5000,100000
CUB_F3,05-10-2023,10:47:00,127.45,127.45,127.45,127.45,5000,100000
CUB_F3,05-10-2023,11:04:00,127.45,127.45,127.45,127.45,5000,105000
CUB_F3,05-10-2023,14:28:00,127.45,127.45,127.45,127.45,5000,105000
CUB_F3,06-10-2023,10:16:00,128.1,128.1,128.1,128.1,5001,110000
CUB_F3,06-10-2023,12:20:00,127.8,127.8,127.8,127.8,5000,110000
CUB_F3,06-10-2023,13:36:00,127.8,127.8,127.8,127.8,5000,115000
CUB_F3,06-10-2023,13:53:00,128.55,128.55,128.55,128.55,5000,120000
CUB_F3,06-10-2023,14:12:00,128.9,128.9,128.9,128.9,5000,115000
CUB_F3,06-10-2023,14:51:00,130.55,130.55,130.55,130.55,5000,120000
CUB_F3,06-10-2023,14:56:00,130.55,130.55,130.55,130.55,5000,125000
CUB_F3,06-10-2023,15:03:00,130.45,130.45,130.45,130.45,10000,125000
CUB_F3,06-10-2023,15:15:00,130.6,131.1,130.6,131.1,30000,125000
CUB_F3,06-10-2023,15:17:00,131.6,131.6,131.6,131.6,5000,125000
CUB_F3,06-10-2023,15:19:00,131.6,131.6,131.6,131.6,10000,135000
CUB_F3,06-10-2023,15:21:00,131.9,131.9,131.9,131.9,5000,140000
CUB_F3,06-10-2023,15:23:00,132.25,132.25,132.25,132.25,5000,140000
CUB_F3,06-10-2023,15:24:00,132.25,132.3,132.25,132.3,10000,145000
CUB_F3,06-10-2023,15:27:00,132.3,132.3,132.3,132.3,5000,150000
CUB_F3,09-10-2023,09:24:00,128.7,128.7,128.7,128.7,5001,145000
CUB_F3,09-10-2023,09:35:00,129.05,129.05,129.05,129.05,5000,140000
CUB_F3,09-10-2023,09:36:00,129.05,129.05,129.05,129.05,5000,145000
CUB_F3,09-10-2023,10:37:00,128.5,128.5,128.5,128.5,5000,150000
CUB_F3,09-10-2023,11:14:00,128.5,128.5,128.5,128.5,5000,145000
CUB_F3,09-10-2023,11:40:00,128.55,128.55,128.55,128.55,5000,145000
CUB_F3,09-10-2023,11:41:00,128.55,128.55,128.55,128.55,5000,145000
CUB_F3,09-10-2023,12:36:00,128.05,128.05,128.05,128.05,5000,155000
CUB_F3,09-10-2023,12:39:00,127.9,127.9,127.9,127.9,5000,160000
CUB_F3,09-10-2023,12:40:00,127.6,127.6,127.6,127.6,5000,160000
CUB_F3,09-10-2023,13:24:00,127.5,127.5,127.5,127.5,5000,155000
