<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SHRIRAMFIN_F1,03-10-2023,09:15:00,1949.9,1950.0,1932.15,1932.15,18002,7185000
SHRIRAMFIN_F1,03-10-2023,09:16:00,1934.65,1937.95,1925.3,1928.85,37200,7185000
SHRIRAMFIN_F1,03-10-2023,09:17:00,1923.25,1924.25,1921.0,1923.0,18600,7204200
SHRIRAMFIN_F1,03-10-2023,09:18:00,1921.15,1926.5,1921.0,1926.5,7200,7204200
SHRIRAMFIN_F1,03-10-2023,09:19:00,1926.45,1927.0,1926.4,1927.0,3000,7204200
SHRIRAMFIN_F1,03-10-2023,09:20:00,1927.7,1927.7,1925.05,1926.1,4800,7209000
SHRIRAMFIN_F1,03-10-2023,09:21:00,1928.0,1930.6,1928.0,1930.6,1800,7209000
SHRIRAMFIN_F1,03-10-2023,09:22:00,1933.6,1933.6,1930.5,1930.5,2400,7209000
SHRIRAMFIN_F1,03-10-2023,09:23:00,1933.5,1933.95,1932.0,1932.0,3000,7212600
SHRIRAMFIN_F1,03-10-2023,09:24:00,1934.0,1934.0,1933.1,1933.1,6600,7212600
SHRIRAMFIN_F1,03-10-2023,09:25:00,1932.15,1932.15,1927.2,1929.5,5400,7212600
SHRIRAMFIN_F1,03-10-2023,09:26:00,1927.0,1928.0,1925.4,1927.95,6000,7220400
SHRIRAMFIN_F1,03-10-2023,09:27:00,1925.6,1926.6,1925.2,1926.4,4800,7220400
SHRIRAMFIN_F1,03-10-2023,09:28:00,1928.55,1928.55,1927.35,1927.35,5400,7220400
SHRIRAMFIN_F1,03-10-2023,09:29:00,1928.25,1929.35,1927.65,1929.35,3600,7227600
SHRIRAMFIN_F1,03-10-2023,09:30:00,1928.0,1931.3,1926.3,1931.3,4800,7227600
SHRIRAMFIN_F1,03-10-2023,09:31:00,1929.4,1929.9,1929.4,1929.9,1200,7227600
SHRIRAMFIN_F1,03-10-2023,09:32:00,1930.0,1933.65,1930.0,1933.65,5400,7231200
SHRIRAMFIN_F1,03-10-2023,09:33:00,1934.95,1934.95,1934.85,1934.85,1800,7231200
SHRIRAMFIN_F1,03-10-2023,09:34:00,1934.7,1935.9,1929.9,1929.9,6600,7231200
SHRIRAMFIN_F1,03-10-2023,09:35:00,1932.7,1934.1,1932.05,1932.1,4800,7236000
SHRIRAMFIN_F1,03-10-2023,09:36:00,1932.75,1935.3,1931.85,1933.1,4800,7236000
SHRIRAMFIN_F1,03-10-2023,09:37:00,1934.9,1935.0,1934.9,1935.0,1200,7236000
SHRIRAMFIN_F1,03-10-2023,09:38:00,1935.95,1935.95,1935.95,1935.95,1200,7236000
SHRIRAMFIN_F1,03-10-2023,09:39:00,1933.8,1939.0,1933.6,1939.0,6600,7239000
SHRIRAMFIN_F1,03-10-2023,09:40:00,1938.95,1940.95,1937.05,1937.05,12000,7239000
SHRIRAMFIN_F1,03-10-2023,09:41:00,1937.95,1939.0,1937.95,1938.5,3600,7242000
SHRIRAMFIN_F1,03-10-2023,09:42:00,1937.0,1938.0,1936.4,1938.0,5400,7242000
SHRIRAMFIN_F1,03-10-2023,09:43:00,1939.0,1940.25,1935.0,1935.0,12600,7242000
SHRIRAMFIN_F1,03-10-2023,09:44:00,1934.8,1937.05,1934.1,1935.95,6600,7242600
SHRIRAMFIN_F1,03-10-2023,09:45:00,1934.15,1934.5,1933.45,1933.45,6600,7242600
SHRIRAMFIN_F1,03-10-2023,09:46:00,1932.4,1934.3,1931.15,1933.05,9000,7242600
SHRIRAMFIN_F1,03-10-2023,09:47:00,1933.35,1934.0,1931.3,1931.3,4200,7253400
SHRIRAMFIN_F1,03-10-2023,09:48:00,1931.3,1935.1,1931.3,1934.05,3600,7253400
SHRIRAMFIN_F1,03-10-2023,09:50:00,1936.0,1936.85,1932.0,1932.0,4800,7257000
SHRIRAMFIN_F1,03-10-2023,09:51:00,1936.3,1938.0,1933.8,1938.0,4800,7257000
SHRIRAMFIN_F1,03-10-2023,09:52:00,1937.1,1937.1,1932.9,1933.75,13200,7257000
SHRIRAMFIN_F1,03-10-2023,09:53:00,1932.9,1934.6,1932.9,1933.3,3000,7264200
SHRIRAMFIN_F1,03-10-2023,09:54:00,1932.05,1932.05,1930.25,1930.4,5400,7264200
SHRIRAMFIN_F1,03-10-2023,09:55:00,1930.0,1931.4,1929.7,1929.7,8400,7264200
SHRIRAMFIN_F1,03-10-2023,09:56:00,1932.2,1932.2,1932.2,1932.2,1200,7267800
SHRIRAMFIN_F1,03-10-2023,09:57:00,1932.85,1932.85,1930.05,1932.2,2400,7267800
SHRIRAMFIN_F1,03-10-2023,09:58:00,1930.0,1931.45,1929.15,1929.15,3600,7267800
SHRIRAMFIN_F1,03-10-2023,09:59:00,1931.3,1933.5,1931.3,1933.15,3000,7267800
SHRIRAMFIN_F1,03-10-2023,10:00:00,1934.15,1934.15,1932.75,1932.75,1200,7271400
SHRIRAMFIN_F1,03-10-2023,10:01:00,1934.1,1934.1,1931.55,1933.4,2400,7271400
SHRIRAMFIN_F1,03-10-2023,10:02:00,1933.4,1934.95,1931.8,1934.95,3000,7275600
SHRIRAMFIN_F1,03-10-2023,10:03:00,1933.55,1935.0,1933.0,1935.0,3000,7275600
SHRIRAMFIN_F1,03-10-2023,10:04:00,1935.4,1935.4,1932.95,1932.95,6600,7275600
SHRIRAMFIN_F1,03-10-2023,10:05:00,1932.5,1932.5,1932.5,1932.5,600,7277400
SHRIRAMFIN_F1,03-10-2023,10:06:00,1932.0,1932.0,1932.0,1932.0,600,7277400
