<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
ZYDUSLIFE_F2,03-10-2023,09:20:00,617.75,618.1,616.3,616.3,12602,86400
ZYDUSLIFE_F2,03-10-2023,09:27:00,619.1,619.1,619.1,619.1,1800,86400
ZYDUSLIFE_F2,03-10-2023,09:34:00,619.1,619.1,619.1,619.1,1800,88200
ZYDUSLIFE_F2,03-10-2023,09:54:00,620.45,620.45,620.45,620.45,3600,86400
ZYDUSLIFE_F2,03-10-2023,10:09:00,620.45,620.45,620.45,620.45,5400,86400
ZYDUSLIFE_F2,03-10-2023,10:52:00,621.95,621.95,621.95,621.95,1800,82800
ZYDUSLIFE_F2,03-10-2023,11:12:00,624.0,624.0,624.0,624.0,3600,82800
ZYDUSLIFE_F2,03-10-2023,11:25:00,624.0,624.0,624.0,624.0,1800,86400
ZYDUSLIFE_F2,03-10-2023,11:58:00,622.85,622.85,622.85,622.85,1800,84600
ZYDUSLIFE_F2,03-10-2023,12:14:00,621.0,621.0,621.0,621.0,1800,84600
ZYDUSLIFE_F2,03-10-2023,12:35:00,621.35,621.35,621.35,621.35,1800,86400
ZYDUSLIFE_F2,03-10-2023,13:13:00,620.85,620.85,620.85,620.85,1800,88200
ZYDUSLIFE_F2,03-10-2023,13:52:00,618.0,618.0,618.0,618.0,1800,88200
ZYDUSLIFE_F2,03-10-2023,14:01:00,617.55,617.55,617.55,617.55,1800,90000
ZYDUSLIFE_F2,03-10-2023,14:20:00,618.15,618.15,618.15,618.15,1800,90000
ZYDUSLIFE_F2,03-10-2023,14:23:00,617.0,617.0,616.65,616.65,10800,88200
ZYDUSLIFE_F2,03-10-2023,14:24:00,616.7,616.7,616.7,616.7,1800,90000
ZYDUSLIFE_F2,03-10-2023,14:40:00,617.9,617.9,617.9,617.9,1800,88200
ZYDUSLIFE_F2,03-10-2023,14:49:00,619.0,619.0,619.0,619.0,3600,86400
ZYDUSLIFE_F2,03-10-2023,14:50:00,619.0,619.0,619.0,619.0,1800,86400
ZYDUSLIFE_F2,03-10-2023,15:00:00,618.3,618.3,618.3,618.3,1800,82800
