<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
AUBANK_F3,03-10-2023,09:48:00,702.0,702.0,702.0,702.0,1001,27000
AUBANK_F3,03-10-2023,09:51:00,700.0,700.0,700.0,700.0,1000,28000
AUBANK_F3,03-10-2023,09:53:00,699.95,699.95,699.95,699.95,1000,28000
AUBANK_F3,03-10-2023,10:24:00,699.95,699.95,699.95,699.95,4000,29000
AUBANK_F3,03-10-2023,15:11:00,700.0,700.0,700.0,700.0,6000,33000
AUBANK_F3,03-10-2023,15:12:00,700.0,700.0,700.0,700.0,1000,33000
AUBANK_F3,03-10-2023,15:14:00,700.0,700.0,700.0,700.0,10000,40000
AUBANK_F3,04-10-2023,09:22:00,694.3,694.3,694.3,694.3,1001,50000
AUBANK_F3,04-10-2023,09:37:00,690.0,690.0,690.0,690.0,2000,51000
AUBANK_F3,04-10-2023,09:41:00,687.0,687.0,687.0,687.0,2000,53000
AUBANK_F3,04-10-2023,10:00:00,687.0,687.0,687.0,687.0,1000,55000
AUBANK_F3,04-10-2023,10:03:00,682.0,682.0,682.0,682.0,1000,55000
AUBANK_F3,04-10-2023,10:07:00,679.65,679.65,679.65,679.65,1000,56000
AUBANK_F3,04-10-2023,10:14:00,679.65,679.65,679.65,679.65,1000,56000
AUBANK_F3,04-10-2023,10:17:00,686.4,686.4,686.4,686.4,1000,56000
AUBANK_F3,04-10-2023,10:19:00,686.95,686.95,686.95,686.95,1000,56000
AUBANK_F3,04-10-2023,10:21:00,688.15,688.15,688.15,688.15,1000,56000
AUBANK_F3,04-10-2023,10:29:00,691.3,691.3,691.3,691.3,1000,56000
AUBANK_F3,04-10-2023,10:31:00,693.5,693.5,693.5,693.5,1000,57000
AUBANK_F3,04-10-2023,10:35:00,694.6,694.6,694.6,694.6,2000,58000
AUBANK_F3,04-10-2023,10:37:00,697.0,697.0,697.0,697.0,1000,60000
AUBANK_F3,04-10-2023,11:04:00,698.3,698.6,698.3,698.6,2000,61000
AUBANK_F3,04-10-2023,11:34:00,700.75,700.75,700.75,700.75,1000,63000
AUBANK_F3,04-10-2023,14:02:00,700.75,700.75,700.75,700.75,1000,64000
AUBANK_F3,05-10-2023,09:19:00,701.0,701.0,701.0,701.0,5001,64000
AUBANK_F3,05-10-2023,11:54:00,705.75,705.75,705.75,705.75,1000,69000
AUBANK_F3,05-10-2023,11:57:00,705.75,705.75,705.75,705.75,1000,70000
AUBANK_F3,05-10-2023,12:39:00,708.0,708.0,708.0,708.0,2000,69000
AUBANK_F3,05-10-2023,12:47:00,709.0,709.0,709.0,709.0,1000,69000
AUBANK_F3,05-10-2023,13:00:00,709.95,709.95,709.95,709.95,1000,70000
AUBANK_F3,05-10-2023,13:07:00,709.95,709.95,709.95,709.95,1000,70000
AUBANK_F3,05-10-2023,13:13:00,707.5,707.5,707.5,707.5,7000,69000
AUBANK_F3,05-10-2023,13:18:00,707.0,708.0,707.0,708.0,7000,62000
AUBANK_F3,05-10-2023,13:19:00,707.95,707.95,707.95,707.95,1000,62000
AUBANK_F3,05-10-2023,13:20:00,708.0,708.0,708.0,708.0,3000,62000
AUBANK_F3,05-10-2023,13:21:00,709.0,709.0,709.0,709.0,1000,53000
AUBANK_F3,05-10-2023,13:25:00,708.0,708.0,708.0,708.0,4000,52000
AUBANK_F3,05-10-2023,13:30:00,709.0,709.0,709.0,709.0,1000,52000
AUBANK_F3,05-10-2023,13:37:00,709.0,709.0,709.0,709.0,2000,51000
AUBANK_F3,05-10-2023,13:49:00,709.95,709.95,709.95,709.95,1000,49000
AUBANK_F3,05-10-2023,13:53:00,708.25,708.25,708.25,708.25,1000,49000
AUBANK_F3,05-10-2023,14:38:00,708.25,708.25,708.25,708.25,4000,48000
AUBANK_F3,05-10-2023,14:39:00,708.25,708.25,708.25,708.25,1000,48000
AUBANK_F3,05-10-2023,15:29:00,707.9,707.9,707.9,707.9,2000,43000
AUBANK_F3,06-10-2023,09:46:00,707.7,707.7,707.7,707.7,1001,41000
AUBANK_F3,06-10-2023,10:50:00,709.5,709.5,709.5,709.5,1000,40000
AUBANK_F3,06-10-2023,12:46:00,709.5,709.5,709.5,709.5,1000,39000
AUBANK_F3,09-10-2023,12:18:00,704.0,704.0,704.0,704.0,1001,40000
AUBANK_F3,09-10-2023,13:01:00,704.0,704.0,704.0,704.0,1000,41000
AUBANK_F3,09-10-2023,13:22:00,702.75,702.75,702.75,702.75,1000,40000
AUBANK_F3,09-10-2023,13:23:00,702.75,702.75,702.75,702.75,2000,40000
AUBANK_F3,09-10-2023,14:02:00,706.0,706.0,706.0,706.0,3000,37000
AUBANK_F3,09-10-2023,14:05:00,706.0,706.0,706.0,706.0,1000,34000
AUBANK_F3,09-10-2023,14:07:00,705.0,705.0,705.0,705.0,1000,34000
AUBANK_F3,09-10-2023,14:12:00,706.0,706.0,706.0,706.0,1000,34000
AUBANK_F3,09-10-2023,14:24:00,706.0,706.0,706.0,706.0,2000,32000
AUBANK_F3,09-10-2023,14:28:00,706.15,706.15,706.15,706.15,1000,31000
AUBANK_F3,09-10-2023,14:29:00,707.05,707.05,707.05,707.05,1000,31000
AUBANK_F3,09-10-2023,15:08:00,707.05,707.05,707.05,707.05,1000,31000
AUBANK_F3,09-10-2023,15:15:00,702.0,702.0,702.0,702.0,1000,32000
AUBANK_F3,09-10-2023,15:30:00,700.0,700.0,700.0,700.0,1000,32000
AUBANK_F3,10-10-2023,09:16:00,706.3,706.3,706.3,706.3,1001,33000
AUBANK_F3,10-10-2023,12:07:00,704.5,704.5,704.5,704.5,1000,32000
AUBANK_F3,11-10-2023,09:51:00,707.95,707.95,707.95,707.95,1001,33000
AUBANK_F3,11-10-2023,10:11:00,707.95,707.95,707.95,707.95,2000,33000
AUBANK_F3,11-10-2023,14:15:00,705.0,705.0,705.0,705.0,1000,35000
AUBANK_F3,13-10-2023,09:42:00,705.1,705.1,705.1,705.1,1001,36000
AUBANK_F3,13-10-2023,10:02:00,706.95,706.95,706.95,706.95,1000,37000
AUBANK_F3,13-10-2023,10:32:00,706.95,706.95,706.95,706.95,1000,38000
AUBANK_F3,13-10-2023,14:12:00,704.05,704.05,704.05,704.05,2000,38000
AUBANK_F3,16-10-2023,09:49:00,697.5,697.5,697.45,697.45,2002,36000
AUBANK_F3,16-10-2023,09:50:00,697.1,697.1,697.1,697.1,1000,36000
AUBANK_F3,16-10-2023,10:30:00,699.1,699.1,697.1,697.1,4000,39000
AUBANK_F3,16-10-2023,10:44:00,697.0,697.0,697.0,697.0,1000,41000
AUBANK_F3,16-10-2023,11:11:00,697.0,697.0,697.0,697.0,1000,42000
AUBANK_F3,16-10-2023,14:54:00,697.0,697.0,697.0,697.0,1000,43000
AUBANK_F3,16-10-2023,14:58:00,700.0,700.0,700.0,700.0,1000,44000
