<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
METROPOLIS_F1,03-10-2023,09:15:00,1476.95,1478.25,1474.45,1474.45,5202,1662000
METROPOLIS_F1,03-10-2023,09:16:00,1466.9,1466.9,1462.7,1462.7,14400,1662000
METROPOLIS_F1,03-10-2023,09:17:00,1464.8,1464.8,1460.3,1460.3,2000,1663200
METROPOLIS_F1,03-10-2023,09:18:00,1464.6,1465.0,1462.9,1462.9,3600,1663200
METROPOLIS_F1,03-10-2023,09:19:00,1462.0,1464.25,1462.0,1464.25,4400,1663200
METROPOLIS_F1,03-10-2023,09:20:00,1466.2,1467.4,1465.3,1465.3,4400,1665200
METROPOLIS_F1,03-10-2023,09:21:00,1464.5,1464.5,1464.5,1464.5,400,1665200
METROPOLIS_F1,03-10-2023,09:22:00,1468.1,1472.0,1468.05,1472.0,2800,1665200
METROPOLIS_F1,03-10-2023,09:23:00,1472.3,1472.3,1472.3,1472.3,1600,1664400
METROPOLIS_F1,03-10-2023,09:24:00,1474.5,1474.5,1470.45,1470.55,5600,1664400
METROPOLIS_F1,03-10-2023,09:25:00,1471.4,1474.0,1471.0,1474.0,2000,1664400
METROPOLIS_F1,03-10-2023,09:26:00,1471.6,1475.9,1471.6,1475.3,5200,1664400
METROPOLIS_F1,03-10-2023,09:27:00,1475.2,1475.9,1475.2,1475.9,1600,1664400
METROPOLIS_F1,03-10-2023,09:28:00,1477.9,1480.6,1476.1,1476.1,10800,1664400
METROPOLIS_F1,03-10-2023,09:29:00,1473.75,1479.4,1473.75,1479.4,5600,1664800
METROPOLIS_F1,03-10-2023,09:30:00,1478.85,1478.85,1476.95,1476.95,1200,1664800
METROPOLIS_F1,03-10-2023,09:31:00,1477.5,1477.7,1477.5,1477.7,1200,1664800
METROPOLIS_F1,03-10-2023,09:32:00,1478.75,1478.85,1476.85,1478.85,4400,1665600
METROPOLIS_F1,03-10-2023,09:33:00,1479.0,1480.75,1479.0,1479.8,1600,1665600
METROPOLIS_F1,03-10-2023,09:34:00,1480.55,1484.4,1480.55,1484.4,8400,1665600
METROPOLIS_F1,03-10-2023,09:35:00,1484.4,1484.4,1478.75,1478.75,3200,1668400
METROPOLIS_F1,03-10-2023,09:36:00,1478.05,1480.35,1477.8,1477.8,6800,1668400
METROPOLIS_F1,03-10-2023,09:37:00,1476.0,1476.0,1475.65,1475.65,800,1668400
METROPOLIS_F1,03-10-2023,09:38:00,1478.2,1479.15,1478.2,1479.15,800,1668800
METROPOLIS_F1,03-10-2023,09:39:00,1480.05,1481.1,1479.65,1481.1,4000,1668800
METROPOLIS_F1,03-10-2023,09:41:00,1481.1,1482.55,1481.1,1482.55,800,1668400
METROPOLIS_F1,03-10-2023,09:43:00,1482.0,1482.0,1482.0,1482.0,1200,1668400
METROPOLIS_F1,03-10-2023,09:45:00,1481.25,1481.6,1481.25,1481.6,7200,1668000
METROPOLIS_F1,03-10-2023,09:46:00,1477.55,1479.0,1477.55,1479.0,3200,1668000
METROPOLIS_F1,03-10-2023,09:47:00,1480.0,1480.0,1479.75,1479.75,1600,1664400
METROPOLIS_F1,03-10-2023,09:48:00,1478.8,1480.0,1478.8,1480.0,1200,1664400
METROPOLIS_F1,03-10-2023,09:49:00,1480.1,1480.1,1480.1,1480.1,800,1664400
METROPOLIS_F1,03-10-2023,09:50:00,1478.8,1478.8,1477.55,1477.55,1200,1664800
METROPOLIS_F1,03-10-2023,09:52:00,1476.0,1476.6,1473.0,1473.0,3600,1664800
METROPOLIS_F1,03-10-2023,09:53:00,1474.5,1475.0,1474.5,1475.0,1200,1666400
METROPOLIS_F1,03-10-2023,09:54:00,1475.75,1476.0,1475.75,1476.0,800,1666400
METROPOLIS_F1,03-10-2023,09:55:00,1475.4,1475.4,1475.4,1475.4,400,1666400
METROPOLIS_F1,03-10-2023,09:56:00,1475.3,1476.55,1475.3,1476.55,1600,1667600
