<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HAL_F2,04/01/2022,09:15:00,1502.65,1502.65,1502.65,1502.65,476,25175
HAL_F2,04/01/2022,09:18:00,1503.00,1503.00,1503.00,1503.00,475,25175
HAL_F2,04/01/2022,09:19:00,1506.50,1515.25,1506.50,1515.25,1425,25175
HAL_F2,04/01/2022,09:20:00,1515.25,1515.25,1515.25,1515.25,475,26125
HAL_F2,04/01/2022,09:21:00,1515.25,1518.55,1515.25,1518.55,2375,26125
HAL_F2,04/01/2022,09:22:00,1518.55,1518.55,1518.55,1518.55,475,26125
HAL_F2,04/01/2022,09:23:00,1521.00,1522.30,1521.00,1522.30,950,28975
HAL_F2,04/01/2022,09:24:00,1523.00,1527.95,1523.00,1527.95,1425,28975
HAL_F2,04/01/2022,09:25:00,1525.00,1527.00,1520.00,1527.00,1425,28975
HAL_F2,04/01/2022,09:26:00,1525.70,1527.80,1525.55,1525.55,1900,30875
HAL_F2,04/01/2022,09:27:00,1520.00,1520.00,1520.00,1520.00,475,30875
HAL_F2,04/01/2022,09:31:00,1515.00,1515.00,1515.00,1515.00,950,33250
HAL_F2,04/01/2022,09:33:00,1524.00,1524.00,1524.00,1524.00,475,32775
HAL_F2,04/01/2022,09:35:00,1531.00,1531.00,1531.00,1531.00,475,32300
HAL_F2,04/01/2022,09:36:00,1531.00,1531.00,1529.80,1530.00,1900,32300
HAL_F2,04/01/2022,09:37:00,1530.00,1536.00,1530.00,1536.00,1900,32300
HAL_F2,04/01/2022,09:39:00,1541.25,1541.25,1536.50,1536.50,1900,33250
HAL_F2,04/01/2022,09:42:00,1536.50,1536.50,1536.50,1536.50,475,33250
HAL_F2,04/01/2022,09:45:00,1537.00,1537.00,1537.00,1537.00,475,33725
HAL_F2,04/01/2022,09:47:00,1534.10,1534.10,1534.00,1534.00,950,34200
HAL_F2,04/01/2022,09:50:00,1534.00,1534.00,1534.00,1534.00,475,34200
HAL_F2,04/01/2022,09:51:00,1536.00,1536.00,1536.00,1536.00,950,34200
HAL_F2,04/01/2022,09:54:00,1529.00,1529.00,1528.00,1528.00,950,33725
HAL_F2,04/01/2022,09:57:00,1522.30,1522.30,1518.15,1518.15,1900,34200
HAL_F2,04/01/2022,09:58:00,1525.00,1525.00,1525.00,1525.00,950,34200
