<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
NIFTY SMLCAP 250,04/21/2022,09:07:00,9709.95,9709.95,9709.95,9709.95,0,0
NIFTY SMLCAP 250,04/21/2022,09:15:00,9709.40,9743.10,9709.40,9742.10,0,0
NIFTY SMLCAP 250,04/21/2022,09:16:00,9743.50,9744.35,9738.05,9741.85,0,0
NIFTY SMLCAP 250,04/21/2022,09:17:00,9741.85,9742.30,9723.80,9723.80,0,0
NIFTY SMLCAP 250,04/21/2022,09:18:00,9724.10,9739.90,9724.10,9739.50,0,0
NIFTY SMLCAP 250,04/21/2022,09:19:00,9739.60,9741.00,9737.25,9740.75,0,0
NIFTY SMLCAP 250,04/21/2022,09:20:00,9740.90,9742.85,9727.35,9729.15,0,0
NIFTY SMLCAP 250,04/21/2022,09:21:00,9729.55,9730.50,9725.30,9725.55,0,0
NIFTY SMLCAP 250,04/21/2022,09:22:00,9725.30,9732.90,9724.70,9732.80,0,0
NIFTY SMLCAP 250,04/21/2022,09:23:00,9732.70,9736.90,9732.35,9736.90,0,0
NIFTY SMLCAP 250,04/21/2022,09:24:00,9736.95,9740.85,9736.95,9739.20,0,0
NIFTY SMLCAP 250,04/21/2022,09:25:00,9740.00,9740.00,9725.90,9726.00,0,0
NIFTY SMLCAP 250,04/21/2022,09:26:00,9725.85,9733.05,9723.55,9732.20,0,0
NIFTY SMLCAP 250,04/21/2022,09:27:00,9732.30,9735.95,9732.05,9735.45,0,0
NIFTY SMLCAP 250,04/21/2022,09:28:00,9735.50,9736.30,9733.05,9733.85,0,0
NIFTY SMLCAP 250,04/21/2022,09:29:00,9733.10,9733.95,9729.55,9729.60,0,0
NIFTY SMLCAP 250,04/21/2022,09:30:00,9729.50,9729.50,9719.20,9719.20,0,0
NIFTY SMLCAP 250,04/21/2022,09:31:00,9719.40,9727.40,9718.40,9725.65,0,0
NIFTY SMLCAP 250,04/21/2022,09:32:00,9724.95,9727.65,9724.35,9727.65,0,0
NIFTY SMLCAP 250,04/21/2022,09:33:00,9727.75,9744.95,9727.40,9744.80,0,0
NIFTY SMLCAP 250,04/21/2022,09:34:00,9744.40,9744.50,9741.70,9742.10,0,0
NIFTY SMLCAP 250,04/21/2022,09:35:00,9741.20,9741.20,9733.55,9739.25,0,0
NIFTY SMLCAP 250,04/21/2022,09:36:00,9739.00,9739.15,9735.20,9736.60,0,0
NIFTY SMLCAP 250,04/21/2022,09:37:00,9736.85,9740.55,9736.55,9737.10,0,0
NIFTY SMLCAP 250,04/21/2022,09:38:00,9736.80,9738.65,9736.60,9738.25,0,0
NIFTY SMLCAP 250,04/21/2022,09:39:00,9738.50,9740.50,9737.55,9737.85,0,0
NIFTY SMLCAP 250,04/21/2022,09:40:00,9737.45,9737.85,9734.70,9736.40,0,0
NIFTY SMLCAP 250,04/21/2022,09:41:00,9736.55,9737.40,9734.85,9736.00,0,0
NIFTY SMLCAP 250,04/21/2022,09:42:00,9736.20,9741.80,9735.55,9739.85,0,0
NIFTY SMLCAP 250,04/21/2022,09:43:00,9739.75,9743.25,9739.75,9742.20,0,0
NIFTY SMLCAP 250,04/21/2022,09:44:00,9742.30,9746.00,9741.70,9744.25,0,0
NIFTY SMLCAP 250,04/21/2022,09:45:00,9744.80,9751.35,9744.35,9750.60,0,0
NIFTY SMLCAP 250,04/21/2022,09:46:00,9751.65,9754.85,9751.35,9753.85,0,0
NIFTY SMLCAP 250,04/21/2022,09:47:00,9754.00,9756.80,9754.00,9756.40,0,0
NIFTY SMLCAP 250,04/21/2022,09:48:00,9756.40,9757.65,9752.20,9752.25,0,0
NIFTY SMLCAP 250,04/21/2022,09:49:00,9752.35,9754.05,9751.05,9754.05,0,0
