<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
SIEMENS_F2,04/01/2022,09:16:00,2377.60,2377.60,2377.60,2377.60,276,9075
SIEMENS_F2,04/01/2022,09:20:00,2407.70,2407.70,2407.70,2407.70,550,9075
SIEMENS_F2,04/01/2022,09:22:00,2411.30,2412.55,2411.30,2412.55,550,9075
SIEMENS_F2,04/01/2022,09:25:00,2412.55,2412.55,2412.55,2412.55,275,10175
SIEMENS_F2,04/01/2022,09:27:00,2402.15,2405.75,2402.15,2405.75,1100,10450
SIEMENS_F2,04/01/2022,09:28:00,2411.00,2411.00,2411.00,2411.00,550,10450
SIEMENS_F2,04/01/2022,09:29:00,2400.00,2400.00,2400.00,2400.00,550,11000
SIEMENS_F2,04/01/2022,09:31:00,2400.80,2400.80,2400.80,2400.80,275,11000
SIEMENS_F2,04/01/2022,09:34:00,2396.00,2396.00,2396.00,2396.00,275,11825
SIEMENS_F2,04/01/2022,09:38:00,2399.40,2399.40,2397.15,2398.95,1650,12100
SIEMENS_F2,04/01/2022,09:42:00,2407.30,2407.30,2407.30,2407.30,275,12650
SIEMENS_F2,04/01/2022,09:44:00,2406.00,2406.00,2406.00,2406.00,275,12925
SIEMENS_F2,04/01/2022,09:45:00,2405.80,2405.80,2405.80,2405.80,275,12925
SIEMENS_F2,04/01/2022,09:46:00,2407.15,2407.15,2407.15,2407.15,550,12925
SIEMENS_F2,04/01/2022,09:56:00,2406.15,2406.15,2406.15,2406.15,275,13475
SIEMENS_F2,04/01/2022,10:07:00,2403.50,2403.50,2403.50,2403.50,275,13750
SIEMENS_F2,04/01/2022,10:29:00,2400.55,2400.55,2400.55,2400.55,275,14025
SIEMENS_F2,04/01/2022,10:38:00,2398.25,2398.25,2398.25,2398.25,275,14025
SIEMENS_F2,04/01/2022,11:17:00,2392.60,2392.60,2392.60,2392.60,550,14025
SIEMENS_F2,04/01/2022,11:24:00,2390.15,2390.15,2390.15,2390.15,550,14300
