<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
RAMCOCEM_F3,04/01/2022,15:06:00,783.00,783.00,783.00,783.00,851,0
RAMCOCEM_F3,04/08/2022,11:01:00,818.00,818.00,818.00,818.00,851,850
RAMCOCEM_F3,04/08/2022,11:04:00,818.00,818.00,818.00,818.00,850,1700
RAMCOCEM_F3,04/08/2022,12:45:00,818.50,818.50,818.50,818.50,850,2550
RAMCOCEM_F3,04/08/2022,12:55:00,818.50,818.50,818.50,818.50,850,3400
RAMCOCEM_F3,04/08/2022,12:56:00,818.00,818.50,818.00,818.50,3400,3400
RAMCOCEM_F3,04/08/2022,12:58:00,818.50,818.50,818.50,818.50,850,5100
RAMCOCEM_F3,04/08/2022,15:27:00,822.25,822.25,822.25,822.25,850,5950
RAMCOCEM_F3,04/11/2022,14:38:00,823.10,823.10,823.00,823.00,3401,6800
RAMCOCEM_F3,04/11/2022,14:44:00,822.25,822.25,822.25,822.25,1700,9350
RAMCOCEM_F3,04/11/2022,15:03:00,820.00,820.00,820.00,820.00,850,11050
RAMCOCEM_F3,04/12/2022,12:28:00,817.70,817.70,817.70,817.70,851,11050
RAMCOCEM_F3,04/19/2022,15:09:00,792.00,792.00,792.00,792.00,1701,11900
RAMCOCEM_F3,04/19/2022,15:20:00,785.00,785.00,785.00,785.00,850,13600
RAMCOCEM_F3,04/20/2022,10:03:00,802.00,802.00,802.00,802.00,851,13600
RAMCOCEM_F3,04/20/2022,10:22:00,810.25,810.25,810.25,810.25,1700,13600
RAMCOCEM_F3,04/20/2022,10:59:00,810.25,810.25,810.25,810.25,850,15300
RAMCOCEM_F3,04/21/2022,09:26:00,813.15,813.15,813.15,813.15,851,15300
RAMCOCEM_F3,04/21/2022,09:32:00,812.00,812.00,812.00,812.00,850,16150
RAMCOCEM_F3,04/21/2022,15:02:00,812.00,812.00,812.00,812.00,850,16150
RAMCOCEM_F3,04/21/2022,15:14:00,820.00,820.00,820.00,820.00,850,16150
RAMCOCEM_F3,04/21/2022,15:17:00,813.00,813.00,813.00,813.00,850,16150
RAMCOCEM_F3,04/22/2022,10:26:00,815.70,815.70,815.70,815.70,851,17000
RAMCOCEM_F3,04/25/2022,13:54:00,810.00,810.00,810.00,810.00,851,17000
RAMCOCEM_F3,04/26/2022,11:33:00,800.00,800.00,800.00,800.00,851,17000
RAMCOCEM_F3,04/26/2022,15:13:00,802.00,802.00,802.00,802.00,1700,17850
RAMCOCEM_F3,04/27/2022,09:35:00,788.00,788.00,788.00,788.00,851,17850
RAMCOCEM_F3,04/27/2022,09:51:00,782.65,782.65,782.65,782.65,850,17000
RAMCOCEM_F3,04/27/2022,15:24:00,782.65,782.65,782.65,782.65,850,17850
RAMCOCEM_F3,04/28/2022,09:34:00,789.00,789.00,789.00,789.00,851,17850
RAMCOCEM_F3,04/28/2022,10:01:00,791.45,791.45,791.45,791.45,850,18700
RAMCOCEM_F3,04/28/2022,11:43:00,791.45,791.45,791.45,791.45,850,17850
RAMCOCEM_F3,04/28/2022,15:11:00,795.05,795.05,795.05,795.05,850,17850
RAMCOCEM_F3,04/29/2022,11:48:00,808.25,808.25,808.25,808.25,851,0
RAMCOCEM_F3,04/29/2022,12:15:00,804.00,804.00,804.00,804.00,850,850
