<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
LAURUSLABS_F2,04/01/2022,09:16:00,598.05,598.05,598.00,598.00,2702,174600
LAURUSLABS_F2,04/01/2022,09:18:00,599.35,599.35,599.35,599.35,900,177300
LAURUSLABS_F2,04/01/2022,09:20:00,600.00,600.00,600.00,600.00,1800,177300
LAURUSLABS_F2,04/01/2022,09:21:00,600.00,600.00,600.00,600.00,900,178200
LAURUSLABS_F2,04/01/2022,09:22:00,600.80,600.80,600.80,600.80,900,178200
LAURUSLABS_F2,04/01/2022,09:23:00,600.80,601.75,600.80,601.75,5400,179100
LAURUSLABS_F2,04/01/2022,09:24:00,602.05,602.05,602.05,602.05,2700,179100
LAURUSLABS_F2,04/01/2022,09:27:00,602.00,602.00,601.90,601.90,2700,183600
LAURUSLABS_F2,04/01/2022,09:33:00,602.05,602.05,602.05,602.05,900,182700
LAURUSLABS_F2,04/01/2022,09:39:00,601.70,601.70,601.70,601.70,2700,182700
LAURUSLABS_F2,04/01/2022,09:40:00,601.75,601.75,601.75,601.75,900,182700
LAURUSLABS_F2,04/01/2022,09:43:00,601.70,601.70,601.70,601.70,1800,183600
LAURUSLABS_F2,04/01/2022,09:44:00,601.30,601.30,601.30,601.30,1800,183600
LAURUSLABS_F2,04/01/2022,09:45:00,601.15,601.15,601.15,601.15,1800,185400
LAURUSLABS_F2,04/01/2022,09:46:00,600.50,600.50,599.40,599.40,6300,185400
LAURUSLABS_F2,04/01/2022,09:47:00,600.90,600.90,600.90,600.90,1800,185400
LAURUSLABS_F2,04/01/2022,09:50:00,601.75,601.75,601.75,601.75,900,186300
LAURUSLABS_F2,04/01/2022,09:52:00,602.00,602.00,602.00,602.00,2700,186300
LAURUSLABS_F2,04/01/2022,09:54:00,603.45,603.45,603.45,603.45,1800,187200
LAURUSLABS_F2,04/01/2022,09:56:00,604.20,604.20,604.20,604.20,900,186300
LAURUSLABS_F2,04/01/2022,09:58:00,604.60,604.60,604.60,604.60,4500,186300
LAURUSLABS_F2,04/01/2022,09:59:00,603.90,603.90,603.90,603.90,900,182700
LAURUSLABS_F2,04/01/2022,10:05:00,603.45,603.45,603.45,603.45,900,182700
LAURUSLABS_F2,04/01/2022,10:10:00,602.10,602.10,602.10,602.10,900,182700
LAURUSLABS_F2,04/01/2022,10:22:00,602.00,602.00,602.00,602.00,900,183600
LAURUSLABS_F2,04/01/2022,10:25:00,602.15,603.00,602.15,603.00,5400,184500
LAURUSLABS_F2,04/01/2022,10:26:00,602.25,602.25,602.25,602.25,1800,184500
LAURUSLABS_F2,04/01/2022,10:28:00,602.00,602.00,602.00,602.00,900,188100
LAURUSLABS_F2,04/01/2022,10:36:00,601.30,601.30,601.30,601.30,900,188100
LAURUSLABS_F2,04/01/2022,10:38:00,602.25,602.25,602.25,602.25,900,189000
LAURUSLABS_F2,04/01/2022,10:39:00,601.30,601.30,601.30,601.30,1800,189000
LAURUSLABS_F2,04/01/2022,10:43:00,602.20,602.20,602.20,602.20,900,191700
LAURUSLABS_F2,04/01/2022,10:54:00,601.80,601.80,601.80,601.80,900,192600
LAURUSLABS_F2,04/01/2022,10:56:00,602.30,602.30,602.30,602.30,900,192600
LAURUSLABS_F2,04/01/2022,11:03:00,601.35,601.35,601.35,601.35,900,192600
LAURUSLABS_F2,04/01/2022,11:13:00,601.75,601.75,601.75,601.75,900,192600
LAURUSLABS_F2,04/01/2022,11:28:00,601.75,601.75,601.75,601.75,1800,193500
LAURUSLABS_F2,04/01/2022,11:30:00,599.15,599.15,599.15,599.15,900,193500
LAURUSLABS_F2,04/01/2022,11:37:00,600.40,600.40,600.40,600.40,900,193500
LAURUSLABS_F2,04/01/2022,11:41:00,600.40,600.40,600.40,600.40,1800,193500
LAURUSLABS_F2,04/01/2022,12:01:00,602.00,602.00,602.00,602.00,900,193500
LAURUSLABS_F2,04/01/2022,12:32:00,602.50,602.50,602.50,602.50,1800,194400
LAURUSLABS_F2,04/01/2022,12:38:00,601.80,601.80,601.80,601.80,900,196200
LAURUSLABS_F2,04/01/2022,12:45:00,601.80,601.80,601.80,601.80,900,196200
LAURUSLABS_F2,04/01/2022,14:20:00,601.10,601.10,601.10,601.10,1800,197100
LAURUSLABS_F2,04/01/2022,14:42:00,600.95,600.95,600.95,600.95,900,197100
LAURUSLABS_F2,04/01/2022,15:07:00,601.45,601.45,601.45,601.45,900,197100
LAURUSLABS_F2,04/01/2022,15:09:00,601.90,601.90,601.90,601.90,900,198000
LAURUSLABS_F2,04/01/2022,15:15:00,602.80,602.80,602.80,602.80,1800,198000
LAURUSLABS_F2,04/01/2022,15:16:00,602.65,602.65,602.65,602.65,900,198000
LAURUSLABS_F2,04/01/2022,15:24:00,602.10,602.10,602.10,602.10,2700,199800
LAURUSLABS_F2,04/01/2022,15:27:00,602.95,602.95,602.95,602.95,900,199800
LAURUSLABS_F2,04/01/2022,15:28:00,602.95,602.95,602.95,602.95,900,199800
LAURUSLABS_F2,04/01/2022,15:29:00,603.15,603.15,603.15,603.15,900,199800
LAURUSLABS_F2,04/04/2022,09:29:00,606.00,606.00,606.00,606.00,1801,198900
LAURUSLABS_F2,04/04/2022,09:31:00,606.00,606.00,606.00,606.00,2700,200700
LAURUSLABS_F2,04/04/2022,09:32:00,606.60,606.60,606.60,606.60,900,200700
LAURUSLABS_F2,04/04/2022,09:35:00,606.60,606.60,606.60,606.60,900,202500
LAURUSLABS_F2,04/04/2022,09:45:00,604.00,604.00,604.00,604.00,900,203400
LAURUSLABS_F2,04/04/2022,10:16:00,601.35,601.35,601.35,601.35,900,204300
LAURUSLABS_F2,04/04/2022,10:26:00,601.35,601.35,601.35,601.35,900,203400
LAURUSLABS_F2,04/04/2022,10:33:00,603.15,603.15,603.15,603.15,900,203400
LAURUSLABS_F2,04/04/2022,10:56:00,602.80,602.80,602.80,602.80,900,204300
LAURUSLABS_F2,04/04/2022,10:58:00,602.75,602.75,602.75,602.75,1800,204300
LAURUSLABS_F2,04/04/2022,11:05:00,602.95,602.95,602.95,602.95,900,206100
LAURUSLABS_F2,04/04/2022,11:35:00,602.95,602.95,602.95,602.95,900,205200
LAURUSLABS_F2,04/04/2022,11:47:00,602.50,602.50,602.50,602.50,900,205200
LAURUSLABS_F2,04/04/2022,12:01:00,602.50,602.50,602.50,602.50,900,206100
LAURUSLABS_F2,04/04/2022,12:08:00,606.00,606.00,606.00,606.00,900,205200
LAURUSLABS_F2,04/04/2022,12:24:00,607.00,607.00,605.60,605.60,2700,204300
LAURUSLABS_F2,04/04/2022,12:36:00,606.65,606.65,606.65,606.65,900,205200
LAURUSLABS_F2,04/04/2022,12:40:00,607.00,607.00,607.00,607.00,900,206100
LAURUSLABS_F2,04/04/2022,12:49:00,605.20,605.20,605.20,605.20,900,206100
LAURUSLABS_F2,04/04/2022,12:52:00,605.55,605.55,605.55,605.55,900,206100
LAURUSLABS_F2,04/04/2022,13:15:00,606.90,606.90,606.90,606.90,900,207000
LAURUSLABS_F2,04/04/2022,13:27:00,607.30,607.30,607.30,607.30,900,207900
LAURUSLABS_F2,04/04/2022,13:54:00,607.30,607.30,607.30,607.30,900,207000
LAURUSLABS_F2,04/04/2022,13:58:00,606.30,606.30,606.30,606.30,900,207900
LAURUSLABS_F2,04/04/2022,14:09:00,606.75,606.75,606.75,606.75,900,208800
LAURUSLABS_F2,04/04/2022,14:15:00,606.75,606.75,606.75,606.75,900,208800
LAURUSLABS_F2,04/04/2022,14:25:00,606.50,606.50,606.50,606.50,900,208800
LAURUSLABS_F2,04/04/2022,14:34:00,607.30,607.30,607.30,607.30,900,209700
LAURUSLABS_F2,04/04/2022,14:39:00,607.55,607.55,607.55,607.55,900,209700
LAURUSLABS_F2,04/04/2022,14:43:00,607.55,607.55,607.55,607.55,1800,210600
LAURUSLABS_F2,04/04/2022,14:58:00,604.95,604.95,604.95,604.95,900,211500
LAURUSLABS_F2,04/04/2022,15:02:00,604.95,604.95,604.95,604.95,1800,212400
LAURUSLABS_F2,04/04/2022,15:10:00,605.95,605.95,605.30,605.30,1800,214200
LAURUSLABS_F2,04/04/2022,15:18:00,606.85,606.85,606.80,606.80,1800,213300
LAURUSLABS_F2,04/04/2022,15:21:00,606.20,606.20,606.20,606.20,900,213300
LAURUSLABS_F2,04/04/2022,15:29:00,606.00,606.00,606.00,606.00,900,215100
LAURUSLABS_F2,04/05/2022,09:17:00,605.65,605.65,605.65,605.65,901,215100
LAURUSLABS_F2,04/05/2022,09:18:00,606.20,606.20,606.20,606.20,1800,215100
LAURUSLABS_F2,04/05/2022,09:20:00,606.35,606.35,606.35,606.35,900,214200
LAURUSLABS_F2,04/05/2022,09:26:00,610.50,610.50,610.50,610.50,900,215100
LAURUSLABS_F2,04/05/2022,09:28:00,611.80,611.80,611.80,611.80,900,216000
LAURUSLABS_F2,04/05/2022,09:30:00,611.80,611.80,611.80,611.80,900,216000
LAURUSLABS_F2,04/05/2022,09:31:00,610.80,611.75,610.80,611.75,1800,216000
LAURUSLABS_F2,04/05/2022,09:32:00,610.65,610.65,610.65,610.65,900,216000
LAURUSLABS_F2,04/05/2022,09:34:00,611.20,611.35,611.00,611.00,2700,217800
LAURUSLABS_F2,04/05/2022,09:38:00,611.35,611.35,611.35,611.35,900,216900
LAURUSLABS_F2,04/05/2022,09:45:00,609.10,609.10,609.10,609.10,900,216000
LAURUSLABS_F2,04/05/2022,09:52:00,609.10,609.10,609.10,609.10,900,216000
LAURUSLABS_F2,04/05/2022,09:54:00,608.85,608.85,608.85,608.85,900,216900
LAURUSLABS_F2,04/05/2022,09:57:00,611.20,611.20,611.20,611.20,900,217800
LAURUSLABS_F2,04/05/2022,09:58:00,611.65,611.65,611.65,611.65,900,217800
LAURUSLABS_F2,04/05/2022,10:10:00,612.15,612.15,612.15,612.15,900,217800
LAURUSLABS_F2,04/05/2022,10:20:00,612.35,612.35,612.35,612.35,900,218700
LAURUSLABS_F2,04/05/2022,10:26:00,613.25,613.25,613.25,613.25,900,218700
LAURUSLABS_F2,04/05/2022,10:34:00,614.30,614.30,614.30,614.30,900,219600
LAURUSLABS_F2,04/05/2022,10:43:00,614.30,614.30,614.30,614.30,900,219600
LAURUSLABS_F2,04/05/2022,10:49:00,613.30,614.30,613.30,614.30,1800,219600
LAURUSLABS_F2,04/05/2022,10:56:00,614.25,614.25,614.25,614.25,900,219600
LAURUSLABS_F2,04/05/2022,10:57:00,614.25,614.25,614.25,614.25,900,219600
LAURUSLABS_F2,04/05/2022,11:03:00,613.35,613.35,613.35,613.35,1800,220500
LAURUSLABS_F2,04/05/2022,11:04:00,613.25,613.25,613.25,613.25,900,220500
LAURUSLABS_F2,04/05/2022,11:09:00,612.50,612.50,612.50,612.50,900,220500
LAURUSLABS_F2,04/05/2022,11:15:00,612.25,612.25,612.25,612.25,900,219600
LAURUSLABS_F2,04/05/2022,11:16:00,612.00,612.00,612.00,612.00,900,219600
LAURUSLABS_F2,04/05/2022,11:24:00,612.30,612.30,612.30,612.30,900,217800
LAURUSLABS_F2,04/05/2022,11:29:00,612.80,612.80,612.80,612.80,900,217800
LAURUSLABS_F2,04/05/2022,11:30:00,612.70,612.70,612.70,612.70,900,217800
