<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
SBICARD_F1,07/01/2022,09:15:00,768.00,768.00,768.00,768.00,2401,7112000
SBICARD_F1,07/01/2022,09:16:00,768.95,768.95,768.35,768.35,3200,7112000
SBICARD_F1,07/01/2022,09:17:00,770.00,770.30,768.00,768.00,4000,7112000
SBICARD_F1,07/01/2022,09:18:00,769.00,769.00,769.00,769.00,1600,7112000
SBICARD_F1,07/01/2022,09:19:00,770.00,770.70,768.65,770.70,7200,7112000
SBICARD_F1,07/01/2022,09:20:00,770.70,770.70,765.90,767.20,28800,7115200
SBICARD_F1,07/01/2022,09:21:00,767.15,767.15,766.10,766.30,3200,7115200
SBICARD_F1,07/01/2022,09:22:00,767.95,767.95,766.95,766.95,2400,7115200
SBICARD_F1,07/01/2022,09:23:00,769.00,769.00,768.95,768.95,2400,7120000
SBICARD_F1,07/01/2022,09:24:00,769.00,769.25,768.80,769.25,2400,7120000
SBICARD_F1,07/01/2022,09:25:00,769.30,770.30,769.30,769.90,11200,7120000
SBICARD_F1,07/01/2022,09:26:00,769.90,769.90,769.90,769.90,2400,7120000
SBICARD_F1,07/01/2022,09:27:00,770.80,773.05,770.25,770.25,10400,7130400
SBICARD_F1,07/01/2022,09:28:00,770.95,771.90,770.95,771.50,4800,7130400
SBICARD_F1,07/01/2022,09:29:00,771.25,771.25,771.25,771.25,800,7130400
SBICARD_F1,07/01/2022,09:30:00,771.35,771.35,771.05,771.05,2400,7136000
SBICARD_F1,07/01/2022,09:31:00,771.10,771.90,770.50,770.90,12800,7136000
SBICARD_F1,07/01/2022,09:32:00,771.45,771.45,769.00,769.90,12800,7134400
SBICARD_F1,07/01/2022,09:33:00,771.50,771.50,770.35,770.60,9600,7134400
SBICARD_F1,07/01/2022,09:34:00,771.60,771.60,770.90,770.90,2400,7134400
SBICARD_F1,07/01/2022,09:36:00,770.90,770.90,770.35,770.35,1600,7148000
SBICARD_F1,07/01/2022,09:37:00,771.50,772.75,771.50,772.00,9600,7148000
