<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
ADANIPORTS_F3,09/01/2022,09:19:00,855.15,855.15,855.15,855.15,1251,10000
ADANIPORTS_F3,09/01/2022,10:22:00,854.80,854.80,854.80,854.80,1250,11250
ADANIPORTS_F3,09/01/2022,10:53:00,854.80,854.80,854.80,854.80,1250,10000
ADANIPORTS_F3,09/01/2022,13:55:00,845.00,845.00,845.00,845.00,1250,11250
ADANIPORTS_F3,09/01/2022,15:02:00,845.00,845.00,845.00,845.00,1250,11250
ADANIPORTS_F3,09/01/2022,15:29:00,850.50,850.50,850.50,850.50,1250,11250
ADANIPORTS_F3,09/02/2022,10:16:00,862.00,862.00,861.70,861.70,2501,11250
ADANIPORTS_F3,09/02/2022,10:24:00,861.70,861.70,861.70,861.70,1250,13750
ADANIPORTS_F3,09/02/2022,10:53:00,858.00,858.00,858.00,858.00,1250,13750
ADANIPORTS_F3,09/02/2022,12:01:00,858.00,858.00,858.00,858.00,1250,13750
ADANIPORTS_F3,09/02/2022,12:13:00,869.50,869.50,869.50,869.50,2500,15000
ADANIPORTS_F3,09/02/2022,12:19:00,869.50,869.50,869.50,869.50,3750,16250
ADANIPORTS_F3,09/02/2022,12:27:00,870.00,870.00,870.00,870.00,1250,16250
ADANIPORTS_F3,09/02/2022,12:40:00,870.00,870.00,870.00,870.00,1250,16250
ADANIPORTS_F3,09/02/2022,14:24:00,869.00,869.00,869.00,869.00,1250,16250
ADANIPORTS_F3,09/02/2022,14:43:00,861.80,861.80,861.80,861.80,1250,16250
ADANIPORTS_F3,09/02/2022,15:06:00,862.10,862.10,862.10,862.10,1250,15000
ADANIPORTS_F3,09/02/2022,15:28:00,865.00,865.00,865.00,865.00,1250,13750
ADANIPORTS_F3,09/05/2022,09:34:00,873.30,873.30,873.30,873.30,1251,13750
ADANIPORTS_F3,09/05/2022,09:50:00,871.05,871.05,871.05,871.05,1250,15000
ADANIPORTS_F3,09/05/2022,09:56:00,870.25,870.25,870.25,870.25,1250,15000
ADANIPORTS_F3,09/05/2022,10:51:00,866.05,866.05,866.05,866.05,1250,16250
ADANIPORTS_F3,09/05/2022,10:52:00,866.00,866.00,866.00,866.00,1250,16250
ADANIPORTS_F3,09/05/2022,13:14:00,863.35,863.35,863.35,863.35,1250,17500
ADANIPORTS_F3,09/05/2022,15:26:00,862.50,862.50,862.50,862.50,1250,18750
ADANIPORTS_F3,09/06/2022,09:48:00,862.40,862.40,862.40,862.40,1251,20000
ADANIPORTS_F3,09/06/2022,10:32:00,857.00,857.00,857.00,857.00,6250,21250
ADANIPORTS_F3,09/06/2022,10:33:00,857.00,857.00,857.00,857.00,7500,26250
ADANIPORTS_F3,09/06/2022,10:55:00,861.80,861.80,861.80,861.80,2500,30000
ADANIPORTS_F3,09/06/2022,11:05:00,865.00,865.00,865.00,865.00,2500,30000
ADANIPORTS_F3,09/06/2022,11:06:00,865.00,865.00,865.00,865.00,10000,27500
ADANIPORTS_F3,09/06/2022,13:07:00,865.50,865.50,865.50,865.50,1250,22500
ADANIPORTS_F3,09/06/2022,14:52:00,865.50,865.50,865.50,865.50,1250,21250
ADANIPORTS_F3,09/06/2022,15:25:00,864.50,864.50,864.50,864.50,1250,21250
ADANIPORTS_F3,09/07/2022,11:29:00,864.15,864.15,864.15,864.15,1251,20000
ADANIPORTS_F3,09/07/2022,12:00:00,866.10,866.10,866.10,866.10,1250,21250
ADANIPORTS_F3,09/07/2022,12:27:00,867.00,867.00,867.00,867.00,2500,21250
ADANIPORTS_F3,09/07/2022,12:56:00,867.00,867.00,867.00,867.00,1250,22500
ADANIPORTS_F3,09/07/2022,13:10:00,878.00,878.00,878.00,878.00,1250,22500
ADANIPORTS_F3,09/07/2022,13:18:00,883.05,883.05,883.05,883.05,1250,22500
ADANIPORTS_F3,09/07/2022,13:32:00,883.70,883.70,883.70,883.70,1250,21250
ADANIPORTS_F3,09/07/2022,13:33:00,885.00,885.00,885.00,885.00,2500,20000
ADANIPORTS_F3,09/07/2022,13:38:00,888.65,888.65,888.65,888.65,1250,22500
ADANIPORTS_F3,09/07/2022,14:15:00,888.65,888.65,888.65,888.65,1250,23750
