<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
MINDTREE_F2,09/01/2022,09:16:00,3250.00,3250.00,3226.85,3235.45,1201,49000
MINDTREE_F2,09/01/2022,09:17:00,3236.45,3236.45,3236.45,3236.45,200,49000
MINDTREE_F2,09/01/2022,09:20:00,3270.70,3270.70,3270.70,3270.70,200,49200
MINDTREE_F2,09/01/2022,09:21:00,3277.15,3286.50,3277.15,3286.50,400,49200
MINDTREE_F2,09/01/2022,09:23:00,3286.50,3286.50,3286.50,3286.50,200,49200
MINDTREE_F2,09/01/2022,09:24:00,3279.55,3279.55,3279.55,3279.55,200,49600
MINDTREE_F2,09/01/2022,09:27:00,3279.55,3279.55,3271.60,3271.60,600,49400
MINDTREE_F2,09/01/2022,09:31:00,3270.00,3270.00,3270.00,3270.00,200,49600
MINDTREE_F2,09/01/2022,09:37:00,3281.95,3281.95,3281.95,3281.95,200,49800
MINDTREE_F2,09/01/2022,09:42:00,3297.15,3297.15,3297.15,3297.15,200,49800
MINDTREE_F2,09/01/2022,09:43:00,3297.15,3297.15,3297.15,3297.15,200,49800
MINDTREE_F2,09/01/2022,09:49:00,3280.00,3280.00,3280.00,3280.00,200,50000
MINDTREE_F2,09/01/2022,09:57:00,3280.95,3280.95,3280.95,3280.95,400,50200
MINDTREE_F2,09/01/2022,09:58:00,3282.20,3282.20,3282.20,3282.20,200,50200
MINDTREE_F2,09/01/2022,10:04:00,3273.25,3273.25,3273.25,3273.25,200,50800
MINDTREE_F2,09/01/2022,10:12:00,3282.00,3282.00,3282.00,3282.00,200,50800
MINDTREE_F2,09/01/2022,10:14:00,3272.05,3272.05,3270.30,3270.30,400,50800
MINDTREE_F2,09/01/2022,10:16:00,3275.25,3275.25,3275.25,3275.25,200,50800
MINDTREE_F2,09/01/2022,10:29:00,3275.25,3275.25,3275.25,3275.25,200,50800
MINDTREE_F2,09/01/2022,10:44:00,3269.65,3269.65,3269.65,3269.65,200,50800
MINDTREE_F2,09/01/2022,10:46:00,3263.00,3263.00,3263.00,3263.00,400,51000
MINDTREE_F2,09/01/2022,11:04:00,3263.80,3263.80,3263.80,3263.80,200,51000
MINDTREE_F2,09/01/2022,11:10:00,3263.80,3263.80,3263.80,3263.80,200,51200
