<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
JINDALSTEL_F3,09/01/2022,09:21:00,433.00,433.00,433.00,433.00,2501,7500
JINDALSTEL_F3,09/01/2022,10:04:00,429.15,429.15,429.15,429.15,1250,10000
JINDALSTEL_F3,09/01/2022,14:04:00,427.15,427.15,427.15,427.15,1250,8750
JINDALSTEL_F3,09/01/2022,14:11:00,427.15,427.15,427.15,427.15,1250,10000
JINDALSTEL_F3,09/02/2022,09:42:00,425.85,425.85,425.85,425.85,1251,11250
JINDALSTEL_F3,09/02/2022,09:57:00,422.35,422.35,422.35,422.35,2500,12500
JINDALSTEL_F3,09/02/2022,12:16:00,422.35,422.35,422.35,422.35,1250,13750
JINDALSTEL_F3,09/05/2022,10:09:00,429.70,429.70,429.70,429.70,1251,15000
JINDALSTEL_F3,09/06/2022,10:54:00,429.70,429.70,429.70,429.70,1251,16250
JINDALSTEL_F3,09/07/2022,09:37:00,435.05,435.05,435.05,435.05,1251,17500
JINDALSTEL_F3,09/08/2022,13:02:00,434.00,434.00,434.00,434.00,2501,18750
JINDALSTEL_F3,09/09/2022,10:28:00,435.65,435.65,435.65,435.65,1251,18750
JINDALSTEL_F3,09/09/2022,11:08:00,432.40,432.40,432.40,432.40,1250,20000
JINDALSTEL_F3,09/12/2022,09:18:00,437.45,437.45,437.45,437.45,5001,21250
JINDALSTEL_F3,09/12/2022,09:22:00,437.15,437.15,437.15,437.15,2500,21250
JINDALSTEL_F3,09/12/2022,09:26:00,437.00,437.00,437.00,437.00,1250,21250
JINDALSTEL_F3,09/13/2022,09:31:00,451.40,451.40,451.40,451.40,1251,21250
JINDALSTEL_F3,09/13/2022,09:36:00,451.00,451.00,451.00,451.00,1250,22500
JINDALSTEL_F3,09/13/2022,10:15:00,451.00,451.00,451.00,451.00,1250,22500
JINDALSTEL_F3,09/13/2022,11:15:00,452.00,452.00,452.00,452.00,8750,22500
JINDALSTEL_F3,09/13/2022,11:16:00,452.00,452.00,452.00,452.00,1250,22500
